model,method,variant,n,n_q_mean,full_cos_mean,metric,metric_key,threshold,mean,std,se,metric_n
google/mt5-base,ot,baseline,200,111.215,0.9621391624212264,sufficiency,suff@0.25_ratio,0.25,0.8920760916209229,0.0599619175808336,0.0042399478534356,200
google/mt5-base,ot,baseline,200,111.215,0.9621391624212264,sufficiency,suff@0.50_ratio,0.5,0.9366754954966324,0.0538986509987773,0.0038112101618042,200
google/mt5-base,ot,baseline,200,111.215,0.9621391624212264,comprehensiveness,comp@0.10_ratio,0.1,0.0543388017982843,0.0386998056142999,0.0027364894980472,200
google/mt5-base,ot,baseline,200,111.215,0.9621391624212264,comprehensiveness,comp@0.25_ratio,0.25,0.1100965948977032,0.0670926940625561,0.0047441698939707,200
google/mt5-base,ot,baseline,200,111.215,0.9621391624212264,comprehensiveness,comp@0.50_ratio,0.5,0.2843901240746533,0.1555172479189139,0.0109967300594933,200
google/mt5-base,ot,baseline,200,111.215,0.9621391624212264,min_recovery_fraction,compactness@0.70,0.7,,,,0
google/mt5-base,ot,baseline,200,111.215,0.9621391624212264,min_recovery_fraction,compactness@0.80,0.8,0.1155750576746191,0.0878740255223592,0.0062136319337019,200
google/mt5-base,ot,baseline,200,111.215,0.9621391624212264,min_recovery_fraction,compactness@0.90,0.9,,,,0
google/mt5-base,ot,baseline,200,111.215,0.9621391624212264,min_recovery_fraction,compactness@0.95,0.95,,,,0
google/mt5-base,random,abtt,1000,111.215,0.5489072950370609,rho_LOO,loo_rho,,-0.0036214112746445,0.1101292608237458,0.0034825930123378,1000
google/mt5-base,random,abtt,1000,111.215,0.5489072950370609,sufficiency,suff@0.10_ratio,0.1,0.2960049224071568,0.2948347212783643,0.0095406275311016,955
google/mt5-base,random,abtt,1000,111.215,0.5489072950370609,sufficiency,suff@0.25_ratio,0.25,0.4827652762932762,0.2432334541537427,0.0078708497395501,955
google/mt5-base,random,abtt,1000,111.215,0.5489072950370609,sufficiency,suff@0.50_ratio,0.5,0.6872813922743936,0.2037171749712255,0.0065921329742358,955
google/mt5-base,random,abtt,1000,111.215,0.5489072950370609,comprehensiveness,comp@0.10_ratio,0.1,0.0585931943864355,0.1218711910791395,0.0039436591315173,955
google/mt5-base,random,abtt,1000,111.215,0.5489072950370609,comprehensiveness,comp@0.25_ratio,0.25,0.1526435799004124,0.1497416483066828,0.004845525948209,955
google/mt5-base,random,abtt,1000,111.215,0.5489072950370609,comprehensiveness,comp@0.50_ratio,0.5,0.3165862361537386,0.2073204090344654,0.0067087308903689,955
google/mt5-base,random,abtt,1000,111.215,0.5489072950370609,min_recovery_fraction,compactness@0.70,0.7,,,,0
google/mt5-base,random,abtt,1000,111.215,0.5489072950370609,min_recovery_fraction,compactness@0.80,0.8,0.5908734577305729,0.2010374808921081,0.0065054201101765,955
google/mt5-base,random,abtt,1000,111.215,0.5489072950370609,min_recovery_fraction,compactness@0.90,0.9,,,,0
google/mt5-base,random,abtt,1000,111.215,0.5489072950370609,min_recovery_fraction,compactness@0.95,0.95,,,,0
google/mt5-base,random,baseline,1000,111.215,0.9621391624212264,rho_LOO,loo_rho,,-0.0002042439145796,0.1090212286123688,0.00344755395725,1000
google/mt5-base,random,baseline,1000,111.215,0.9621391624212264,sufficiency,suff@0.10_ratio,0.1,0.8455518762544229,0.0985526504206446,0.0031165084477558,1000
google/mt5-base,random,baseline,1000,111.215,0.9621391624212264,sufficiency,suff@0.25_ratio,0.25,0.9258570742901846,0.0646915531891504,0.0020457265345164,1000
google/mt5-base,random,baseline,1000,111.215,0.9621391624212264,sufficiency,suff@0.50_ratio,0.5,0.9685847483210288,0.0392245863782306,0.0012403903323322,1000
google/mt5-base,random,baseline,1000,111.215,0.9621391624212264,comprehensiveness,comp@0.10_ratio,0.1,0.0041752100841969,0.010105464887854,0.0003195628586047,1000
google/mt5-base,random,baseline,1000,111.215,0.9621391624212264,comprehensiveness,comp@0.25_ratio,0.25,0.0125217996738263,0.0212475812725697,0.0006719075159085,1000
google/mt5-base,random,baseline,1000,111.215,0.9621391624212264,comprehensiveness,comp@0.50_ratio,0.5,0.0332797225377474,0.0377156366093635,0.0011926731508881,1000
google/mt5-base,random,baseline,1000,111.215,0.9621391624212264,min_recovery_fraction,compactness@0.70,0.7,,,,0
google/mt5-base,random,baseline,1000,111.215,0.9621391624212264,min_recovery_fraction,compactness@0.80,0.8,0.0794824971492772,0.0613505180241291,0.0019400737258746,1000
google/mt5-base,random,baseline,1000,111.215,0.9621391624212264,min_recovery_fraction,compactness@0.90,0.9,,,,0
google/mt5-base,random,baseline,1000,111.215,0.9621391624212264,min_recovery_fraction,compactness@0.95,0.95,,,,0
google/mt5-base,retrieval_mark,abtt,200,111.215,0.5489072950370609,rho_LOO,loo_rho,,0.3920458362524895,0.2692771030578775,0.0190407665590494,200
google/mt5-base,retrieval_mark,abtt,200,111.215,0.5489072950370609,sufficiency,suff@0.10_ratio,0.1,0.5965431116979117,0.685331541945559,0.0495888499957704,191
google/mt5-base,retrieval_mark,abtt,200,111.215,0.5489072950370609,sufficiency,suff@0.25_ratio,0.25,0.8269429160660421,0.6824068543667748,0.0493772270297282,191
google/mt5-base,retrieval_mark,abtt,200,111.215,0.5489072950370609,sufficiency,suff@0.50_ratio,0.5,1.0552328624685312,0.5372298688941122,0.0388725890336356,191
google/mt5-base,retrieval_mark,abtt,200,111.215,0.5489072950370609,comprehensiveness,comp@0.10_ratio,0.1,0.2792883911437619,0.3095018057413441,0.0223947646926584,191
google/mt5-base,retrieval_mark,abtt,200,111.215,0.5489072950370609,comprehensiveness,comp@0.25_ratio,0.25,0.5916448331129869,0.4753865619696575,0.0343977643938516,191
google/mt5-base,retrieval_mark,abtt,200,111.215,0.5489072950370609,comprehensiveness,comp@0.50_ratio,0.5,0.922653943127001,0.5552076462182802,0.0401734153467726,191
google/mt5-base,retrieval_mark,abtt,200,111.215,0.5489072950370609,min_recovery_fraction,compactness@0.70,0.7,,,,0
google/mt5-base,retrieval_mark,abtt,200,111.215,0.5489072950370609,min_recovery_fraction,compactness@0.80,0.8,0.3460297165563306,0.2306924835244296,0.0166923222710117,191
google/mt5-base,retrieval_mark,abtt,200,111.215,0.5489072950370609,min_recovery_fraction,compactness@0.90,0.9,,,,0
google/mt5-base,retrieval_mark,abtt,200,111.215,0.5489072950370609,min_recovery_fraction,compactness@0.95,0.95,,,,0
google/mt5-base,retrieval_mark,baseline,200,111.215,0.9621391624212264,rho_LOO,loo_rho,,0.2503424092392534,0.2462132225236759,0.0174099039264283,200
google/mt5-base,retrieval_mark,baseline,200,111.215,0.9621391624212264,sufficiency,suff@0.10_ratio,0.1,0.8652804525057891,0.0810857745228653,0.0057336301022881,200
google/mt5-base,retrieval_mark,baseline,200,111.215,0.9621391624212264,sufficiency,suff@0.25_ratio,0.25,0.9132055981169056,0.0795139570263452,0.0056224858212304,200
google/mt5-base,retrieval_mark,baseline,200,111.215,0.9621391624212264,sufficiency,suff@0.50_ratio,0.5,0.951427191913824,0.0548813502680012,0.0038806974935177,200
google/mt5-base,retrieval_mark,baseline,200,111.215,0.9621391624212264,comprehensiveness,comp@0.10_ratio,0.1,0.0099353674513457,0.0182001702219068,0.0012869463782659,200
google/mt5-base,retrieval_mark,baseline,200,111.215,0.9621391624212264,comprehensiveness,comp@0.25_ratio,0.25,0.0417308675911051,0.0371578076477891,0.0026274537761777,200
google/mt5-base,retrieval_mark,baseline,200,111.215,0.9621391624212264,comprehensiveness,comp@0.50_ratio,0.5,0.1183179906740933,0.0897592062387762,0.006346934340536,200
google/mt5-base,retrieval_mark,baseline,200,111.215,0.9621391624212264,min_recovery_fraction,compactness@0.70,0.7,,,,0
google/mt5-base,retrieval_mark,baseline,200,111.215,0.9621391624212264,min_recovery_fraction,compactness@0.80,0.8,0.0661129644326165,0.0826821833583615,0.0058465132536006,200
google/mt5-base,retrieval_mark,baseline,200,111.215,0.9621391624212264,min_recovery_fraction,compactness@0.90,0.9,,,,0
google/mt5-base,retrieval_mark,baseline,200,111.215,0.9621391624212264,min_recovery_fraction,compactness@0.95,0.95,,,,0
