file_id,folder_id,filename,path,query_mask,baseline_hit@1,baseline_hit@3,baseline_hit@5,baseline_best_same,baseline_best_diff,baseline_margin,variance_drop_lowest_percent25_hit@1,variance_drop_lowest_percent25_hit@3,variance_drop_lowest_percent25_hit@5,variance_drop_lowest_percent25_best_same,variance_drop_lowest_percent25_best_diff,variance_drop_lowest_percent25_margin,variance_drop_lowest_percent25_margin_delta,variance_drop_lowest_percent50_hit@1,variance_drop_lowest_percent50_hit@3,variance_drop_lowest_percent50_hit@5,variance_drop_lowest_percent50_best_same,variance_drop_lowest_percent50_best_diff,variance_drop_lowest_percent50_margin,variance_drop_lowest_percent50_margin_delta
13,CAGD.506.27; anno 506,WlfH1062.3v.1.txt,/u/irowerojas/localLatin/canon/CAGD.506.27; anno 506/WlfH1062.3v.1.txt,False,,,,,,,,,,,,,,,,,,,,
14,CAGD.506.28,WlfH1062.3v.2.txt,/u/irowerojas/localLatin/canon/CAGD.506.28/WlfH1062.3v.2.txt,False,,,,,,,,,,,,,,,,,,,,
15,CAGD.506.31,Brn425.27v.6.txt,/u/irowerojas/localLatin/canon/CAGD.506.31/Brn425.27v.6.txt,True,1.0,1.0,1.0,0.8806553483009338,0.8128159642219543,0.06783938407897949,1.0,1.0,1.0,0.8708004355430603,0.796458899974823,0.0743415355682373,0.0065021514892578125,1.0,1.0,1.0,0.8694304823875427,0.8035770654678345,0.06585341691970825,-0.0019859671592712402
16,CAGD.506.31,D1723.531.2.txt,/u/irowerojas/localLatin/canon/CAGD.506.31/D1723.531.2.txt,True,1.0,1.0,1.0,0.8806553483009338,0.8519638776779175,0.028691470623016357,1.0,1.0,1.0,0.8708004355430603,0.832249104976654,0.03855133056640625,0.009859859943389893,1.0,1.0,1.0,0.8694304823875427,0.833882212638855,0.035548269748687744,0.006856799125671387
17,CAGD.506.32,BN2123.95r.3.txt,/u/irowerojas/localLatin/canon/CAGD.506.32/BN2123.95r.3.txt,False,,,,,,,,,,,,,,,,,,,,
18,CAGD.506.35,Brn425.36v.5.txt,/u/irowerojas/localLatin/canon/CAGD.506.35/Brn425.36v.5.txt,True,1.0,1.0,1.0,0.877191960811615,0.8519634008407593,0.025228559970855713,1.0,1.0,1.0,0.8682626485824585,0.8541825413703918,0.01408010721206665,-0.011148452758789062,1.0,1.0,1.0,0.8707923889160156,0.8614820241928101,0.009310364723205566,-0.015918195247650146
19,CAGD.506.35,D1723.539.3.txt,/u/irowerojas/localLatin/canon/CAGD.506.35/D1723.539.3.txt,True,1.0,1.0,1.0,0.877191960811615,0.8554579615592957,0.021733999252319336,1.0,1.0,1.0,0.8682626485824585,0.8503003716468811,0.017962276935577393,-0.0037717223167419434,1.0,1.0,1.0,0.8707923889160156,0.8512458801269531,0.0195465087890625,-0.002187490463256836
20,CAGD.506.37,Brn425.27v.2.txt,/u/irowerojas/localLatin/canon/CAGD.506.37/Brn425.27v.2.txt,True,1.0,1.0,1.0,0.9019114971160889,0.8253863453865051,0.07652515172958374,1.0,1.0,1.0,0.8994678258895874,0.8193842172622681,0.08008360862731934,0.0035584568977355957,1.0,1.0,1.0,0.9039661288261414,0.8355427980422974,0.068423330783844,-0.008101820945739746
21,CAGD.506.37,D1723.530.11.txt,/u/irowerojas/localLatin/canon/CAGD.506.37/D1723.530.11.txt,True,1.0,1.0,1.0,0.9019114971160889,0.8763958811759949,0.025515615940093994,1.0,1.0,1.0,0.8994678258895874,0.8723628520965576,0.027104973793029785,0.001589357852935791,1.0,1.0,1.0,0.9039661288261414,0.8804092407226562,0.023556888103485107,-0.0019587278366088867
22,CAGD.506.38,BN2123.86v.7.txt,/u/irowerojas/localLatin/canon/CAGD.506.38/BN2123.86v.7.txt,True,0.0,1.0,1.0,0.7710282802581787,0.7719659209251404,-0.0009376406669616699,1.0,1.0,1.0,0.7637853026390076,0.7637462615966797,3.904104232788086e-05,0.0009766817092895508,0.0,0.0,1.0,0.7678005695343018,0.7784180045127869,-0.010617434978485107,-0.009679794311523438
23,CAGD.506.38,Brn425.65r.1.txt,/u/irowerojas/localLatin/canon/CAGD.506.38/Brn425.65r.1.txt,True,1.0,1.0,1.0,0.9468759298324585,0.9130789637565613,0.03379696607589722,1.0,1.0,1.0,0.9426413774490356,0.9071711301803589,0.03547024726867676,0.001673281192779541,1.0,1.0,1.0,0.9425877928733826,0.9060711860656738,0.03651660680770874,0.0027196407318115234
24,CAGD.506.38,D1723.563.9.txt,/u/irowerojas/localLatin/canon/CAGD.506.38/D1723.563.9.txt,True,1.0,1.0,1.0,0.9468759298324585,0.8722909688949585,0.0745849609375,1.0,1.0,1.0,0.9426413774490356,0.8595823049545288,0.08305907249450684,0.008474111557006836,1.0,1.0,1.0,0.9425877928733826,0.8528318405151367,0.08975595235824585,0.01517099142074585
25,CAGD.506.39,Brn425.53v.4.txt,/u/irowerojas/localLatin/canon/CAGD.506.39/Brn425.53v.4.txt,True,1.0,1.0,1.0,0.9145567417144775,0.7933444380760193,0.12121230363845825,1.0,1.0,1.0,0.906683087348938,0.7897419929504395,0.11694109439849854,-0.004271209239959717,1.0,1.0,1.0,0.8951327204704285,0.8052098155021667,0.08992290496826172,-0.03128939867019653
26,CAGD.506.39,D1723.553.4.txt,/u/irowerojas/localLatin/canon/CAGD.506.39/D1723.553.4.txt,True,1.0,1.0,1.0,0.9145567417144775,0.799144983291626,0.11541175842285156,1.0,1.0,1.0,0.906683087348938,0.7903786897659302,0.11630439758300781,0.00089263916015625,1.0,1.0,1.0,0.8951327204704285,0.7865985631942749,0.10853415727615356,-0.006877601146697998
27,CAGD.506.4,BN2123.94v.6.txt,/u/irowerojas/localLatin/canon/CAGD.506.4/BN2123.94v.6.txt,True,1.0,1.0,1.0,0.6497937440872192,0.6224103569984436,0.027383387088775635,1.0,1.0,1.0,0.6274954080581665,0.6093122363090515,0.01818317174911499,-0.009200215339660645,1.0,1.0,1.0,0.6426782608032227,0.6213878393173218,0.02129042148590088,-0.006092965602874756
28,CAGD.506.4,Brn425.36v.3.txt,/u/irowerojas/localLatin/canon/CAGD.506.4/Brn425.36v.3.txt,True,1.0,1.0,1.0,0.9121907949447632,0.8619269132614136,0.05026388168334961,1.0,1.0,1.0,0.9047691822052002,0.8543962240219116,0.050372958183288574,0.00010907649993896484,1.0,1.0,1.0,0.9038375616073608,0.860806941986084,0.043030619621276855,-0.007233262062072754
29,CAGD.506.4,D1723.539.1.txt,/u/irowerojas/localLatin/canon/CAGD.506.4/D1723.539.1.txt,True,1.0,1.0,1.0,0.9121907949447632,0.8684781789779663,0.043712615966796875,1.0,1.0,1.0,0.9047691822052002,0.8531790375709534,0.051590144634246826,0.007877528667449951,1.0,1.0,1.0,0.9038375616073608,0.8551529049873352,0.048684656620025635,0.00497204065322876
30,CAGD.506.41,Brn425.53v.3.txt,/u/irowerojas/localLatin/canon/CAGD.506.41/Brn425.53v.3.txt,True,1.0,1.0,1.0,0.883704662322998,0.8028414249420166,0.08086323738098145,1.0,1.0,1.0,0.8733669519424438,0.7949842214584351,0.07838273048400879,-0.0024805068969726562,1.0,1.0,1.0,0.8699395656585693,0.8082407712936401,0.0616987943649292,-0.019164443016052246
31,CAGD.506.41,D1723.553.3.txt,/u/irowerojas/localLatin/canon/CAGD.506.41/D1723.553.3.txt,True,1.0,1.0,1.0,0.883704662322998,0.8625616431236267,0.021143019199371338,1.0,1.0,1.0,0.8733669519424438,0.8542822599411011,0.019084692001342773,-0.0020583271980285645,1.0,1.0,1.0,0.8699395656585693,0.8587168455123901,0.0112227201461792,-0.009920299053192139
32,CAGD.506.44,BN2123.88r.6.txt,/u/irowerojas/localLatin/canon/CAGD.506.44/BN2123.88r.6.txt,True,1.0,1.0,1.0,0.829113245010376,0.7257500290870667,0.10336321592330933,1.0,1.0,1.0,0.8270608186721802,0.7260118126869202,0.10104900598526001,-0.0023142099380493164,1.0,1.0,1.0,0.8483453989028931,0.7471111416816711,0.10123425722122192,-0.0021289587020874023
33,CAGD.506.44,Brn425.56v.4.txt,/u/irowerojas/localLatin/canon/CAGD.506.44/Brn425.56v.4.txt,True,1.0,1.0,1.0,0.829113245010376,0.7597347497940063,0.06937849521636963,1.0,1.0,1.0,0.8270608186721802,0.7654346227645874,0.06162619590759277,-0.0077522993087768555,1.0,1.0,1.0,0.8483453989028931,0.7759325504302979,0.07241284847259521,0.003034353256225586
34,CAGD.506.44,D1723.556.5.txt,/u/irowerojas/localLatin/canon/CAGD.506.44/D1723.556.5.txt,True,0.0,1.0,1.0,0.8275018334388733,0.8277281522750854,-0.0002263188362121582,1.0,1.0,1.0,0.8238891959190369,0.8150495290756226,0.008839666843414307,0.009065985679626465,1.0,1.0,1.0,0.8410447835922241,0.8230286836624146,0.01801609992980957,0.01824241876602173
35,CAGD.506.45,Brn425.42v.1.txt,/u/irowerojas/localLatin/canon/CAGD.506.45/Brn425.42v.1.txt,False,,,,,,,,,,,,,,,,,,,,
36,CAGD.506.46,Brn425.42v.2.txt,/u/irowerojas/localLatin/canon/CAGD.506.46/Brn425.42v.2.txt,False,,,,,,,,,,,,,,,,,,,,
37,CAGD.506.5,Brn425.53r.2.txt,/u/irowerojas/localLatin/canon/CAGD.506.5/Brn425.53r.2.txt,True,1.0,1.0,1.0,0.9059950113296509,0.7564639449119568,0.1495310664176941,1.0,1.0,1.0,0.9027872085571289,0.7625797986984253,0.1402074098587036,-0.009323656558990479,1.0,1.0,1.0,0.8978651762008667,0.7676553726196289,0.1302098035812378,-0.0193212628364563
38,CAGD.506.5,D1723.552.6.txt,/u/irowerojas/localLatin/canon/CAGD.506.5/D1723.552.6.txt,True,1.0,1.0,1.0,0.9059950113296509,0.7919157147407532,0.1140792965888977,1.0,1.0,1.0,0.9027872085571289,0.778598427772522,0.12418878078460693,0.010109484195709229,1.0,1.0,1.0,0.8978651762008667,0.7801544070243835,0.11771076917648315,0.0036314725875854492
39,CAGD.506.50 (addit.),WlfH1062.15v.1.txt,/u/irowerojas/localLatin/canon/CAGD.506.50 (addit.)/WlfH1062.15v.1.txt,False,,,,,,,,,,,,,,,,,,,,
40,CAGD.506.51,BN2123.94v.5.txt,/u/irowerojas/localLatin/canon/CAGD.506.51/BN2123.94v.5.txt,True,1.0,1.0,1.0,0.6784003973007202,0.622454047203064,0.05594635009765625,1.0,1.0,1.0,0.6624077558517456,0.6058728694915771,0.05653488636016846,0.000588536262512207,1.0,1.0,1.0,0.6822265386581421,0.6250981092453003,0.0571284294128418,0.0011820793151855469
41,CAGD.506.51,Brn425.42v.3.txt,/u/irowerojas/localLatin/canon/CAGD.506.51/Brn425.42v.3.txt,True,0.0,0.0,0.0,0.6784003973007202,0.7931616306304932,-0.11476123332977295,0.0,0.0,0.0,0.6624077558517456,0.7834351062774658,-0.12102735042572021,-0.006266117095947266,0.0,0.0,0.0,0.6822265386581421,0.7999342083930969,-0.11770766973495483,-0.0029464364051818848
42,CAGD.506.52,Brn425.64v.5.txt,/u/irowerojas/localLatin/canon/CAGD.506.52/Brn425.64v.5.txt,True,1.0,1.0,1.0,0.8335403800010681,0.7686596512794495,0.06488072872161865,1.0,1.0,1.0,0.8239766359329224,0.755029559135437,0.06894707679748535,0.004066348075866699,1.0,1.0,1.0,0.8291558027267456,0.7584623098373413,0.0706934928894043,0.0058127641677856445
43,CAGD.506.52,D1723.563.8.txt,/u/irowerojas/localLatin/canon/CAGD.506.52/D1723.563.8.txt,True,0.0,0.0,1.0,0.8335403800010681,0.8506280183792114,-0.01708763837814331,0.0,0.0,1.0,0.8239766359329224,0.8390752673149109,-0.015098631381988525,0.001989006996154785,0.0,0.0,1.0,0.8291558027267456,0.8510080575942993,-0.02185225486755371,-0.0047646164894104
44,CAGD.506.54,BN2123.94v.4.txt,/u/irowerojas/localLatin/canon/CAGD.506.54/BN2123.94v.4.txt,False,,,,,,,,,,,,,,,,,,,,
45,CAGD.506.55,Brn425.55v.8.txt,/u/irowerojas/localLatin/canon/CAGD.506.55/Brn425.55v.8.txt,True,1.0,1.0,1.0,0.9242166876792908,0.8576182126998901,0.06659847497940063,1.0,1.0,1.0,0.919808030128479,0.8563357591629028,0.06347227096557617,-0.003126204013824463,1.0,1.0,1.0,0.9190367460250854,0.853545069694519,0.0654916763305664,-0.0011067986488342285
46,CAGD.506.55,D1723.555.9.txt,/u/irowerojas/localLatin/canon/CAGD.506.55/D1723.555.9.txt,True,1.0,1.0,1.0,0.9242166876792908,0.8271138668060303,0.0971028208732605,1.0,1.0,1.0,0.919808030128479,0.811261773109436,0.10854625701904297,0.01144343614578247,1.0,1.0,1.0,0.9190367460250854,0.8019671440124512,0.11706960201263428,0.01996678113937378
47,CAGD.506.56,Brn425.42v.4.txt,/u/irowerojas/localLatin/canon/CAGD.506.56/Brn425.42v.4.txt,False,,,,,,,,,,,,,,,,,,,,
48,CAGD.506.61,Brn425.26r.1.txt,/u/irowerojas/localLatin/canon/CAGD.506.61/Brn425.26r.1.txt,True,0.0,1.0,1.0,0.9008311033248901,0.9081451296806335,-0.007314026355743408,0.0,1.0,1.0,0.8994992971420288,0.9103103876113892,-0.010811090469360352,-0.0034970641136169434,0.0,1.0,1.0,0.9014837741851807,0.9160256385803223,-0.014541864395141602,-0.007227838039398193
49,CAGD.506.61,D1723.529.2.txt,/u/irowerojas/localLatin/canon/CAGD.506.61/D1723.529.2.txt,True,1.0,1.0,1.0,0.9008311033248901,0.8264973163604736,0.0743337869644165,1.0,1.0,1.0,0.8994992971420288,0.822762131690979,0.0767371654510498,0.0024033784866333008,1.0,1.0,1.0,0.9014837741851807,0.8244128227233887,0.07707095146179199,0.0027371644973754883
50,CAGD.506.62,Brn425.27v.3.txt,/u/irowerojas/localLatin/canon/CAGD.506.62/Brn425.27v.3.txt,True,1.0,1.0,1.0,0.8051342964172363,0.7804532647132874,0.024681031703948975,1.0,1.0,1.0,0.7904049158096313,0.7781563997268677,0.012248516082763672,-0.012432515621185303,1.0,1.0,1.0,0.7971582412719727,0.7762253880500793,0.02093285322189331,-0.003748178482055664
51,CAGD.506.62,D1723.530.12.txt,/u/irowerojas/localLatin/canon/CAGD.506.62/D1723.530.12.txt,True,0.0,0.0,0.0,0.8051342964172363,0.8763958811759949,-0.07126158475875854,0.0,0.0,0.0,0.7904049158096313,0.8723628520965576,-0.08195793628692627,-0.010696351528167725,0.0,0.0,0.0,0.7971582412719727,0.8804092407226562,-0.0832509994506836,-0.011989414691925049
52,CAGD.506.63,Brn425.28v.3.txt,/u/irowerojas/localLatin/canon/CAGD.506.63/Brn425.28v.3.txt,True,1.0,1.0,1.0,0.8326424956321716,0.8195327520370483,0.013109743595123291,1.0,1.0,1.0,0.8271040916442871,0.8212395906448364,0.005864500999450684,-0.007245242595672607,1.0,1.0,1.0,0.8421103954315186,0.8329557180404663,0.009154677391052246,-0.003955066204071045
53,CAGD.506.63,D1723.531.11.txt,/u/irowerojas/localLatin/canon/CAGD.506.63/D1723.531.11.txt,True,0.0,1.0,1.0,0.8326424956321716,0.8342554569244385,-0.0016129612922668457,0.0,1.0,1.0,0.8271040916442871,0.8282362222671509,-0.0011321306228637695,0.00048083066940307617,1.0,1.0,1.0,0.8421103954315186,0.8145958781242371,0.027514517307281494,0.02912747859954834
54,CAGD.506.8,Brn425.53r.6.txt,/u/irowerojas/localLatin/canon/CAGD.506.8/Brn425.53r.6.txt,True,1.0,1.0,1.0,0.9073898792266846,0.8537783622741699,0.05361151695251465,1.0,1.0,1.0,0.8992441892623901,0.8452627062797546,0.0539814829826355,0.0003699660301208496,1.0,1.0,1.0,0.9035062193870544,0.8484055995941162,0.05510061979293823,0.001489102840423584
55,CAGD.506.8,D1723.552.10.txt,/u/irowerojas/localLatin/canon/CAGD.506.8/D1723.552.10.txt,True,1.0,1.0,1.0,0.9073898792266846,0.8556715250015259,0.05171835422515869,1.0,1.0,1.0,0.8992441892623901,0.8460072875022888,0.05323690176010132,0.001518547534942627,1.0,1.0,1.0,0.9035062193870544,0.8542719483375549,0.04923427104949951,-0.0024840831756591797
56,CANC.314.1,BAV1341.11r.9.txt,/u/irowerojas/localLatin/canon/CANC.314.1/BAV1341.11r.9.txt,True,1.0,1.0,1.0,0.883923351764679,0.8184106349945068,0.06551271677017212,1.0,1.0,1.0,0.8784863948822021,0.8059920072555542,0.07249438762664795,0.00698167085647583,1.0,1.0,1.0,0.8743268251419067,0.8130089044570923,0.06131792068481445,-0.004194796085357666
57,CANC.314.1,C1525.18v.16.txt,/u/irowerojas/localLatin/canon/CANC.314.1/C1525.18v.16.txt,True,1.0,1.0,1.0,0.8749587535858154,0.8312411308288574,0.04371762275695801,1.0,1.0,1.0,0.8685835599899292,0.8229451179504395,0.045638442039489746,0.0019208192825317383,1.0,1.0,1.0,0.8743268251419067,0.8193102478981018,0.05501657724380493,0.011298954486846924
58,CANC.314.1,Hat42.156r.1.txt,/u/irowerojas/localLatin/canon/CANC.314.1/Hat42.156r.1.txt,True,1.0,1.0,1.0,0.8761369585990906,0.8205273151397705,0.05560964345932007,1.0,1.0,1.0,0.8670312166213989,0.8122445344924927,0.05478668212890625,-0.0008229613304138184,1.0,1.0,1.0,0.8618870973587036,0.8084380626678467,0.053449034690856934,-0.0021606087684631348
59,CANC.314.1,KoeD213.20r.1.txt,/u/irowerojas/localLatin/canon/CANC.314.1/KoeD213.20r.1.txt,True,1.0,1.0,1.0,0.883923351764679,0.8085829615592957,0.0753403902053833,1.0,1.0,1.0,0.8784863948822021,0.7988706827163696,0.07961571216583252,0.004275321960449219,1.0,1.0,1.0,0.8691807985305786,0.808983564376831,0.06019723415374756,-0.015143156051635742
60,CANC.314.10,BAV1341.11v.6.txt,/u/irowerojas/localLatin/canon/CANC.314.10/BAV1341.11v.6.txt,True,1.0,1.0,1.0,0.9044497013092041,0.7461153268814087,0.1583343744277954,1.0,1.0,1.0,0.9106349349021912,0.7370781898498535,0.17355674505233765,0.015222370624542236,1.0,1.0,1.0,0.9134117364883423,0.7442183494567871,0.16919338703155518,0.010859012603759766
61,CANC.314.10,Brn425.23v.4.txt,/u/irowerojas/localLatin/canon/CANC.314.10/Brn425.23v.4.txt,True,1.0,1.0,1.0,0.9232813119888306,0.8094358444213867,0.11384546756744385,1.0,1.0,1.0,0.9228534698486328,0.8066893219947815,0.11616414785385132,0.0023186802864074707,1.0,1.0,1.0,0.9242525100708008,0.8084230422973633,0.1158294677734375,0.0019840002059936523
62,CANC.314.10,C1525.20r.2.txt,/u/irowerojas/localLatin/canon/CANC.314.10/C1525.20r.2.txt,True,1.0,1.0,1.0,0.8888854384422302,0.7758382558822632,0.11304718255996704,1.0,1.0,1.0,0.8906086087226868,0.7678257822990417,0.12278282642364502,0.009735643863677979,1.0,1.0,1.0,0.8916201591491699,0.7712244987487793,0.12039566040039062,0.007348477840423584
63,CANC.314.10,D1723.527.3.txt,/u/irowerojas/localLatin/canon/CANC.314.10/D1723.527.3.txt,True,1.0,1.0,1.0,0.9232813119888306,0.8485437035560608,0.07473760843276978,1.0,1.0,1.0,0.9228534698486328,0.8417932987213135,0.08106017112731934,0.0063225626945495605,1.0,1.0,1.0,0.9242525100708008,0.837871789932251,0.0863807201385498,0.01164311170578003
64,CANC.314.10,Hat42.158r.1.txt,/u/irowerojas/localLatin/canon/CANC.314.10/Hat42.158r.1.txt,True,1.0,1.0,1.0,0.9130924940109253,0.7265914678573608,0.18650102615356445,1.0,1.0,1.0,0.9149191379547119,0.7197386026382446,0.19518053531646729,0.008679509162902832,1.0,1.0,1.0,0.9145577549934387,0.7171310186386108,0.19742673635482788,0.010925710201263428
65,CANC.314.10,KoeD213.22v.1.txt,/u/irowerojas/localLatin/canon/CANC.314.10/KoeD213.22v.1.txt,True,1.0,1.0,1.0,0.8589584827423096,0.697413444519043,0.1615450382232666,1.0,1.0,1.0,0.859843373298645,0.6876585483551025,0.17218482494354248,0.010639786720275879,1.0,1.0,1.0,0.8687573671340942,0.7056072950363159,0.16315007209777832,0.0016050338745117188
66,CANC.314.11,BAV1341.11v.7.txt,/u/irowerojas/localLatin/canon/CANC.314.11/BAV1341.11v.7.txt,True,1.0,1.0,1.0,0.8768449425697327,0.7725679278373718,0.10427701473236084,1.0,1.0,1.0,0.8770136833190918,0.7633432745933533,0.11367040872573853,0.009393393993377686,1.0,1.0,1.0,0.8852930068969727,0.7873597145080566,0.09793329238891602,-0.006343722343444824
67,CANC.314.11,C1525.20r.3.txt,/u/irowerojas/localLatin/canon/CANC.314.11/C1525.20r.3.txt,True,1.0,1.0,1.0,0.932433545589447,0.7910506725311279,0.1413828730583191,1.0,1.0,1.0,0.9334423542022705,0.7876672744750977,0.14577507972717285,0.00439220666885376,1.0,1.0,1.0,0.9356499314308167,0.7963888645172119,0.13926106691360474,-0.0021218061447143555
68,CANC.314.11,Hat42.158r.2.txt,/u/irowerojas/localLatin/canon/CANC.314.11/Hat42.158r.2.txt,True,1.0,1.0,1.0,0.932433545589447,0.818429708480835,0.11400383710861206,1.0,1.0,1.0,0.9334423542022705,0.8126313090324402,0.12081104516983032,0.006807208061218262,1.0,1.0,1.0,0.9356499314308167,0.8182057738304138,0.11744415760040283,0.0034403204917907715
69,CANC.314.11,KoeD213.22v.2.txt,/u/irowerojas/localLatin/canon/CANC.314.11/KoeD213.22v.2.txt,True,1.0,1.0,1.0,0.8768449425697327,0.7193095684051514,0.1575353741645813,1.0,1.0,1.0,0.8770136833190918,0.7053165435791016,0.17169713973999023,0.014161765575408936,1.0,1.0,1.0,0.8852930068969727,0.7292189598083496,0.15607404708862305,-0.001461327075958252
70,CANC.314.12,BAV1341.11v.8.txt,/u/irowerojas/localLatin/canon/CANC.314.12/BAV1341.11v.8.txt,True,1.0,1.0,1.0,0.8844645619392395,0.797793984413147,0.08667057752609253,1.0,1.0,1.0,0.8845080137252808,0.7884857058525085,0.09602230787277222,0.009351730346679688,1.0,1.0,1.0,0.8937957286834717,0.8048834800720215,0.0889122486114502,0.002241671085357666
71,CANC.314.12,C1525.20r.4.txt,/u/irowerojas/localLatin/canon/CANC.314.12/C1525.20r.4.txt,True,1.0,1.0,1.0,0.8925062417984009,0.7677674293518066,0.12473881244659424,1.0,1.0,1.0,0.8899003267288208,0.7674529552459717,0.12244737148284912,-0.002291440963745117,1.0,1.0,1.0,0.8932163119316101,0.7620444893836975,0.1311718225479126,0.006433010101318359
72,CANC.314.12,Hat42.158r.3.txt,/u/irowerojas/localLatin/canon/CANC.314.12/Hat42.158r.3.txt,True,1.0,1.0,1.0,0.8925062417984009,0.7722228765487671,0.12028336524963379,1.0,1.0,1.0,0.8899003267288208,0.7623351812362671,0.1275651454925537,0.007281780242919922,1.0,1.0,1.0,0.8937957286834717,0.7762595415115356,0.11753618717193604,-0.002747178077697754
73,CANC.314.12,KoeD213.22v.3.txt,/u/irowerojas/localLatin/canon/CANC.314.12/KoeD213.22v.3.txt,True,1.0,1.0,1.0,0.7869614958763123,0.7756592035293579,0.011302292346954346,1.0,1.0,1.0,0.7829189300537109,0.7783218622207642,0.004597067832946777,-0.006705224514007568,1.0,1.0,1.0,0.7909193634986877,0.7895511984825134,0.0013681650161743164,-0.00993412733078003
74,CANC.314.13,BAV1341.11v.9.txt,/u/irowerojas/localLatin/canon/CANC.314.13/BAV1341.11v.9.txt,True,1.0,1.0,1.0,0.8709083795547485,0.8201285600662231,0.05077981948852539,1.0,1.0,1.0,0.8666168451309204,0.8197214007377625,0.04689544439315796,-0.0038843750953674316,1.0,1.0,1.0,0.8639909625053406,0.814634382724762,0.04935657978057861,-0.0014232397079467773
75,CANC.314.13,BN2123.101v.8.txt,/u/irowerojas/localLatin/canon/CANC.314.13/BN2123.101v.8.txt,True,1.0,1.0,1.0,0.8680479526519775,0.8058097958564758,0.06223815679550171,1.0,1.0,1.0,0.8599857687950134,0.7978241443634033,0.06216162443161011,-7.653236389160156e-05,1.0,1.0,1.0,0.8586963415145874,0.7991337180137634,0.059562623500823975,-0.0026755332946777344
76,CANC.314.13,C1525.20r.5.txt,/u/irowerojas/localLatin/canon/CANC.314.13/C1525.20r.5.txt,True,1.0,1.0,1.0,0.9460358619689941,0.8192461133003235,0.12678974866867065,1.0,1.0,1.0,0.9453336000442505,0.8090794086456299,0.1362541913986206,0.009464442729949951,1.0,1.0,1.0,0.9427458047866821,0.8031402826309204,0.13960552215576172,0.012815773487091064
77,CANC.314.13,Hat42.158r.4.txt,/u/irowerojas/localLatin/canon/CANC.314.13/Hat42.158r.4.txt,True,1.0,1.0,1.0,0.9460358619689941,0.8129494190216064,0.1330864429473877,1.0,1.0,1.0,0.9453336000442505,0.8072470426559448,0.13808655738830566,0.005000114440917969,1.0,1.0,1.0,0.9427458047866821,0.8041298985481262,0.1386159062385559,0.005529463291168213
78,CANC.314.13,KoeD213.22v.4.txt,/u/irowerojas/localLatin/canon/CANC.314.13/KoeD213.22v.4.txt,True,1.0,1.0,1.0,0.8709083795547485,0.8342798948287964,0.03662848472595215,1.0,1.0,1.0,0.8623856902122498,0.8327338695526123,0.02965182065963745,-0.006976664066314697,1.0,1.0,1.0,0.855830192565918,0.836241602897644,0.019588589668273926,-0.017039895057678223
79,CANC.314.14,BAV1341.12r.1.txt,/u/irowerojas/localLatin/canon/CANC.314.14/BAV1341.12r.1.txt,True,1.0,1.0,1.0,0.9218077063560486,0.7906664609909058,0.13114124536514282,1.0,1.0,1.0,0.916449785232544,0.7746654152870178,0.14178436994552612,0.0106431245803833,1.0,1.0,1.0,0.9102921485900879,0.7722009420394897,0.13809120655059814,0.006949961185455322
80,CANC.314.14,C1525.20v.1.txt,/u/irowerojas/localLatin/canon/CANC.314.14/C1525.20v.1.txt,True,1.0,1.0,1.0,0.9164774417877197,0.7871878147125244,0.1292896270751953,1.0,1.0,1.0,0.911259114742279,0.7668329477310181,0.144426167011261,0.015136539936065674,1.0,1.0,1.0,0.9083858728408813,0.7696937918663025,0.13869208097457886,0.009402453899383545
81,CANC.314.14,Hat42.158v.1.txt,/u/irowerojas/localLatin/canon/CANC.314.14/Hat42.158v.1.txt,True,1.0,1.0,1.0,0.9218077063560486,0.7958899140357971,0.12591779232025146,1.0,1.0,1.0,0.916449785232544,0.7874147891998291,0.12903499603271484,0.003117203712463379,1.0,1.0,1.0,0.9102921485900879,0.7833802700042725,0.12691187858581543,0.0009940862655639648
82,CANC.314.14,KoeD213.23r.1.txt,/u/irowerojas/localLatin/canon/CANC.314.14/KoeD213.23r.1.txt,True,1.0,1.0,1.0,0.8722754716873169,0.7855128645896912,0.08676260709762573,1.0,1.0,1.0,0.8651401996612549,0.7755869626998901,0.08955323696136475,0.0027906298637390137,1.0,1.0,1.0,0.8630335330963135,0.7927030324935913,0.07033050060272217,-0.016432106494903564
83,CANC.314.15,BAV1341.12r.2.txt,/u/irowerojas/localLatin/canon/CANC.314.15/BAV1341.12r.2.txt,True,1.0,1.0,1.0,0.8321554660797119,0.8187353014945984,0.013420164585113525,1.0,1.0,1.0,0.8257957100868225,0.8191046714782715,0.006691038608551025,-0.0067291259765625,1.0,1.0,1.0,0.8299618363380432,0.8223706483840942,0.007591187953948975,-0.005828976631164551
84,CANC.314.15,Brn425.21r.2.txt,/u/irowerojas/localLatin/canon/CANC.314.15/Brn425.21r.2.txt,True,1.0,1.0,1.0,0.950036883354187,0.858680784702301,0.09135609865188599,1.0,1.0,1.0,0.9484391212463379,0.8588201999664307,0.08961892127990723,-0.0017371773719787598,1.0,1.0,1.0,0.9492408037185669,0.8670246601104736,0.08221614360809326,-0.009139955043792725
