model,repr,pooling,layer,method,D,sif_a,split,n_train,n_test_query,acc@1_all,acc@3_all,acc@5_all,acc@1_winnable,acc@3_winnable,acc@5_winnable,same_avg,diff_avg,gap,off_diag_mean
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,mean,14,baseline,0,0.001,clean,639,320,0.778125,0.840625,0.859375,0.778125,0.840625,0.859375,0.8739465475082397,0.7494679093360901,0.12447863817214966,0.7497328519821167
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,mean,14,abtt,10,0.001,clean,639,320,0.896875,0.925,0.93125,0.896875,0.925,0.93125,0.4260300397872925,-0.0009970769751816988,0.4270271167624742,-8.8077227701433e-05
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,mean,15,baseline,0,0.001,clean,639,320,0.7625,0.83125,0.846875,0.7625,0.83125,0.846875,0.9248034358024597,0.8426091074943542,0.08219432830810547,0.8427842855453491
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,mean,15,abtt,10,0.001,clean,639,320,0.896875,0.93125,0.9375,0.896875,0.93125,0.9375,0.42833831906318665,-0.000992917804978788,0.42933123686816543,-7.901434582890943e-05
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,mean,16,baseline,0,0.001,clean,639,320,0.846875,0.89375,0.90625,0.846875,0.89375,0.90625,0.9129713177680969,0.8071149587631226,0.10585635900497437,0.8073405027389526
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,mean,16,abtt,10,0.001,clean,639,320,0.925,0.9375,0.94375,0.925,0.9375,0.94375,0.500785768032074,-0.0011200322769582272,0.5019058003090322,-5.164057802176103e-05
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,mean,17,baseline,0,0.001,clean,639,320,0.865625,0.909375,0.91875,0.865625,0.909375,0.91875,0.9471856355667114,0.8814851641654968,0.0657004714012146,0.8816248774528503
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,mean,17,abtt,10,0.001,clean,639,320,0.921875,0.9375,0.940625,0.921875,0.9375,0.940625,0.48480650782585144,-0.0011561368592083454,0.4859626446850598,-0.00012168355169706047
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,mean,18,baseline,0,0.001,clean,639,320,0.8875,0.93125,0.940625,0.8875,0.93125,0.940625,0.9331781268119812,0.8450748324394226,0.0881032943725586,0.8452626466751099
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,mean,18,abtt,10,0.001,clean,639,320,0.93125,0.940625,0.94375,0.93125,0.940625,0.94375,0.5112868547439575,-0.0011486421572044492,0.512435496901162,-5.783642336609773e-05
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,mean,19,baseline,0,0.001,clean,639,320,0.91875,0.934375,0.946875,0.91875,0.934375,0.946875,0.9458460211753845,0.8567823767662048,0.08906364440917969,0.8569717407226562
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,mean,19,abtt,10,0.001,clean,639,320,0.940625,0.946875,0.95,0.940625,0.946875,0.95,0.5432402491569519,-0.0013708958867937326,0.5446111450437456,-0.00021159985044505447
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,mean,20,baseline,0,0.001,clean,639,320,0.9375,0.946875,0.95,0.9375,0.946875,0.95,0.9436278343200684,0.839168131351471,0.10445970296859741,0.8393900394439697
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,mean,20,abtt,10,0.001,clean,639,320,0.934375,0.953125,0.953125,0.934375,0.953125,0.953125,0.5710526704788208,-0.0013164120027795434,0.5723690824816003,-9.802855493035167e-05
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,mean,21,baseline,0,0.001,clean,639,320,0.93125,0.946875,0.95,0.93125,0.946875,0.95,0.952102780342102,0.858887791633606,0.0932149887084961,0.8590863943099976
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,mean,21,abtt,10,0.001,clean,639,320,0.934375,0.946875,0.946875,0.934375,0.946875,0.946875,0.5911421775817871,-0.0012390338815748692,0.592381211463362,2.194918670284096e-05
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,mean,22,baseline,0,0.001,clean,639,320,0.934375,0.95,0.95,0.934375,0.95,0.95,0.945672869682312,0.8506389260292053,0.09503394365310669,0.8508417010307312
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,mean,22,abtt,10,0.001,clean,639,320,0.94375,0.946875,0.95,0.94375,0.946875,0.95,0.5839340090751648,-0.001217929646372795,0.5851519387215376,2.7664853405440226e-05
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,mean,23,baseline,0,0.001,clean,639,320,0.94375,0.95,0.953125,0.94375,0.95,0.953125,0.9539533257484436,0.8703926205635071,0.08356070518493652,0.870570719242096
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,mean,23,abtt,10,0.001,clean,639,320,0.9375,0.953125,0.959375,0.9375,0.953125,0.959375,0.5701788067817688,-0.0011753697181120515,0.5713541764998809,4.085421096533537e-05
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,mean,24,baseline,0,0.001,clean,639,320,0.915625,0.934375,0.940625,0.915625,0.934375,0.940625,0.9592363238334656,0.8919435739517212,0.06729274988174438,0.8920868039131165
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,mean,24,abtt,10,0.001,clean,639,320,0.940625,0.946875,0.953125,0.940625,0.946875,0.953125,0.5607415437698364,-0.0012321105459704995,0.5619736543158069,-3.5855089663527906e-05
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,mean,25,baseline,0,0.001,clean,639,320,0.9375,0.953125,0.953125,0.9375,0.953125,0.953125,0.9563276171684265,0.8800928592681885,0.07623475790023804,0.8802553415298462
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,mean,25,abtt,10,0.001,clean,639,320,0.9375,0.953125,0.959375,0.9375,0.953125,0.959375,0.5546452403068542,-0.0012059244327247143,0.555851164739579,-2.2701708076056093e-05
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,mean,26,baseline,0,0.001,clean,639,320,0.9125,0.94375,0.95,0.9125,0.94375,0.95,0.9716655015945435,0.9210575819015503,0.050607919692993164,0.9211655259132385
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,mean,26,abtt,10,0.001,clean,639,320,0.928125,0.95,0.95,0.928125,0.95,0.95,0.5632438063621521,-0.0013381678145378828,0.56458197417669,-0.00013635984214488417
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,mean,27,baseline,0,0.001,clean,639,320,0.75,0.7875,0.80625,0.75,0.7875,0.80625,0.9936661124229431,0.9851009845733643,0.008565127849578857,0.9851189851760864
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,mean,27,abtt,10,0.001,clean,639,320,0.921875,0.946875,0.95,0.921875,0.946875,0.95,0.5329378247261047,-0.0012708165450021625,0.5342086412711069,-0.00013366377970669419
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,sif,0,baseline,0,0.001,clean,639,320,0.853125,0.86875,0.878125,0.853125,0.86875,0.878125,0.9273164868354797,0.8455027937889099,0.08181369304656982,0.8456767201423645
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,sif,0,abtt,10,0.001,clean,639,320,0.934375,0.95,0.95,0.934375,0.95,0.95,0.5250876545906067,-0.0008497009403072298,0.5259373555309139,0.00026984550640918314
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,sif,1,baseline,0,0.001,clean,639,320,0.840625,0.88125,0.896875,0.840625,0.88125,0.896875,0.9608647227287292,0.9124874472618103,0.048377275466918945,0.9125904440879822
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,sif,1,abtt,10,0.001,clean,639,320,0.925,0.953125,0.953125,0.925,0.953125,0.953125,0.5246428847312927,-0.0010231168707832694,0.525666001602076,9.585206134943292e-05
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,sif,2,baseline,0,0.001,clean,639,320,0.825,0.84375,0.85,0.825,0.84375,0.85,0.9733067154884338,0.9344955086708069,0.03881120681762695,0.9345784187316895
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,sif,2,abtt,10,0.001,clean,639,320,0.928125,0.95625,0.95625,0.928125,0.95625,0.95625,0.5523241758346558,-0.0009606506209820509,0.5532848264556378,0.00021710924920625985
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,sif,3,baseline,0,0.001,clean,639,320,0.925,0.946875,0.95,0.925,0.946875,0.95,0.8937885761260986,0.757328987121582,0.1364595890045166,0.7576194405555725
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,sif,3,abtt,10,0.001,clean,639,320,0.9375,0.959375,0.959375,0.9375,0.959375,0.959375,0.5361930131912231,-0.0010673700598999858,0.5372603832511231,7.627934246556833e-05
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,sif,4,baseline,0,0.001,clean,639,320,0.915625,0.934375,0.94375,0.915625,0.934375,0.94375,0.9283889532089233,0.8375306129455566,0.0908583402633667,0.8377245664596558
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,sif,4,abtt,10,0.001,clean,639,320,0.934375,0.953125,0.953125,0.934375,0.953125,0.953125,0.5183311700820923,-0.001142134889960289,0.5194733049720526,-3.63485305570066e-05
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,sif,5,baseline,0,0.001,clean,639,320,0.909375,0.9375,0.953125,0.909375,0.9375,0.953125,0.9230135679244995,0.8283966183662415,0.09461694955825806,0.8285978436470032
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,sif,5,abtt,10,0.001,clean,639,320,0.9375,0.95625,0.95625,0.9375,0.95625,0.95625,0.5198258757591248,-0.0010781391756609082,0.5209040149347857,3.0693099688505754e-05
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,sif,6,baseline,0,0.001,clean,639,320,0.915625,0.940625,0.95,0.915625,0.940625,0.95,0.9039273858070374,0.7843834757804871,0.11954391002655029,0.784637987613678
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,sif,6,abtt,10,0.001,clean,639,320,0.9375,0.953125,0.953125,0.9375,0.953125,0.953125,0.5126515030860901,-0.0010698381811380386,0.5137213412672281,2.370488982705865e-05
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,sif,7,baseline,0,0.001,clean,639,320,0.89375,0.91875,0.921875,0.89375,0.91875,0.921875,0.8854964375495911,0.7551969885826111,0.13029944896697998,0.755474328994751
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,sif,7,abtt,10,0.001,clean,639,320,0.925,0.946875,0.946875,0.925,0.946875,0.946875,0.4910556972026825,-0.0011184364557266235,0.4921741336584091,-7.07607832737267e-05
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,sif,8,baseline,0,0.001,clean,639,320,0.86875,0.90625,0.915625,0.86875,0.90625,0.915625,0.8930180668830872,0.7695643305778503,0.12345373630523682,0.769827127456665
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,sif,8,abtt,10,0.001,clean,639,320,0.91875,0.94375,0.946875,0.91875,0.94375,0.946875,0.4820869266986847,-0.0010237391106784344,0.4831106658093631,4.64373033537413e-06
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,sif,9,baseline,0,0.001,clean,639,320,0.821875,0.875,0.890625,0.821875,0.875,0.890625,0.8999344110488892,0.7918683290481567,0.10806608200073242,0.7920984029769897
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,sif,9,abtt,10,0.001,clean,639,320,0.90625,0.940625,0.94375,0.90625,0.940625,0.94375,0.4726322293281555,-0.0008865706040523946,0.4735187999322079,0.00012139401951571926
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,sif,10,baseline,0,0.001,clean,639,320,0.875,0.915625,0.928125,0.875,0.915625,0.928125,0.9288119673728943,0.8466876149177551,0.08212435245513916,0.846862256526947
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,sif,10,abtt,10,0.001,clean,639,320,0.921875,0.940625,0.94375,0.921875,0.940625,0.94375,0.4862513244152069,-0.0009966372745111585,0.48724796168971807,4.055225508636795e-05
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,sif,11,baseline,0,0.001,clean,639,320,0.865625,0.89375,0.9,0.865625,0.89375,0.9,0.9243320822715759,0.8375898003578186,0.08674228191375732,0.8377739787101746
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,sif,11,abtt,10,0.001,clean,639,320,0.9125,0.9375,0.940625,0.9125,0.9375,0.940625,0.48088252544403076,-0.0011326902313157916,0.48201521567534655,-0.00010663959255907685
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,sif,12,baseline,0,0.001,clean,639,320,0.853125,0.890625,0.9,0.853125,0.890625,0.9,0.8843262791633606,0.737594485282898,0.14673179388046265,0.7379066944122314
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,sif,12,abtt,10,0.001,clean,639,320,0.91875,0.946875,0.946875,0.91875,0.946875,0.946875,0.4702092707157135,-0.0010681566782295704,0.47127742739394307,-6.496316927950829e-05
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,sif,13,baseline,0,0.001,clean,639,320,0.85,0.896875,0.90625,0.85,0.896875,0.90625,0.8704261779785156,0.7299498319625854,0.14047634601593018,0.7302483916282654
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,sif,13,abtt,10,0.001,clean,639,320,0.90625,0.93125,0.93125,0.90625,0.93125,0.93125,0.44356009364128113,-0.0010715331882238388,0.44463162682950497,-0.00012505987251643091
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,sif,14,baseline,0,0.001,clean,639,320,0.771875,0.821875,0.834375,0.771875,0.821875,0.834375,0.8760253190994263,0.7538334131240845,0.1221919059753418,0.7540935277938843
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,sif,14,abtt,10,0.001,clean,639,320,0.890625,0.928125,0.93125,0.890625,0.928125,0.93125,0.43568047881126404,-0.00097168970387429,0.43665216851513833,-4.220171467750333e-05
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,sif,15,baseline,0,0.001,clean,639,320,0.7625,0.81875,0.8375,0.7625,0.81875,0.8375,0.9190804958343506,0.8322171568870544,0.08686333894729614,0.8324018716812134
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,sif,15,abtt,10,0.001,clean,639,320,0.90625,0.93125,0.940625,0.90625,0.93125,0.940625,0.437103807926178,-0.0008346008253283799,0.43793840875150636,9.762522677192464e-05
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,sif,16,baseline,0,0.001,clean,639,320,0.853125,0.896875,0.909375,0.853125,0.896875,0.909375,0.9081622958183289,0.7963855862617493,0.11177670955657959,0.7966235280036926
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,sif,16,abtt,10,0.001,clean,639,320,0.921875,0.94375,0.946875,0.921875,0.94375,0.946875,0.5146917104721069,-0.0011348178377375007,0.5158265283098444,-3.67934990208596e-05
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,sif,17,baseline,0,0.001,clean,639,320,0.865625,0.9125,0.91875,0.865625,0.9125,0.91875,0.941953718662262,0.8720200657844543,0.06993365287780762,0.8721691370010376
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,sif,17,abtt,10,0.001,clean,639,320,0.915625,0.940625,0.94375,0.915625,0.940625,0.94375,0.49360665678977966,-0.0011073857313022017,0.49471404252108186,-5.430363671621308e-05
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,sif,18,baseline,0,0.001,clean,639,320,0.896875,0.921875,0.934375,0.896875,0.921875,0.934375,0.9225874543190002,0.8205852508544922,0.10200220346450806,0.8208022713661194
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,sif,18,abtt,10,0.001,clean,639,320,0.925,0.953125,0.95625,0.925,0.953125,0.95625,0.5284929275512695,-0.0011799412313848734,0.5296728687826544,-5.2442985179368407e-05
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,sif,19,baseline,0,0.001,clean,639,320,0.909375,0.934375,0.9375,0.909375,0.934375,0.9375,0.9353298544883728,0.8320385217666626,0.1032913327217102,0.8322581052780151
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,sif,19,abtt,10,0.001,clean,639,320,0.928125,0.946875,0.946875,0.928125,0.946875,0.946875,0.5501950979232788,-0.0011672693071886897,0.5513623672304675,6.39938252788852e-06
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,sif,20,baseline,0,0.001,clean,639,320,0.940625,0.95,0.953125,0.940625,0.95,0.953125,0.9247238636016846,0.7923740744590759,0.13234978914260864,0.7926556468009949
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,sif,20,abtt,10,0.001,clean,639,320,0.928125,0.95,0.953125,0.928125,0.95,0.953125,0.5666956901550293,-0.001034471089951694,0.567730161244981,0.00017403889796696603
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,sif,21,baseline,0,0.001,clean,639,320,0.928125,0.946875,0.946875,0.928125,0.946875,0.946875,0.9325540065765381,0.8098451495170593,0.12270885705947876,0.8101064562797546
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,sif,21,abtt,10,0.001,clean,639,320,0.940625,0.953125,0.95625,0.940625,0.953125,0.95625,0.5891307592391968,-0.0010729567147791386,0.5902037159539759,0.0001833914575399831
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,sif,22,baseline,0,0.001,clean,639,320,0.928125,0.94375,0.94375,0.928125,0.94375,0.94375,0.9131975173950195,0.7686058878898621,0.14459162950515747,0.7689139246940613
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,sif,22,abtt,10,0.001,clean,639,320,0.928125,0.940625,0.946875,0.928125,0.940625,0.946875,0.5729232430458069,-0.0009405423188582063,0.5738637853646651,0.00028102376381866634
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,sif,23,baseline,0,0.001,clean,639,320,0.9375,0.95,0.95,0.9375,0.95,0.95,0.9211328625679016,0.7921030521392822,0.12902981042861938,0.7923778891563416
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,sif,23,abtt,10,0.001,clean,639,320,0.9375,0.95,0.953125,0.9375,0.95,0.953125,0.5572542548179626,-0.0011314688017591834,0.5583857236197218,5.7149751228280365e-05
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,sif,24,baseline,0,0.001,clean,639,320,0.90625,0.9375,0.946875,0.90625,0.9375,0.946875,0.9360700845718384,0.84139084815979,0.09467923641204834,0.8415922522544861
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,sif,24,abtt,10,0.001,clean,639,320,0.93125,0.953125,0.959375,0.93125,0.953125,0.959375,0.5540773272514343,-0.0010731100337579846,0.5551504372851923,0.00010862167255254462
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,sif,25,baseline,0,0.001,clean,639,320,0.928125,0.94375,0.95,0.928125,0.94375,0.95,0.9384193420410156,0.844610333442688,0.09380900859832764,0.8448103666305542
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,sif,25,abtt,10,0.001,clean,639,320,0.946875,0.953125,0.95625,0.946875,0.953125,0.95625,0.5448297262191772,-0.0010824096389114857,0.5459121358580887,7.965670374687761e-05
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,sif,26,baseline,0,0.001,clean,639,320,0.903125,0.940625,0.946875,0.903125,0.940625,0.946875,0.963786780834198,0.9077473878860474,0.056039392948150635,0.9078666567802429
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,sif,26,abtt,10,0.001,clean,639,320,0.934375,0.953125,0.953125,0.934375,0.953125,0.953125,0.5586590766906738,-0.0012562575284391642,0.559915334219113,-6.438339914893731e-05
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,sif,27,baseline,0,0.001,clean,639,320,0.74375,0.78125,0.790625,0.74375,0.78125,0.790625,0.9874581694602966,0.9745119214057922,0.012946248054504395,0.9745394587516785
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,sif,27,abtt,10,0.001,clean,639,320,0.925,0.946875,0.946875,0.925,0.946875,0.946875,0.5294519662857056,-0.0010438913013786077,0.5304958575870842,8.535831875633448e-05
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,0,baseline,0,0.001,clean,639,320,0.790625,0.846875,0.878125,0.790625,0.846875,0.878125,0.818608283996582,0.6484406590461731,0.17016762495040894,0.6488029360771179
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,0,abtt,10,0.001,clean,639,320,0.940625,0.95625,0.959375,0.940625,0.95625,0.959375,0.5610579252243042,-0.0010298289125785232,0.5620877541368827,0.00016666964802425355
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,1,baseline,0,0.001,clean,639,320,0.871875,0.909375,0.91875,0.871875,0.909375,0.91875,0.9558132290840149,0.8917033076286316,0.0641099214553833,0.8918395638465881
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,1,abtt,10,0.001,clean,639,320,0.934375,0.95,0.95,0.934375,0.95,0.95,0.5777129530906677,-0.001008593593724072,0.5787215466843918,0.0002233128616353497
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,2,baseline,0,0.001,clean,639,320,0.8875,0.93125,0.94375,0.8875,0.93125,0.94375,0.9707564115524292,0.928996205329895,0.04176020622253418,0.929085373878479
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,2,abtt,10,0.001,clean,639,320,0.93125,0.953125,0.95625,0.93125,0.953125,0.95625,0.5741739869117737,-0.0011508471798151731,0.5753248340915889,7.382888725260273e-05
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,3,baseline,0,0.001,clean,639,320,0.8875,0.93125,0.9375,0.8875,0.93125,0.9375,0.9544186592102051,0.8978489637374878,0.056569695472717285,0.897969663143158
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,3,abtt,10,0.001,clean,639,320,0.9375,0.953125,0.959375,0.9375,0.953125,0.959375,0.5671075582504272,-0.0012442917795851827,0.5683518500300124,-3.4458837035344914e-05
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,4,baseline,0,0.001,clean,639,320,0.865625,0.915625,0.93125,0.865625,0.915625,0.93125,0.9534461498260498,0.8957463502883911,0.05769979953765869,0.8958689570426941
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,4,abtt,10,0.001,clean,639,320,0.93125,0.95,0.95625,0.93125,0.95,0.95625,0.5628976821899414,-0.0012274280888959765,0.5641251102788374,-2.659274650795851e-05
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,5,baseline,0,0.001,clean,639,320,0.85,0.90625,0.915625,0.85,0.90625,0.915625,0.9501779079437256,0.8897231817245483,0.060454726219177246,0.8898518085479736
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,5,abtt,10,0.001,clean,639,320,0.928125,0.95,0.95625,0.928125,0.95,0.95625,0.5490759611129761,-0.0012511609820649028,0.550327122095041,-7.969683792907745e-05
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,6,baseline,0,0.001,clean,639,320,0.859375,0.90625,0.921875,0.859375,0.90625,0.921875,0.9499022364616394,0.8902245163917542,0.059677720069885254,0.8903517127037048
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,6,abtt,10,0.001,clean,639,320,0.921875,0.946875,0.95,0.921875,0.946875,0.95,0.5329588651657104,-0.0012431194772943854,0.5342019846430048,-0.00010598036169540137
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,7,baseline,0,0.001,clean,639,320,0.875,0.928125,0.934375,0.875,0.928125,0.934375,0.9451853632926941,0.8760178685188293,0.06916749477386475,0.8761652708053589
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,7,abtt,10,0.001,clean,639,320,0.921875,0.94375,0.946875,0.921875,0.94375,0.946875,0.5411937832832336,-0.0013149495935067534,0.5425087328767404,-0.00016012803826015443
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,8,baseline,0,0.001,clean,639,320,0.88125,0.91875,0.925,0.88125,0.91875,0.925,0.9444310069084167,0.8750414252281189,0.06938958168029785,0.8751893639564514
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,8,abtt,10,0.001,clean,639,320,0.91875,0.94375,0.95625,0.91875,0.94375,0.95625,0.5384258031845093,-0.0013219750253483653,0.5397477782098576,-0.0001730306976241991
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,9,baseline,0,0.001,clean,639,320,0.8625,0.909375,0.915625,0.8625,0.909375,0.915625,0.9467679858207703,0.8836060762405396,0.06316190958023071,0.8837401866912842
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,9,abtt,10,0.001,clean,639,320,0.915625,0.94375,0.946875,0.915625,0.94375,0.946875,0.518734335899353,-0.0012637785403057933,0.5199981144396588,-0.00015687450650148094
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,10,baseline,0,0.001,clean,639,320,0.8375,0.890625,0.9125,0.8375,0.890625,0.9125,0.9461653828620911,0.8820995688438416,0.06406581401824951,0.8822356462478638
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,10,abtt,10,0.001,clean,639,320,0.915625,0.94375,0.953125,0.915625,0.94375,0.953125,0.5014641284942627,-0.001157535589300096,0.5026216640835628,-8.762060315348208e-05
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,11,baseline,0,0.001,clean,639,320,0.828125,0.871875,0.896875,0.828125,0.871875,0.896875,0.9478313326835632,0.8884954452514648,0.05933588743209839,0.88862144947052
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,11,abtt,10,0.001,clean,639,320,0.9125,0.940625,0.946875,0.9125,0.940625,0.946875,0.47894486784935,-0.001107554417103529,0.4800524222664535,-8.568175690015778e-05
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,12,baseline,0,0.001,clean,639,320,0.83125,0.896875,0.9125,0.83125,0.896875,0.9125,0.9432888627052307,0.8757055401802063,0.06758332252502441,0.8758499622344971
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,12,abtt,10,0.001,clean,639,320,0.925,0.94375,0.95,0.925,0.94375,0.95,0.4802311658859253,-0.0011102476855739951,0.4813414135714993,-8.563091250834987e-05
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,13,baseline,0,0.001,clean,639,320,0.83125,0.89375,0.903125,0.83125,0.89375,0.903125,0.9443598985671997,0.8809406161308289,0.06341928243637085,0.8810755610466003
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,13,abtt,10,0.001,clean,639,320,0.925,0.95,0.95,0.925,0.95,0.95,0.46876370906829834,-0.0011260340688750148,0.46988974313717335,-0.0001257946278201416
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,14,baseline,0,0.001,clean,639,320,0.821875,0.89375,0.9125,0.821875,0.89375,0.9125,0.9479742646217346,0.8875634670257568,0.06041079759597778,0.8876924514770508
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,14,abtt,10,0.001,clean,639,320,0.915625,0.946875,0.946875,0.915625,0.946875,0.946875,0.47032204270362854,-0.0011213839752599597,0.4714434266788885,-0.00011783724767155945
