model,method,repr,pooling,layer,D,n_seeds,dir_acc_at_1_mean,dir_acc_at_1_std,dir_acc_at_2_mean,dir_acc_at_2_std,dir_acc_at_3_mean,dir_acc_at_3_std,dir_acc_at_4_mean,dir_acc_at_4_std,dir_acc_at_5_mean,dir_acc_at_5_std,existing_acc_mean,existing_acc_std,new_acc_mean,new_acc_std,overall_assignment_acc_mean,overall_assignment_acc_std,tau_mean,tau_std
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_only,hidden,sif,20,10,5,0.8169984612443983,0.005364417424448538,0.9305593111670463,0.00596150689782687,0.9469361191153668,0.006304854727171218,0.9530001831785343,0.005746982794023193,0.9548580669783698,0.005625047544649364,0.696694214876033,0.00951311110183583,0.9723658442470324,0.0035662049622871626,0.8169984612443983,0.005364417424448538,0.9698492462311558,0.0
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_only,hidden,sif,21,10,5,0.8253401700084219,0.006844464622953181,0.934742384339474,0.006363478809611636,0.9464453303437711,0.005077084820127194,0.9534664558375857,0.004875886202441433,0.9572122891241485,0.005363175097056306,0.7206611570247935,0.00856877741873048,0.9605703364119205,0.006981683510921205,0.8253401700084219,0.006844464622953181,0.9748743718592966,1.2412670766236366e-16
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_only,hidden,sif,22,10,5,0.8485737666471653,0.01030448155710572,0.9436642650665723,0.002935654910446683,0.9562703475078518,0.003948343695444238,0.9604824534534657,0.0038923472487899925,0.9628208533906435,0.004772227107354368,0.7471074380165289,0.01443326379882065,0.9797642076849996,0.004273451062872556,0.8485737666471653,0.01030448155710572,0.9698492462311558,0.0
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_only,hidden,sif,23,10,5,0.8583431235096255,0.010775391484462622,0.9473740613954822,0.006192752101553306,0.9562490998450948,0.003567117659318096,0.9618484243910421,0.00452698293893715,0.9627962916896202,0.005054421065662879,0.7545454545454545,0.015069902916372281,0.9924912944714925,0.0030597321767253855,0.8583431235096255,0.010775391484462622,0.9698492462311558,0.0
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_only,hidden,sif,24,10,5,0.8439773584841243,0.0087249576566948,0.9222415858299868,0.0020435580008937235,0.9384718627318558,0.004693000040892634,0.9468783473978561,0.004494118027807839,0.9543700139709813,0.0012252903784839518,0.7710743801652893,0.015069902916372273,0.9379481777501579,0.007657399307411943,0.8439773584841243,0.0087249576566948,0.8040201005025127,1.2412670766236366e-16
Qwen/Qwen3-Embedding-0.6B,baseline,hidden,mean,1,10,5,0.5501607753040243,0.007908416420115005,0.8290728999722065,0.013059497099768934,0.8547366393958796,0.007205438943924917,0.871983860861796,0.010880764245631185,0.8794568128844672,0.007975364558884769,0.2231404958677686,0.005843857695756591,0.9721919220929122,0.0032564757768823813,0.5501607753040243,0.007908416420115005,0.9899497487437185,1.2412670766236366e-16
Qwen/Qwen3-Embedding-0.6B,baseline,hidden,mean,2,10,5,0.5717142587885569,0.014833040125352184,0.7928249888167693,0.0092852472414947,0.8225775710412939,0.007504350470994601,0.8347438973627895,0.008335661564650895,0.8496220706974389,0.005506356898749341,0.3628099173553719,0.013829091347670672,0.8410540003609311,0.031873245761845116,0.5717142587885569,0.014833040125352184,0.9899497487437185,1.2412670766236366e-16
Qwen/Qwen3-Embedding-0.6B,baseline,hidden,mean,3,10,5,0.5413610336310251,0.007215642420746904,0.8593202586907485,0.00740600164460309,0.885851754399523,0.011995305400932264,0.8965551111902045,0.0062292988818808915,0.9063359757667484,0.009037102744050599,0.21570247933884298,0.007391960256197655,0.9617073095290918,0.007073375506531141,0.5413610336310251,0.007215642420746904,0.9899497487437185,1.2412670766236366e-16
Qwen/Qwen3-Embedding-0.6B,baseline,hidden,mean,4,10,5,0.580415171150266,0.011956397237600514,0.808566245198232,0.0140775742649458,0.8430472057655279,0.009387062381404406,0.8644482612314223,0.008793106217753628,0.8774275100508404,0.009698495027965864,0.3528925619834711,0.0075065711258615496,0.8737566812814338,0.02777298251602161,0.580415171150266,0.011956397237600514,0.9849246231155779,0.0
Qwen/Qwen3-Embedding-0.6B,baseline,hidden,mean,5,10,5,0.4872492703925312,0.01674909914844851,0.8094827619084703,0.011280171287542565,0.8532525463225001,0.01405622541956515,0.8732592261733083,0.008699662569369635,0.8885833332977662,0.01119563626476183,0.13305785123966943,0.012188331573349273,0.9443984861806645,0.013725111872091503,0.4872492703925312,0.01674909914844851,0.9899497487437185,1.2412670766236366e-16
Qwen/Qwen3-Embedding-0.6B,baseline,hidden,mean,6,10,5,0.5683836655092341,0.012487200323003446,0.8128007271304052,0.017207642170597594,0.8514924956108425,0.010443155361975312,0.8737631013892978,0.00744632253316347,0.884527700513402,0.006218723912404585,0.35041322314049583,0.009865567261415971,0.8495447629110995,0.023269527142951798,0.5683836655092341,0.012487200323003446,0.9849246231155779,0.0
Qwen/Qwen3-Embedding-0.6B,baseline,hidden,mean,7,10,5,0.5409240457329024,0.006840515455700469,0.8686560202250645,0.007261458922384658,0.9012142294278114,0.00674075484752633,0.9142764360140806,0.005916270548914058,0.9198706326820932,0.0038925659038723877,0.21074380165289255,0.00876578654363488,0.967096984918767,0.012022234581742898,0.5409240457329024,0.006840515455700469,0.9899497487437185,1.2412670766236366e-16
Qwen/Qwen3-Embedding-0.6B,baseline,hidden,mean,8,10,5,0.6094145861427173,0.009149946125448427,0.8541879590197204,0.009827938403194382,0.8867961510821891,0.00742752230426661,0.9053835424716896,0.012110431999654928,0.9180076041259392,0.007773618449077456,0.36198347107438017,0.012935930448345897,0.9286029702861385,0.016766085036528107,0.6094145861427173,0.009149946125448427,0.9849246231155779,0.0
Qwen/Qwen3-Embedding-0.6B,baseline,hidden,mean,9,10,5,0.6117295814127688,0.012829037520080216,0.8314169030527088,0.015096355734955857,0.8659571186577291,0.010779176302336367,0.8878617319511821,0.004753798315688525,0.9031469060287748,0.011149463352549122,0.3925619834710744,0.016268611309941765,0.8942600058441641,0.020834198928640125,0.6117295814127688,0.012829037520080216,0.9849246231155779,0.0
Qwen/Qwen3-Embedding-0.6B,baseline,hidden,mean,10,10,5,0.6382219912443918,0.012831629407444044,0.8384579127761201,0.005754988400380854,0.8738440756078095,0.007237234162315698,0.891977045702822,0.00990484016685358,0.9073111734737903,0.011868593790447564,0.4520661157024793,0.009053265413308538,0.8783099278148783,0.021508984077172475,0.6382219912443918,0.012831629407444044,0.9849246231155779,0.0
Qwen/Qwen3-Embedding-0.6B,baseline,hidden,mean,11,10,5,0.5776736134466315,0.005753743905682867,0.8682990479303223,0.004014926819975168,0.9031804136214838,0.006194609171116519,0.9166698394471073,0.005028673024395702,0.924579733779422,0.00618782324642658,0.2570247933884298,0.009865567261415973,0.9913801833603815,0.005053858196799819,0.5776736134466315,0.005753743905682867,0.9899497487437185,1.2412670766236366e-16
Qwen/Qwen3-Embedding-0.6B,baseline,hidden,mean,12,10,5,0.6271025312414353,0.008735765318155501,0.884131596753029,0.004167988377499364,0.9171219964954188,0.003030188388312679,0.9292171995362427,0.002404693141665551,0.9375585321923324,0.005241375629654462,0.36611570247933883,0.016163311748436333,0.9636970895386735,0.01301571000222306,0.6271025312414353,0.008735765318155501,0.9899497487437185,1.2412670766236366e-16
Qwen/Qwen3-Embedding-0.6B,baseline,hidden,mean,13,10,5,0.6391921847079117,0.009797665418123583,0.884525184279483,0.0026454363165116955,0.9208510531913875,0.002006367402407071,0.9292150881203527,0.002979732584184041,0.9370824871271533,0.006248741334138188,0.38264462809917354,0.01389069116857157,0.9701175639789501,0.014640014703317494,0.6391921847079117,0.009797665418123583,0.9899497487437185,1.2412670766236366e-16
Qwen/Qwen3-Embedding-0.6B,baseline,hidden,mean,14,10,5,0.645730682648494,0.009213492779993563,0.8766323147781453,0.004423553585195645,0.9120068326445349,0.007136163578388137,0.9235797266167529,0.005313515785060819,0.9305763359980233,0.004423209460518342,0.4016528925619835,0.016631910576444735,0.9604410862826704,0.01642320910597393,0.645730682648494,0.009213492779993563,0.9899497487437185,1.2412670766236366e-16
Qwen/Qwen3-Embedding-0.6B,baseline,hidden,mean,15,10,5,0.6475977605803981,0.012223582930831693,0.8678157179828393,0.005370493145677374,0.9050301860245735,0.004623228099528004,0.9161918108335889,0.001336784695379052,0.925031638839991,0.003143723588329118,0.4099173553719009,0.01738486278344018,0.9541115939135741,0.01659489995795396,0.6475977605803981,0.012223582930831693,0.9899497487437185,1.2412670766236366e-16
Qwen/Qwen3-Embedding-0.6B,baseline,hidden,mean,16,10,5,0.6912549343392123,0.016448641537072567,0.8463911793181065,0.007682823643573599,0.8831104660477944,0.007637757861154132,0.8998746838525443,0.007134892047524688,0.9171062984070094,0.0020535167727111316,0.5462809917355372,0.016886625406365745,0.8782260957508482,0.01726611007163175,0.6912549343392123,0.016448641537072567,0.9849246231155779,0.0
Qwen/Qwen3-Embedding-0.6B,baseline,hidden,mean,17,10,5,0.6583254139533358,0.009596532393147575,0.8798592315660804,0.005148305084555228,0.9068261077325726,0.00465767039265789,0.9213062267017434,0.004576785863616451,0.9277748077313899,0.006266145396770158,0.4198347107438016,0.018153622013627115,0.9658512097125959,0.01260984064543722,0.6583254139533358,0.009596532393147575,0.9849246231155779,0.0
Qwen/Qwen3-Embedding-0.6B,baseline,hidden,mean,18,10,5,0.7094588081846082,0.012025572458167138,0.9026912035801982,0.004922808339996613,0.9269022827979038,0.0029522727719230976,0.9385491468041673,0.0032688797570913264,0.9478829535002393,0.0036882651443169196,0.503305785123967,0.01786921347970219,0.9754244953254855,0.0063682717821858985,0.7094588081846082,0.012025572458167138,0.9849246231155779,0.0
Qwen/Qwen3-Embedding-0.6B,baseline,hidden,mean,19,10,5,0.6908695860770552,0.010357503151148369,0.9092464325228955,0.004819259918083303,0.9320486693695764,0.0026247938091668844,0.9427412077094003,0.0032640537682515243,0.9501734782462258,0.0036519686859878054,0.46198347107438026,0.018106530826617062,0.9861032820438762,0.006264609819355116,0.6908695860770552,0.010357503151148369,0.9849246231155779,0.0
Qwen/Qwen3-Embedding-0.6B,baseline,hidden,mean,20,10,5,0.743320621900845,0.01988268132495972,0.9147913816686704,0.0026119848263398853,0.938535936239582,0.005410189732648546,0.945033674162606,0.0039681738149020965,0.9496770943118035,0.004717260620707244,0.5884297520661156,0.02255759349414243,0.9432101430121232,0.018018115722885072,0.743320621900845,0.01988268132495972,0.9798994974874372,0.0
Qwen/Qwen3-Embedding-0.6B,baseline,hidden,mean,21,10,5,0.7578200792830079,0.01660236235763651,0.9394472794834066,0.005753983054007541,0.9538998489996049,0.006543291133395369,0.9594797067792301,0.0016445471686961546,0.9636638128653633,0.004107611906694072,0.5851239669421487,0.02078475428092444,0.9807460686668608,0.010004655472599086,0.7578200792830079,0.01660236235763651,0.9798994974874372,0.0
Qwen/Qwen3-Embedding-0.6B,baseline,hidden,mean,22,10,5,0.799196212023628,0.013618121082486924,0.945044198784602,0.007268630170612894,0.9594865412550257,0.004619693851579393,0.9651060805500247,0.003315272498704972,0.9679062820740907,0.0038048675914730402,0.6710743801652892,0.019293582694097117,0.9647986186600048,0.006136441010144819,0.799196212023628,0.013618121082486924,0.9798994974874372,0.0
Qwen/Qwen3-Embedding-0.6B,baseline,hidden,mean,23,10,5,0.7568470677762089,0.012190901356058296,0.9478052646098988,0.005695461236732963,0.9627819240911378,0.004320159812921228,0.9651137415402623,0.0039790468056740995,0.9683544969884595,0.004733886819468657,0.5768595041322314,0.014492295798967098,0.9893033932637894,0.003946615256626217,0.7568470677762089,0.012190901356058296,0.9849246231155779,0.0
Qwen/Qwen3-Embedding-0.6B,baseline,hidden,mean,24,10,5,0.810368109466897,0.01367621099558644,0.9539374971450219,0.0027786927539337394,0.9646420434270547,0.003458606464534357,0.9688584963246404,0.004315266595506099,0.970726276650795,0.004906982472562694,0.6950413223140496,0.020948416290308365,0.9594770453186297,0.002538159636138818,0.810368109466897,0.01367621099558644,0.9849246231155779,0.0
Qwen/Qwen3-Embedding-0.6B,baseline,hidden,mean,25,10,5,0.7322270372104547,0.011185582982796222,0.9552857041667776,0.0028482842567571975,0.9660571377666776,0.005499954217291725,0.9679417732151385,0.005974067284721438,0.9679417732151385,0.005974067284721438,0.5272727272727272,0.016425294970538715,0.9967317867317866,0.0029850642923074135,0.7322270372104547,0.011185582982796222,0.9899497487437185,1.2412670766236366e-16
Qwen/Qwen3-Embedding-0.6B,baseline,hidden,mean,26,10,5,0.7493876238943447,0.012938442567135378,0.95020379592086,0.0038481997280386078,0.9628087213282427,0.004294733086526672,0.9669994554909079,0.005595039040450975,0.9679374262631668,0.0050156944567554766,0.5619834710743801,0.01652892561983471,0.9913923933725914,0.0031410766533451957,0.7493876238943447,0.012938442567135378,0.9899497487437185,1.2412670766236366e-16
Qwen/Qwen3-Embedding-0.6B,baseline,hidden,mean,27,10,5,0.8119342802237082,0.0037427831531127386,0.9302019669975085,0.006799436657452167,0.9534756955581335,0.0029897085859126303,0.963711857765225,0.002626558838647444,0.9665021627629716,0.002725230284937922,0.7413223140495868,0.0075065711258615634,0.9032771548613132,0.011364888971200802,0.8119342802237082,0.0037427831531127386,0.9899497487437185,1.2412670766236366e-16
Qwen/Qwen3-Embedding-0.6B,baseline,hidden,mean,28,10,5,0.8244815947243647,0.009640868059406945,0.938543345242077,0.003007566526548323,0.9553178812695595,0.0013472103045370405,0.9581067316571875,0.0030977586112010914,0.962807266718124,0.004938047547294916,0.7355371900826446,0.015461394160222892,0.9392412530036293,0.005277280864156474,0.8244815947243647,0.009640868059406945,0.9447236180904521,1.2412670766236366e-16
Qwen/Qwen3-Embedding-0.6B,sif_abtt_fixed,hidden,sif,1,10,5,0.8943254333432769,0.0050996186827864075,0.9534924265602485,0.006695302838065222,0.966534463985945,0.004856520975800116,0.9716576193465218,0.005116489599638746,0.974001944965981,0.00599773920929659,0.8396694214876034,0.00986556726141598,0.9649578988192851,0.01057399041620708,0.8943254333432769,0.0050996186827864075,0.3969849246231156,0.0
Qwen/Qwen3-Embedding-0.6B,sif_abtt_fixed,hidden,sif,2,10,5,0.8821729456820433,0.0037467379151400093,0.9469810652741121,0.005772964412458623,0.960017883644916,0.005151657299769411,0.9651317992849447,0.0037037042428712482,0.9679107531462536,0.0029211898429911337,0.8280991735537191,0.004711468698756753,0.951930267771852,0.006886537058292826,0.8821729456820433,0.0037467379151400093,0.41206030150753764,6.206335383118183e-17
Qwen/Qwen3-Embedding-0.6B,sif_abtt_fixed,hidden,sif,3,10,5,0.8911565689706897,0.008709720054710619,0.9437735198424022,0.007185807271653693,0.9627794365673138,0.0028441674359404156,0.9702491530834314,0.003675856803916447,0.9744208751194211,0.00414919886930215,0.8710743801652893,0.006129089658756725,0.9172805849043474,0.01924580478038839,0.8911565689706897,0.008709720054710619,0.35678391959798994,0.0
Qwen/Qwen3-Embedding-0.6B,sif_abtt_fixed,hidden,sif,4,10,5,0.8957758035267981,0.008427218036804277,0.9544088191502954,0.004011877274295295,0.9716540989089921,0.004655732460187918,0.9763358738309955,0.0059920773450115325,0.9781611588316361,0.00455496426191521,0.8710743801652893,0.008958464210197822,0.9277117374147077,0.01736294220332404,0.8957758035267981,0.008427218036804277,0.3417085427135678,0.0
Qwen/Qwen3-Embedding-0.6B,sif_abtt_fixed,hidden,sif,5,10,5,0.8934094911597381,0.007034536147455687,0.9572134917465244,0.0042348347241401635,0.9711636406568516,0.0027147482672058997,0.9753532963173324,0.0043359532202970905,0.9762754448809904,0.0036613413667335847,0.8388429752066117,0.010932856657291701,0.9638467877081739,0.009075865685625246,0.8934094911597381,0.007034536147455687,0.3969849246231156,0.0
Qwen/Qwen3-Embedding-0.6B,sif_abtt_fixed,hidden,sif,6,10,5,0.89671208457958,0.005094791553779741,0.95207049774483,0.00532434879948378,0.9656178649966348,0.005944306295694787,0.9711838098174242,0.004987199216639089,0.9734752433569245,0.004131015206812959,0.8570247933884299,0.00805520193785862,0.9480837338263081,0.011713954534180414,0.89671208457958,0.005094791553779741,0.3969849246231156,0.0
Qwen/Qwen3-Embedding-0.6B,sif_abtt_fixed,hidden,sif,7,10,5,0.9017869430525522,0.005861032848690188,0.9548989055276405,0.007336372793958714,0.9693292400558547,0.005633899567879154,0.9758027138540774,0.001869575094446502,0.9781143165541503,0.0035636138202738777,0.8619834710743802,0.00805520193785862,0.9532762530782334,0.011775074758423605,0.9017869430525522,0.005861032848690188,0.40703517587939697,0.0
Qwen/Qwen3-Embedding-0.6B,sif_abtt_fixed,hidden,sif,8,10,5,0.9026857781260421,0.006061392715256238,0.9557738357058785,0.00592206064318843,0.9679173356343067,0.004667523507350146,0.9721125408691353,0.006126660142331897,0.9748815982041249,0.004921721580850252,0.8611570247933884,0.009513111101835786,0.9563654841872664,0.004773494011624087,0.9026857781260421,0.006061392715256238,0.3919597989949749,0.0
Qwen/Qwen3-Embedding-0.6B,sif_abtt_fixed,hidden,sif,9,10,5,0.9003663447270611,0.0042405328278234955,0.9539528976572097,0.006672749926896296,0.9674555340474186,0.006084486861753749,0.9716429541718178,0.006849329444605736,0.9767460644920135,0.0053472944280740994,0.8677685950413224,0.007730697080111423,0.9425597483023225,0.005879044215641855,0.9003663447270611,0.0042405328278234955,0.38190954773869346,0.0
Qwen/Qwen3-Embedding-0.6B,sif_abtt_fixed,hidden,sif,10,10,5,0.8895818571402216,0.008555588507854848,0.9497376473820001,0.004537663030258486,0.964617229738289,0.004151225115279542,0.9730445859591125,0.0066938373635706495,0.9762853414073097,0.004875706681204154,0.8471074380165289,0.014013078477531558,0.9443915322133144,0.009681420128788842,0.8895818571402216,0.008555588507854848,0.40201005025125636,6.206335383118183e-17
Qwen/Qwen3-Embedding-0.6B,sif_abtt_fixed,hidden,sif,11,10,5,0.8854317588749231,0.005237124135077394,0.9483836843866331,0.0046908311408262625,0.9637070891168404,0.005905900353501562,0.9734715532107245,0.006028742802553025,0.9753496061711324,0.005960089907523316,0.8380165289256197,0.013516882011401738,0.9467249885071668,0.01221399116614389,0.8854317588749231,0.005237124135077394,0.40703517587939697,0.0
Qwen/Qwen3-Embedding-0.6B,sif_abtt_fixed,hidden,sif,12,10,5,0.8923926288747625,0.004675154232629158,0.9506777295701493,0.004333436567474713,0.9683923021973015,0.007569326234625336,0.9730602840475221,0.0067746208473141,0.974917089345173,0.006995643218736475,0.843801652892562,0.00986556726141599,0.9552472230690053,0.006736280444125846,0.8923926288747625,0.004675154232629158,0.41206030150753764,6.206335383118183e-17
Qwen/Qwen3-Embedding-0.6B,sif_abtt_fixed,hidden,sif,13,10,5,0.8872492587651342,0.006068668418299495,0.9483972710591526,0.005017942158857022,0.9660949429755193,0.008541891956829167,0.9725984824606337,0.00819435912213419,0.9776894607184285,0.004597607466753956,0.8487603305785123,0.011164674451327539,0.9369331087152869,0.011127011800700703,0.8872492587651342,0.006068668418299495,0.3969849246231156,0.0
Qwen/Qwen3-Embedding-0.6B,sif_abtt_fixed,hidden,sif,14,10,5,0.8849255240026604,0.006028989326559469,0.945591143852805,0.005239158034191538,0.9637462704040886,0.006670719265538312,0.9702464958509367,0.0074107223032749605,0.9744252220713928,0.005524609259372877,0.8520661157024794,0.00942293739751356,0.9274162651390373,0.00667238036782563,0.8849255240026604,0.006028989326559469,0.3919597989949749,0.0
Qwen/Qwen3-Embedding-0.6B,sif_abtt_fixed,hidden,sif,15,10,5,0.885394440763182,0.006546871557797865,0.9488184367486742,0.005071538791876247,0.9646292376804985,0.005681720476656643,0.9693243472872787,0.00789731504986506,0.97444646973415,0.005621299495370594,0.8520661157024794,0.009865567261415987,0.9285537762765484,0.017972070412897643,0.885394440763182,0.006546871557797865,0.3919597989949749,0.0
Qwen/Qwen3-Embedding-0.6B,sif_abtt_fixed,hidden,sif,16,10,5,0.8733063204385367,0.005405975954562018,0.946044205947271,0.0053644432387546905,0.9623344901027318,0.006549210144792929,0.9669892613883672,0.005692413168817705,0.9716283345855932,0.004842612842421035,0.837190082644628,0.008568777418730435,0.9198825895855599,0.015518006418426837,0.8733063204385367,0.005405975954562018,0.3869346733668342,0.0
Qwen/Qwen3-Embedding-0.6B,sif_abtt_fixed,hidden,sif,17,10,5,0.8855189850620329,0.004230435055057209,0.9446359916719231,0.00462586165673011,0.9641869484484111,0.006054504027745929,0.969771905395876,0.004332627938048505,0.973024792906474,0.004318035951937208,0.8553719008264462,0.008765786543634897,0.9246020702456347,0.009226533200233865,0.8855189850620329,0.004230435055057209,0.37185929648241206,0.0
Qwen/Qwen3-Embedding-0.6B,sif_abtt_fixed,hidden,sif,18,10,5,0.8886991874400334,0.002888081834347545,0.9469733586953953,0.0034975730149118317,0.963723163313184,0.006202697694265923,0.972065574471458,0.004946486302231856,0.9753430236830791,0.003737694303058168,0.8537190082644628,0.010775541165624233,0.934039151761924,0.011671894728097968,0.8886991874400334,0.002888081834347545,0.3919597989949749,0.0
Qwen/Qwen3-Embedding-0.6B,sif_abtt_fixed,hidden,sif,19,10,5,0.8743033111391613,0.001962411919255524,0.9427274513282103,0.005406945278309987,0.9613742387540103,0.004649816400394574,0.9683645176349703,0.001448233976370527,0.9716239876336215,0.0035927717000549904,0.859504132231405,0.0065336315292734886,0.8934811070454634,0.011907493166375035,0.8743033111391613,0.001962411919255524,0.3768844221105528,0.0
Qwen/Qwen3-Embedding-0.6B,sif_abtt_fixed,hidden,sif,20,10,5,0.8808339783808353,0.003112066593125229,0.949273862246773,0.00497520730041214,0.9641466101272661,0.002665062361656684,0.9697203400584847,0.003847024516875654,0.9720744380840719,0.0035924008769607596,0.8586776859504133,0.007948505810608008,0.9095317491357096,0.010842036097497813,0.8808339783808353,0.003112066593125229,0.3919597989949749,0.0
Qwen/Qwen3-Embedding-0.6B,sif_abtt_fixed,hidden,sif,21,10,5,0.8789776234896924,0.005880269876835374,0.9520202173088869,0.006313118189085004,0.9646073332119698,0.0031382617649896895,0.9702143187481548,0.004059302310888482,0.9725384752070416,0.0029487982007499083,0.8355371900826446,0.007948505810607968,0.9351746828974552,0.009558312036084206,0.8789776234896924,0.005880269876835374,0.42713567839195987,6.206335383118183e-17
Qwen/Qwen3-Embedding-0.6B,sif_abtt_fixed,hidden,sif,22,10,5,0.8822408659136156,0.006333955481935749,0.951127147106894,0.002473584545532539,0.9669690922277946,0.004210680782297315,0.9720901361724813,0.0034096720012860644,0.9739502555083982,0.002753955283882667,0.8545454545454547,0.0018479900640494067,0.918129223772788,0.015243109755921023,0.8822408659136156,0.006333955481935749,0.41206030150753764,6.206335383118183e-17
Qwen/Qwen3-Embedding-0.6B,sif_abtt_fixed,hidden,sif,23,10,5,0.8874075913545315,0.006484915807722331,0.954828249531861,0.0022520039194533696,0.9674543770135214,0.0038552924239715655,0.9716260990495116,0.004243502343912665,0.9734785573951907,0.0029276875799108685,0.8570247933884299,0.006914545673835312,0.9268421124856768,0.011164801058670461,0.8874075913545315,0.006484915807722331,0.41206030150753764,6.206335383118183e-17
Qwen/Qwen3-Embedding-0.6B,sif_abtt_fixed,hidden,sif,24,10,5,0.8883241903438419,0.005306050031027986,0.9590200166082317,0.003592704919991508,0.9707072645241194,0.0038482614091658656,0.9734785573951907,0.0029276875799108685,0.9767450315783079,0.0030776999466484655,0.8545454545454547,0.0018479900640494067,0.9321663138494822,0.01408805932103627,0.8883241903438419,0.005306050031027986,0.41206030150753764,6.206335383118183e-17
Qwen/Qwen3-Embedding-0.6B,sif_abtt_fixed,hidden,sif,25,10,5,0.8902022433042498,0.0057595966382552235,0.9609036191429874,0.0032316965431542204,0.9725482476131695,0.004320705536313768,0.9739175325890116,0.005333586989753749,0.9781120810180687,0.0026905679195892056,0.859504132231405,0.005060929220626385,0.9300350736984401,0.013198226688863722,0.8902022433042498,0.0057595966382552235,0.40703517587939697,0.0
Qwen/Qwen3-Embedding-0.6B,sif_abtt_fixed,hidden,sif,26,10,5,0.894819899130048,0.007819617724607557,0.9604154420154074,0.0007908752363384203,0.9707072645241194,0.0038482614091658656,0.9720901361724813,0.0034096720012860644,0.9767706261930366,0.004309099265763456,0.8578512396694216,0.0036959801280988134,0.9425903163526927,0.015273876034265816,0.894819899130048,0.007819617724607557,0.4170854271356784,0.0
Qwen/Qwen3-Embedding-0.6B,sif_abtt_fixed,hidden,sif,27,10,5,0.8915151655842213,0.004074056791967875,0.957634252618017,0.0017898216465305865,0.9744802711557208,0.005341165791751822,0.9790811959794039,0.0034417439260630853,0.9814119349263439,0.004508825190591575,0.8264462809917357,0.0065336315292734886,0.9755181054190956,0.005814042176929452,0.8915151655842213,0.004074056791967875,0.46733668341708545,0.0
Qwen/Qwen3-Embedding-0.6B,sif_abtt_fixed,hidden,sif,28,10,5,0.8823117372065447,0.006424225747462486,0.9548297041419795,0.0022066107700258273,0.9707251981486106,0.004909639975514669,0.9739704246689707,0.00445655693711668,0.9753800935544371,0.004428868420852276,0.8421487603305785,0.009422937397513532,0.9341723738753442,0.010434960204316819,0.8823117372065447,0.006424225747462486,0.44221105527638194,0.0
Qwen/Qwen3-Embedding-0.6B,sif_abtt_optimal,hidden,sif,1,10,5,0.8943254333432769,0.0050996186827864075,0.9534924265602485,0.006695302838065222,0.966534463985945,0.004856520975800116,0.9716576193465218,0.005116489599638746,0.974001944965981,0.00599773920929659,0.8396694214876034,0.00986556726141598,0.9649578988192851,0.01057399041620708,0.8943254333432769,0.0050996186827864075,0.3969849246231156,0.0
Qwen/Qwen3-Embedding-0.6B,sif_abtt_optimal,hidden,sif,2,10,5,0.8821729456820433,0.0037467379151400093,0.9469810652741121,0.005772964412458623,0.960017883644916,0.005151657299769411,0.9651317992849447,0.0037037042428712482,0.9679107531462536,0.0029211898429911337,0.8280991735537191,0.004711468698756753,0.951930267771852,0.006886537058292826,0.8821729456820433,0.0037467379151400093,0.41206030150753764,6.206335383118183e-17
Qwen/Qwen3-Embedding-0.6B,sif_abtt_optimal,hidden,sif,3,5,5,0.8886754522534522,0.0057958878467802115,0.9507311543356881,0.007594653543025995,0.9651563153974891,0.006624696319669346,0.972139714214174,0.006748091342399828,0.9735335608910397,0.0053446674923178054,0.8272727272727274,0.007948505810607968,0.968019177920168,0.010567198315781519,0.8886754522534522,0.0057958878467802115,0.42713567839195987,6.206335383118183e-17
Qwen/Qwen3-Embedding-0.6B,sif_abtt_optimal,hidden,sif,4,5,5,0.8905637778481135,0.004198205622081376,0.9530318275957363,0.005393159523955884,0.9683758231829289,0.00505666072471796,0.9730361440429119,0.0038367556439427705,0.9753745439800895,0.004452964445740806,0.8446280991735537,0.006914545673835355,0.9498590876808699,0.006008607938067662,0.8905637778481135,0.004198205622081376,0.40703517587939697,0.0
Qwen/Qwen3-Embedding-0.6B,sif_abtt_optimal,hidden,sif,5,10,5,0.8934094911597381,0.007034536147455687,0.9572134917465244,0.0042348347241401635,0.9711636406568516,0.0027147482672058997,0.9753532963173324,0.0043359532202970905,0.9762754448809904,0.0036613413667335847,0.8388429752066117,0.010932856657291701,0.9638467877081739,0.009075865685625246,0.8934094911597381,0.007034536147455687,0.3969849246231156,0.0
Qwen/Qwen3-Embedding-0.6B,sif_abtt_optimal,hidden,sif,6,10,5,0.89671208457958,0.005094791553779741,0.95207049774483,0.00532434879948378,0.9656178649966348,0.005944306295694787,0.9711838098174242,0.004987199216639089,0.9734752433569245,0.004131015206812959,0.8570247933884299,0.00805520193785862,0.9480837338263081,0.011713954534180414,0.89671208457958,0.005094791553779741,0.3969849246231156,0.0
