model,method,variant,n,n_q_mean,full_cos_mean,metric,metric_key,threshold,mean,std,se,metric_n
bowphs/LaTa,inverse,abtt,200,74.815,0.5897392870128426,min_recovery_fraction,compactness@0.70,0.7,0.5132438342570635,0.1858702256199398,0.0133104433207504,195
bowphs/LaTa,inverse,abtt,200,74.815,0.5897392870128426,min_recovery_fraction,compactness@0.80,0.8,0.6448679704458841,0.1681631865363329,0.0120424159144535,195
bowphs/LaTa,inverse,abtt,200,74.815,0.5897392870128426,min_recovery_fraction,compactness@0.90,0.9,0.7973858597326328,0.1518856724864273,0.0108767589221012,195
bowphs/LaTa,inverse,abtt,200,74.815,0.5897392870128426,min_recovery_fraction,compactness@0.95,0.95,0.8834414706104134,0.1349377092927233,0.0096630900693328,195
bowphs/LaTa,inverse,baseline,200,74.815,0.0791405286243333,rho_LOO,loo_rho,,-0.0034917982420777,0.2435699452456466,0.0172229959976432,200
bowphs/LaTa,inverse,baseline,200,74.815,0.0791405286243333,sufficiency,suff@0.10_ratio,0.1,-0.202399081825271,1.2929328905929829,0.0916535825478464,199
bowphs/LaTa,inverse,baseline,200,74.815,0.0791405286243333,sufficiency,suff@0.25_ratio,0.25,-0.1785796989995933,1.389528025529304,0.0985010301130066,199
bowphs/LaTa,inverse,baseline,200,74.815,0.0791405286243333,sufficiency,suff@0.50_ratio,0.5,-0.2048320552321091,1.480452627443233,0.1049465042499716,199
bowphs/LaTa,inverse,baseline,200,74.815,0.0791405286243333,comprehensiveness,comp@0.10_ratio,0.1,-0.007373737048612,0.0619794527343543,0.0043936069140086,199
bowphs/LaTa,inverse,baseline,200,74.815,0.0791405286243333,comprehensiveness,comp@0.25_ratio,0.25,-0.0134198911954171,0.1442427568062536,0.0102250979258541,199
bowphs/LaTa,inverse,baseline,200,74.815,0.0791405286243333,comprehensiveness,comp@0.50_ratio,0.5,-0.0149397992611974,0.2925693341637809,0.0207396902150507,199
bowphs/LaTa,inverse,baseline,200,74.815,0.0791405286243333,min_recovery_fraction,compactness@0.70,0.7,0.6150161908726182,0.4190878751269786,0.0297083517924395,199
bowphs/LaTa,inverse,baseline,200,74.815,0.0791405286243333,min_recovery_fraction,compactness@0.80,0.8,0.7057144700368324,0.3779452198090873,0.0267918262845406,199
bowphs/LaTa,inverse,baseline,200,74.815,0.0791405286243333,min_recovery_fraction,compactness@0.90,0.9,0.8108987842060625,0.3346050980485378,0.0237195265106579,199
bowphs/LaTa,inverse,baseline,200,74.815,0.0791405286243333,min_recovery_fraction,compactness@0.95,0.95,0.8469323045743902,0.3147267903626757,0.0223103906400699,199
bowphs/LaTa,ot,abtt,200,74.815,0.5897392870128426,rho_LOO,loo_rho,,0.3824350740394373,0.1894239351013527,0.0133942949029207,200
bowphs/LaTa,ot,abtt,200,74.815,0.5897392870128426,sufficiency,suff@0.10_ratio,0.1,0.5807611813860635,0.2684262619080059,0.0192224038735127,195
bowphs/LaTa,ot,abtt,200,74.815,0.5897392870128426,sufficiency,suff@0.25_ratio,0.25,0.8201499060674351,0.2248666271849567,0.0161030336402227,195
bowphs/LaTa,ot,abtt,200,74.815,0.5897392870128426,sufficiency,suff@0.50_ratio,0.5,0.974432378699485,0.1328430552798799,0.0095130887798764,195
bowphs/LaTa,ot,abtt,200,74.815,0.5897392870128426,comprehensiveness,comp@0.10_ratio,0.1,0.0705693851482612,0.0653170292536011,0.0046774496176572,195
bowphs/LaTa,ot,abtt,200,74.815,0.5897392870128426,comprehensiveness,comp@0.25_ratio,0.25,0.1793643914473064,0.1191754156002379,0.0085343287731161,195
bowphs/LaTa,ot,abtt,200,74.815,0.5897392870128426,comprehensiveness,comp@0.50_ratio,0.5,0.3610604546101141,0.1658033818022851,0.0118734267874655,195
bowphs/LaTa,ot,abtt,200,74.815,0.5897392870128426,min_recovery_fraction,compactness@0.70,0.7,0.1842295700800246,0.1060113463552477,0.0075916301941938,195
bowphs/LaTa,ot,abtt,200,74.815,0.5897392870128426,min_recovery_fraction,compactness@0.80,0.8,0.2578852029810397,0.1290705330756245,0.0092429328535653,195
bowphs/LaTa,ot,abtt,200,74.815,0.5897392870128426,min_recovery_fraction,compactness@0.90,0.9,0.376142080129864,0.1822823849065265,0.0130535127106944,195
bowphs/LaTa,ot,abtt,200,74.815,0.5897392870128426,min_recovery_fraction,compactness@0.95,0.95,0.4641553971498915,0.225229221506227,0.0161289995588931,195
