group,diagnostic,retrieval_target,n,pearson,spearman
Qwen/Qwen3-Embedding-0.6B,delta_anisotropy_mean_cosine,aucroc_gain__abtt_optimal_minus_baseline,28,-0.049143715315586416,0.21182266009852216
Qwen/Qwen3-Embedding-0.6B,delta_anisotropy_mean_cosine,gap__baseline,28,0.9820277039909775,0.9337712096332785
Qwen/Qwen3-Embedding-0.6B,delta_anisotropy_mean_cosine,gap__abtt_optimal,28,0.15488152905224611,0.22769567597153803
Qwen/Qwen3-Embedding-0.6B,delta_anisotropy_mean_cosine,gap_gain__abtt_optimal_minus_baseline,28,-0.4820031655482523,-0.1111111111111111
Qwen/Qwen3-Embedding-0.6B,delta_anisotropy_mean_cosine,dir_acc_at_1__baseline,28,0.13610273570568143,-0.11056376573617953
Qwen/Qwen3-Embedding-0.6B,delta_anisotropy_mean_cosine,dir_acc_at_1__abtt_optimal,28,0.10988222938279915,0.17299547688224592
Qwen/Qwen3-Embedding-0.6B,delta_anisotropy_mean_cosine,dir_acc_at_1_gain__abtt_optimal_minus_baseline,28,-0.11568513118047494,0.09523809523809523
Qwen/Qwen3-Embedding-0.6B,delta_anisotropy_mean_cosine,overall_assignment_acc__baseline,28,0.14344460298493958,-0.10650240460057954
Qwen/Qwen3-Embedding-0.6B,delta_anisotropy_mean_cosine,overall_assignment_acc__abtt_optimal,28,0.10420587169691016,0.23448853401923792
Qwen/Qwen3-Embedding-0.6B,delta_anisotropy_mean_cosine,overall_assignment_acc_gain__abtt_optimal_minus_baseline,28,-0.1266220103367396,0.11220580186097427
Qwen/Qwen3-Embedding-0.6B,delta_anisotropy_mean_cosine,train_dir_acc_at_1__abtt_optimal,28,-0.07490151626793409,0.12299690627878251
Qwen/Qwen3-Embedding-0.6B,delta_pc1_variance_ratio,aucroc__baseline,28,0.3286433222197882,0.24356869184455393
Qwen/Qwen3-Embedding-0.6B,delta_pc1_variance_ratio,aucroc__abtt_optimal,28,0.3911218077506675,0.441160372194855
Qwen/Qwen3-Embedding-0.6B,delta_pc1_variance_ratio,aucroc_gain__abtt_optimal_minus_baseline,28,-0.29423138898137713,-0.23152709359605914
Qwen/Qwen3-Embedding-0.6B,delta_pc1_variance_ratio,gap__baseline,28,0.23907015852609803,0.3355227148330596
Qwen/Qwen3-Embedding-0.6B,delta_pc1_variance_ratio,gap__abtt_optimal,28,0.7941922211308411,0.7093596059113301
Qwen/Qwen3-Embedding-0.6B,delta_pc1_variance_ratio,gap_gain__abtt_optimal_minus_baseline,28,0.5989492360108127,0.5561029009304871
Qwen/Qwen3-Embedding-0.6B,delta_pc1_variance_ratio,dir_acc_at_1__baseline,28,0.30859403803961244,0.2692939244663382
Qwen/Qwen3-Embedding-0.6B,delta_pc1_variance_ratio,dir_acc_at_1__abtt_optimal,28,0.7298488083708878,0.662372539061024
Qwen/Qwen3-Embedding-0.6B,delta_pc1_variance_ratio,dir_acc_at_1_gain__abtt_optimal_minus_baseline,28,-0.166150511768902,-0.20087575259989054
Qwen/Qwen3-Embedding-0.6B,delta_pc1_variance_ratio,overall_assignment_acc__baseline,28,0.2884442120418343,0.2732375315973737
Qwen/Qwen3-Embedding-0.6B,delta_pc1_variance_ratio,overall_assignment_acc__abtt_optimal,28,0.7276056726119696,0.6673061552229714
Qwen/Qwen3-Embedding-0.6B,delta_pc1_variance_ratio,overall_assignment_acc_gain__abtt_optimal_minus_baseline,28,-0.17397171311088958,-0.19485495347564313
Qwen/Qwen3-Embedding-0.6B,delta_pc1_variance_ratio,train_dir_acc_at_1__abtt_optimal,28,0.44006561826991875,0.3769348397318591
Qwen/Qwen3-Embedding-0.6B,delta_effective_rank_entropy,aucroc__baseline,28,-0.29206660934301376,-0.19978106185002736
Qwen/Qwen3-Embedding-0.6B,delta_effective_rank_entropy,aucroc__abtt_optimal,28,-0.06824375750201545,-0.016420361247947456
Qwen/Qwen3-Embedding-0.6B,delta_effective_rank_entropy,aucroc_gain__abtt_optimal_minus_baseline,28,0.29602195087925326,0.21620142309797483
Qwen/Qwen3-Embedding-0.6B,delta_effective_rank_entropy,gap__baseline,28,-0.31035484512447103,-0.4740010946907498
Qwen/Qwen3-Embedding-0.6B,delta_effective_rank_entropy,gap__abtt_optimal,28,-0.39163677896236687,-0.3656267104542967
Qwen/Qwen3-Embedding-0.6B,delta_effective_rank_entropy,gap_gain__abtt_optimal_minus_baseline,28,-0.17215016370590172,-0.2348111658456486
Qwen/Qwen3-Embedding-0.6B,delta_effective_rank_entropy,dir_acc_at_1__baseline,28,-0.2961149728482045,-0.2380952380952381
Qwen/Qwen3-Embedding-0.6B,delta_effective_rank_entropy,dir_acc_at_1__abtt_optimal,28,-0.09667744190959005,-0.12254988615905535
Qwen/Qwen3-Embedding-0.6B,delta_effective_rank_entropy,dir_acc_at_1_gain__abtt_optimal_minus_baseline,28,0.2801734477174172,0.25068418171866447
Qwen/Qwen3-Embedding-0.6B,delta_effective_rank_entropy,overall_assignment_acc__baseline,28,-0.27030873569190017,-0.24503766611187322
Qwen/Qwen3-Embedding-0.6B,delta_effective_rank_entropy,overall_assignment_acc__abtt_optimal,28,-0.10430114017976094,-0.11258736855362941
Qwen/Qwen3-Embedding-0.6B,delta_effective_rank_entropy,overall_assignment_acc_gain__abtt_optimal_minus_baseline,28,0.25293952415110027,0.21893814997263272
Qwen/Qwen3-Embedding-0.6B,delta_effective_rank_entropy,train_dir_acc_at_1__abtt_optimal,28,0.05386758907955701,-0.022188751466773682
Qwen/Qwen3-Embedding-0.6B,delta_cosine_std,aucroc__baseline,28,0.6712259787745081,0.8171866447728516
Qwen/Qwen3-Embedding-0.6B,delta_cosine_std,aucroc__abtt_optimal,28,0.08900270169776887,0.314176245210728
Qwen/Qwen3-Embedding-0.6B,delta_cosine_std,aucroc_gain__abtt_optimal_minus_baseline,28,-0.6887029236006785,-0.742200328407225
Qwen/Qwen3-Embedding-0.6B,delta_cosine_std,gap__baseline,28,-0.4607418935408741,-0.3273125342090859
Qwen/Qwen3-Embedding-0.6B,delta_cosine_std,gap__abtt_optimal,28,0.03154874922477267,0.25013683634373285
Qwen/Qwen3-Embedding-0.6B,delta_cosine_std,gap_gain__abtt_optimal_minus_baseline,28,0.32482098328786674,0.41543513957307066
Qwen/Qwen3-Embedding-0.6B,delta_cosine_std,dir_acc_at_1__baseline,28,0.5906074462863109,0.696223316912972
Qwen/Qwen3-Embedding-0.6B,delta_cosine_std,dir_acc_at_1__abtt_optimal,28,-0.20448195122943458,0.052638877276372766
Qwen/Qwen3-Embedding-0.6B,delta_cosine_std,dir_acc_at_1_gain__abtt_optimal_minus_baseline,28,-0.6382799610128882,-0.6918445539135194
Qwen/Qwen3-Embedding-0.6B,delta_cosine_std,overall_assignment_acc__baseline,28,0.577502670821665,0.686926820418648
Qwen/Qwen3-Embedding-0.6B,delta_cosine_std,overall_assignment_acc__abtt_optimal,28,-0.2720849824652221,-0.10628685887787888
Qwen/Qwen3-Embedding-0.6B,delta_cosine_std,overall_assignment_acc_gain__abtt_optimal_minus_baseline,28,-0.617436252533908,-0.6902025177887248
Qwen/Qwen3-Embedding-0.6B,delta_cosine_std,train_dir_acc_at_1__abtt_optimal,28,-0.40336670166341415,-0.14135056489944717
Qwen/Qwen3-Embedding-0.6B,delta_cosine_iqr,aucroc__baseline,28,0.3066600782360368,0.3760262725779967
Qwen/Qwen3-Embedding-0.6B,delta_cosine_iqr,aucroc__abtt_optimal,28,-0.15819090039099512,-0.2824302134646962
Qwen/Qwen3-Embedding-0.6B,delta_cosine_iqr,aucroc_gain__abtt_optimal_minus_baseline,28,-0.3392300521417542,-0.34865900383141757
Qwen/Qwen3-Embedding-0.6B,delta_cosine_iqr,gap__baseline,28,-0.6468423049372115,-0.43185550082101803
Qwen/Qwen3-Embedding-0.6B,delta_cosine_iqr,gap__abtt_optimal,28,-0.2552671695865078,-0.35960591133004927
Qwen/Qwen3-Embedding-0.6B,delta_cosine_iqr,gap_gain__abtt_optimal_minus_baseline,28,0.17237923596091323,-0.1625615763546798
Qwen/Qwen3-Embedding-0.6B,delta_cosine_iqr,dir_acc_at_1__baseline,28,0.24074390585373817,0.33388067870826493
Qwen/Qwen3-Embedding-0.6B,delta_cosine_iqr,dir_acc_at_1__abtt_optimal,28,-0.4347092694734506,-0.5132290534446344
Qwen/Qwen3-Embedding-0.6B,delta_cosine_iqr,dir_acc_at_1_gain__abtt_optimal_minus_baseline,28,-0.3304538580240619,-0.3760262725779967
Qwen/Qwen3-Embedding-0.6B,delta_cosine_iqr,overall_assignment_acc__baseline,28,0.2307959357632318,0.3285421221611708
Qwen/Qwen3-Embedding-0.6B,delta_cosine_iqr,overall_assignment_acc__abtt_optimal,28,-0.4551595149717364,-0.5840298534217467
Qwen/Qwen3-Embedding-0.6B,delta_cosine_iqr,overall_assignment_acc_gain__abtt_optimal_minus_baseline,28,-0.30068130579501734,-0.36398467432950193
Qwen/Qwen3-Embedding-0.6B,delta_cosine_iqr,train_dir_acc_at_1__abtt_optimal,28,-0.4479008911258418,-0.5073279964995663
bowphs/LaTa,anisotropy_mean_cosine,aucroc__baseline,12,0.9877419180313841,0.8321678321678322
bowphs/LaTa,anisotropy_mean_cosine,aucroc__abtt_optimal,12,0.2979442996781534,0.49650349650349657
bowphs/LaTa,anisotropy_mean_cosine,aucroc_gain__abtt_optimal_minus_baseline,12,-0.9863799216561835,-0.5944055944055945
bowphs/LaTa,anisotropy_mean_cosine,gap__baseline,12,0.9743088796051063,0.8951048951048951
bowphs/LaTa,anisotropy_mean_cosine,gap__abtt_optimal,12,-0.5822700558576568,-0.4825174825174825
bowphs/LaTa,anisotropy_mean_cosine,gap_gain__abtt_optimal_minus_baseline,12,-0.9867890042019121,-0.8531468531468532
bowphs/LaTa,anisotropy_mean_cosine,dir_acc_at_1__baseline,12,0.9820132514489953,0.8736895887490173
bowphs/LaTa,anisotropy_mean_cosine,dir_acc_at_1__abtt_optimal,12,-0.2699409852512039,0.0
bowphs/LaTa,anisotropy_mean_cosine,dir_acc_at_1_gain__abtt_optimal_minus_baseline,12,-0.9867844350361233,-0.7762237762237763
bowphs/LaTa,anisotropy_mean_cosine,overall_assignment_acc__baseline,12,0.9057106791802155,0.0
bowphs/LaTa,anisotropy_mean_cosine,overall_assignment_acc__abtt_optimal,12,-0.1259657548455578,0.11908949961751886
bowphs/LaTa,anisotropy_mean_cosine,overall_assignment_acc_gain__abtt_optimal_minus_baseline,12,-0.9032048784424833,-0.1188811188811189
bowphs/LaTa,anisotropy_mean_cosine,train_dir_acc_at_1__abtt_optimal,12,0.06057814801603449,-0.34798374707807467
bowphs/LaTa,cosine_std,aucroc__baseline,12,-0.9903130292435748,-0.5664335664335665
bowphs/LaTa,cosine_std,aucroc__abtt_optimal,12,-0.286424915030098,-0.4055944055944056
bowphs/LaTa,cosine_std,aucroc_gain__abtt_optimal_minus_baseline,12,0.9892370388390304,0.44755244755244755
bowphs/LaTa,cosine_std,gap__baseline,12,-0.9947651532279711,-0.9580419580419581
bowphs/LaTa,cosine_std,gap__abtt_optimal,12,0.4805262749437721,0.055944055944055944
bowphs/LaTa,cosine_std,gap_gain__abtt_optimal_minus_baseline,12,0.9970016685542504,0.6013986013986015
bowphs/LaTa,cosine_std,dir_acc_at_1__baseline,12,-0.9918822079395615,-0.6175476611238034
bowphs/LaTa,cosine_std,dir_acc_at_1__abtt_optimal,12,0.15827028282023725,-0.34965034965034975
bowphs/LaTa,cosine_std,dir_acc_at_1_gain__abtt_optimal_minus_baseline,12,0.9872121778407733,0.4825174825174825
bowphs/LaTa,cosine_std,overall_assignment_acc__baseline,12,-0.902806595290398,-0.2736858952707765
bowphs/LaTa,cosine_std,overall_assignment_acc__abtt_optimal,12,0.004783669793014801,-0.4238185133446995
bowphs/LaTa,cosine_std,overall_assignment_acc_gain__abtt_optimal_minus_baseline,12,0.8833729150144435,-0.08391608391608392
bowphs/LaTa,cosine_std,train_dir_acc_at_1__abtt_optimal,12,0.00415134581955577,0.4323434433394261
bowphs/LaTa,cosine_iqr,aucroc__baseline,12,-0.9878452904931321,-0.6573426573426573
bowphs/LaTa,cosine_iqr,aucroc__abtt_optimal,12,-0.2984974755656521,-0.4895104895104896
bowphs/LaTa,cosine_iqr,aucroc_gain__abtt_optimal_minus_baseline,12,0.9864708583775735,0.4895104895104896
bowphs/LaTa,cosine_iqr,gap__baseline,12,-0.9940871145421817,-0.9790209790209792
bowphs/LaTa,cosine_iqr,gap__abtt_optimal,12,0.4889919081521089,0.18881118881118883
bowphs/LaTa,cosine_iqr,gap_gain__abtt_optimal_minus_baseline,12,0.9971326578031449,0.6923076923076924
bowphs/LaTa,cosine_iqr,dir_acc_at_1__baseline,12,-0.9912959397609663,-0.7087762928807289
bowphs/LaTa,cosine_iqr,dir_acc_at_1__abtt_optimal,12,0.158811260300958,-0.27272727272727276
bowphs/LaTa,cosine_iqr,dir_acc_at_1_gain__abtt_optimal_minus_baseline,12,0.9866813096851439,0.5734265734265735
bowphs/LaTa,cosine_iqr,overall_assignment_acc__baseline,12,-0.89386068888314,-0.2000012311594136
bowphs/LaTa,cosine_iqr,overall_assignment_acc__abtt_optimal,12,0.0019912911129791842,-0.3572684988525566
bowphs/LaTa,cosine_iqr,overall_assignment_acc_gain__abtt_optimal_minus_baseline,12,0.8742346671169927,-0.06293706293706294
bowphs/LaTa,cosine_iqr,train_dir_acc_at_1__abtt_optimal,12,0.021786472318274845,0.3796186331760814
bowphs/LaTa,pc1_variance_ratio,aucroc__baseline,12,-0.9984392136117651,-0.6223776223776225
bowphs/LaTa,pc1_variance_ratio,aucroc__abtt_optimal,12,-0.2409185619834504,-0.0979020979020979
bowphs/LaTa,pc1_variance_ratio,aucroc_gain__abtt_optimal_minus_baseline,12,0.9984814395910202,0.6503496503496504
bowphs/LaTa,pc1_variance_ratio,gap__baseline,12,-0.9958172356138534,-0.7902097902097903
bowphs/LaTa,pc1_variance_ratio,gap__abtt_optimal,12,0.45928764294162294,0.2027972027972028
bowphs/LaTa,pc1_variance_ratio,gap_gain__abtt_optimal_minus_baseline,12,0.9960514956088269,0.6643356643356644
bowphs/LaTa,pc1_variance_ratio,dir_acc_at_1__baseline,12,-0.9954320072262722,-0.6736883575896037
bowphs/LaTa,pc1_variance_ratio,dir_acc_at_1__abtt_optimal,12,0.19198377747525935,-0.07692307692307693
bowphs/LaTa,pc1_variance_ratio,dir_acc_at_1_gain__abtt_optimal_minus_baseline,12,0.9934951170261512,0.7202797202797203
bowphs/LaTa,pc1_variance_ratio,overall_assignment_acc__baseline,12,-0.9386703430271957,-0.059649489994912826
bowphs/LaTa,pc1_variance_ratio,overall_assignment_acc__abtt_optimal,12,0.04863980617956921,-0.2031526758181204
bowphs/LaTa,pc1_variance_ratio,overall_assignment_acc_gain__abtt_optimal_minus_baseline,12,0.9245876699748082,0.034965034965034975
bowphs/LaTa,pc1_variance_ratio,train_dir_acc_at_1__abtt_optimal,12,-0.08666496095008913,0.2108992406533786
bowphs/LaTa,pc10_cumulative_variance_ratio,aucroc__baseline,12,-0.9990569359163285,-0.8741258741258742
bowphs/LaTa,pc10_cumulative_variance_ratio,aucroc__abtt_optimal,12,-0.24534188239045573,-0.5734265734265735
bowphs/LaTa,pc10_cumulative_variance_ratio,aucroc_gain__abtt_optimal_minus_baseline,12,0.9989985271375795,0.6013986013986015
bowphs/LaTa,pc10_cumulative_variance_ratio,gap__baseline,12,-0.9952848178024113,-0.8811188811188813
bowphs/LaTa,pc10_cumulative_variance_ratio,gap__abtt_optimal,12,0.45500982880916296,0.44055944055944063
bowphs/LaTa,pc10_cumulative_variance_ratio,gap_gain__abtt_optimal_minus_baseline,12,0.9951472600199012,0.8951048951048951
bowphs/LaTa,pc10_cumulative_variance_ratio,dir_acc_at_1__baseline,12,-0.9960674482430116,-0.9157951110983675
bowphs/LaTa,pc10_cumulative_variance_ratio,dir_acc_at_1__abtt_optimal,12,0.1881566764706778,-0.04195804195804196
bowphs/LaTa,pc10_cumulative_variance_ratio,dir_acc_at_1_gain__abtt_optimal_minus_baseline,12,0.9938016615068871,0.7902097902097903
bowphs/LaTa,pc10_cumulative_variance_ratio,overall_assignment_acc__baseline,12,-0.9450017960124246,0.0035087935291125195
bowphs/LaTa,pc10_cumulative_variance_ratio,overall_assignment_acc__abtt_optimal,12,0.046724700135028864,-0.1786342494262783
bowphs/LaTa,pc10_cumulative_variance_ratio,overall_assignment_acc_gain__abtt_optimal_minus_baseline,12,0.9305095863384962,0.1328671328671329
bowphs/LaTa,pc10_cumulative_variance_ratio,train_dir_acc_at_1__abtt_optimal,12,-0.09633643772946499,0.4217984813067572
bowphs/LaTa,effective_rank_entropy,aucroc__baseline,12,0.9956773547375324,0.7342657342657343
bowphs/LaTa,effective_rank_entropy,aucroc__abtt_optimal,12,0.22923931067866501,0.2867132867132868
bowphs/LaTa,effective_rank_entropy,aucroc_gain__abtt_optimal_minus_baseline,12,-0.995978820896209,-0.6433566433566434
bowphs/LaTa,effective_rank_entropy,gap__baseline,12,0.9801634301099316,0.8321678321678322
bowphs/LaTa,effective_rank_entropy,gap__abtt_optimal,12,-0.4493309324290741,-0.3426573426573427
bowphs/LaTa,effective_rank_entropy,gap_gain__abtt_optimal_minus_baseline,12,-0.9801417195028463,-0.7692307692307694
bowphs/LaTa,effective_rank_entropy,dir_acc_at_1__baseline,12,0.9875722984586413,0.7754433699338666
bowphs/LaTa,effective_rank_entropy,dir_acc_at_1__abtt_optimal,12,-0.20776681736866132,-0.006993006993006993
bowphs/LaTa,effective_rank_entropy,dir_acc_at_1_gain__abtt_optimal_minus_baseline,12,-0.9870858039355302,-0.8181818181818183
bowphs/LaTa,effective_rank_entropy,overall_assignment_acc__baseline,12,0.9734212191334151,-0.010526380587337557
bowphs/LaTa,effective_rank_entropy,overall_assignment_acc__abtt_optimal,12,-0.08287646865689502,0.12609476430090233
bowphs/LaTa,effective_rank_entropy,overall_assignment_acc_gain__abtt_optimal_minus_baseline,12,-0.9633654614343176,-0.04895104895104895
bowphs/LaTa,effective_rank_entropy,train_dir_acc_at_1__abtt_optimal,12,0.17913852309267259,-0.25307908878405433
bowphs/LaTa,delta_anisotropy_mean_cosine,aucroc__baseline,12,-0.9878194931333485,-0.8671328671328673
bowphs/LaTa,delta_anisotropy_mean_cosine,aucroc__abtt_optimal,12,-0.2974307754367657,-0.5104895104895105
bowphs/LaTa,delta_anisotropy_mean_cosine,aucroc_gain__abtt_optimal_minus_baseline,12,0.9864700345914167,0.6293706293706295
bowphs/LaTa,delta_anisotropy_mean_cosine,gap__baseline,12,-0.9742974734734842,-0.8671328671328673
bowphs/LaTa,delta_anisotropy_mean_cosine,gap__abtt_optimal,12,0.582632249703075,0.5174825174825175
bowphs/LaTa,delta_anisotropy_mean_cosine,gap_gain__abtt_optimal_minus_baseline,12,0.9868114672875441,0.8811188811188813
bowphs/LaTa,delta_anisotropy_mean_cosine,dir_acc_at_1__baseline,12,-0.9820700175079317,-0.9052687305110301
bowphs/LaTa,delta_anisotropy_mean_cosine,dir_acc_at_1__abtt_optimal,12,0.2708320279367809,0.027972027972027972
bowphs/LaTa,delta_anisotropy_mean_cosine,dir_acc_at_1_gain__abtt_optimal_minus_baseline,12,0.986914102549228,0.7972027972027973
bowphs/LaTa,delta_anisotropy_mean_cosine,overall_assignment_acc__baseline,12,-0.9059441827026034,0.024561554703787635
bowphs/LaTa,delta_anisotropy_mean_cosine,overall_assignment_acc__abtt_optimal,12,0.12691898562638593,-0.09807370556736847
bowphs/LaTa,delta_anisotropy_mean_cosine,overall_assignment_acc_gain__abtt_optimal_minus_baseline,12,0.903566847262753,0.15384615384615385
bowphs/LaTa,delta_anisotropy_mean_cosine,train_dir_acc_at_1__abtt_optimal,12,-0.06156706965251397,0.33743878504540575
bowphs/LaTa,delta_pc1_variance_ratio,aucroc__baseline,12,0.9984056925353066,0.6013986013986015
bowphs/LaTa,delta_pc1_variance_ratio,aucroc__abtt_optimal,12,0.24082701327714778,0.11188811188811189
bowphs/LaTa,delta_pc1_variance_ratio,aucroc_gain__abtt_optimal_minus_baseline,12,-0.9984498826223622,-0.6503496503496504
bowphs/LaTa,delta_pc1_variance_ratio,gap__baseline,12,0.9959240641464772,0.7762237762237763
bowphs/LaTa,delta_pc1_variance_ratio,gap__abtt_optimal,12,-0.45828277888628965,-0.16083916083916086
bowphs/LaTa,delta_pc1_variance_ratio,gap_gain__abtt_optimal_minus_baseline,12,-0.9960611792629039,-0.6293706293706295
bowphs/LaTa,delta_pc1_variance_ratio,dir_acc_at_1__baseline,12,0.9954706608217753,0.6491268028858163
bowphs/LaTa,delta_pc1_variance_ratio,dir_acc_at_1__abtt_optimal,12,-0.1908182925030779,0.11188811188811189
bowphs/LaTa,delta_pc1_variance_ratio,dir_acc_at_1_gain__abtt_optimal_minus_baseline,12,-0.9934363892931474,-0.6923076923076924
bowphs/LaTa,delta_pc1_variance_ratio,overall_assignment_acc__baseline,12,0.9386661670844102,0.059649489994912826
bowphs/LaTa,delta_pc1_variance_ratio,overall_assignment_acc__abtt_optimal,12,-0.047349571112019956,0.24168163157672948
bowphs/LaTa,delta_pc1_variance_ratio,overall_assignment_acc_gain__abtt_optimal_minus_baseline,12,-0.924402666024907,-0.006993006993006993
bowphs/LaTa,delta_pc1_variance_ratio,train_dir_acc_at_1__abtt_optimal,12,0.08639779067034582,-0.16871939252270288
bowphs/LaTa,delta_effective_rank_entropy,aucroc__baseline,12,-0.9770407004143669,-0.34965034965034975
bowphs/LaTa,delta_effective_rank_entropy,aucroc__abtt_optimal,12,-0.2402694611808016,-0.1958041958041958
bowphs/LaTa,delta_effective_rank_entropy,aucroc_gain__abtt_optimal_minus_baseline,12,0.9769757086513615,0.3916083916083916
bowphs/LaTa,delta_effective_rank_entropy,gap__baseline,12,-0.9791190072382874,-0.7412587412587414
bowphs/LaTa,delta_effective_rank_entropy,gap__abtt_optimal,12,0.30907103635634786,-0.27272727272727276
bowphs/LaTa,delta_effective_rank_entropy,gap_gain__abtt_optimal_minus_baseline,12,0.9662123199447682,0.37762237762237766
bowphs/LaTa,delta_effective_rank_entropy,dir_acc_at_1__baseline,12,-0.9767367731466281,-0.3894760817314897
bowphs/LaTa,delta_effective_rank_entropy,dir_acc_at_1__abtt_optimal,12,0.02406614780511648,-0.5664335664335665
bowphs/LaTa,delta_effective_rank_entropy,dir_acc_at_1_gain__abtt_optimal_minus_baseline,12,0.9612050748162138,0.21678321678321683
bowphs/LaTa,delta_effective_rank_entropy,overall_assignment_acc__baseline,12,-0.959648578919187,-0.5193014423086528
bowphs/LaTa,delta_effective_rank_entropy,overall_assignment_acc__abtt_optimal,12,-0.1019724347065491,-0.6059553951126696
bowphs/LaTa,delta_effective_rank_entropy,overall_assignment_acc_gain__abtt_optimal_minus_baseline,12,0.9239794014464391,0.034965034965034975
bowphs/LaTa,delta_effective_rank_entropy,train_dir_acc_at_1__abtt_optimal,12,-0.09337325292487149,0.30580389894739896
bowphs/LaTa,delta_cosine_std,aucroc__baseline,12,0.9893391012597633,0.5664335664335665
bowphs/LaTa,delta_cosine_std,aucroc__abtt_optimal,12,0.2875715571631958,0.4055944055944056
bowphs/LaTa,delta_cosine_std,aucroc_gain__abtt_optimal_minus_baseline,12,-0.9882305312840646,-0.44755244755244755
bowphs/LaTa,delta_cosine_std,gap__baseline,12,0.9948124531090046,0.9580419580419581
bowphs/LaTa,delta_cosine_std,gap__abtt_optimal,12,-0.47512478051957285,-0.055944055944055944
bowphs/LaTa,delta_cosine_std,gap_gain__abtt_optimal_minus_baseline,12,-0.9965490597313564,-0.6013986013986015
bowphs/LaTa,delta_cosine_std,dir_acc_at_1__baseline,12,0.9913861465431739,0.6175476611238034
bowphs/LaTa,delta_cosine_std,dir_acc_at_1__abtt_optimal,12,-0.14977225754631976,0.34965034965034975
bowphs/LaTa,delta_cosine_std,dir_acc_at_1_gain__abtt_optimal_minus_baseline,12,-0.9860200294985237,-0.4825174825174825
bowphs/LaTa,delta_cosine_std,overall_assignment_acc__baseline,12,0.9010556366950186,0.2736858952707765
bowphs/LaTa,delta_cosine_std,overall_assignment_acc__abtt_optimal,12,0.004195486040071273,0.4238185133446995
bowphs/LaTa,delta_cosine_std,overall_assignment_acc_gain__abtt_optimal_minus_baseline,12,-0.8804018615144975,0.08391608391608392
bowphs/LaTa,delta_cosine_std,train_dir_acc_at_1__abtt_optimal,12,-0.010392365198549818,-0.4323434433394261
bowphs/LaTa,delta_cosine_iqr,aucroc__baseline,12,0.986957757475994,0.6573426573426573
bowphs/LaTa,delta_cosine_iqr,aucroc__abtt_optimal,12,0.29961839165935733,0.4895104895104896
bowphs/LaTa,delta_cosine_iqr,aucroc_gain__abtt_optimal_minus_baseline,12,-0.9855518462514815,-0.4895104895104896
bowphs/LaTa,delta_cosine_iqr,gap__baseline,12,0.994079996087331,0.9790209790209792
bowphs/LaTa,delta_cosine_iqr,gap__abtt_optimal,12,-0.4844281666047717,-0.18881118881118883
bowphs/LaTa,delta_cosine_iqr,gap_gain__abtt_optimal_minus_baseline,12,-0.9967051553569471,-0.6923076923076924
bowphs/LaTa,delta_cosine_iqr,dir_acc_at_1__baseline,12,0.990817559978059,0.7087762928807289
bowphs/LaTa,delta_cosine_iqr,dir_acc_at_1__abtt_optimal,12,-0.15157607794949152,0.27272727272727276
bowphs/LaTa,delta_cosine_iqr,dir_acc_at_1_gain__abtt_optimal_minus_baseline,12,-0.9856112900457666,-0.5734265734265735
bowphs/LaTa,delta_cosine_iqr,overall_assignment_acc__baseline,12,0.8922921721776443,0.2000012311594136
bowphs/LaTa,delta_cosine_iqr,overall_assignment_acc__abtt_optimal,12,0.00564556103231565,0.3572684988525566
bowphs/LaTa,delta_cosine_iqr,overall_assignment_acc_gain__abtt_optimal_minus_baseline,12,-0.871630214969913,0.06293706293706294
bowphs/LaTa,delta_cosine_iqr,train_dir_acc_at_1__abtt_optimal,12,-0.027263623918531942,-0.3796186331760814
bowphs/PhilTa,anisotropy_mean_cosine,aucroc__baseline,12,0.6734184207099831,0.04895104895104895
bowphs/PhilTa,anisotropy_mean_cosine,aucroc__abtt_optimal,12,-0.12577630394572867,0.17482517482517487
bowphs/PhilTa,anisotropy_mean_cosine,aucroc_gain__abtt_optimal_minus_baseline,12,-0.6695324994467045,-0.034965034965034975
bowphs/PhilTa,anisotropy_mean_cosine,gap__baseline,12,0.5135431170039871,0.006993006993006993
bowphs/PhilTa,anisotropy_mean_cosine,gap__abtt_optimal,12,-0.3114191275310952,-0.23076923076923078
bowphs/PhilTa,anisotropy_mean_cosine,gap_gain__abtt_optimal_minus_baseline,12,-0.5898105790459892,-0.4545454545454546
bowphs/PhilTa,anisotropy_mean_cosine,dir_acc_at_1__baseline,12,0.5906605921539321,0.44055944055944063
bowphs/PhilTa,anisotropy_mean_cosine,dir_acc_at_1__abtt_optimal,12,0.1154788956691942,-0.0701758705822504
bowphs/PhilTa,anisotropy_mean_cosine,dir_acc_at_1_gain__abtt_optimal_minus_baseline,12,-0.6282768210293445,-0.5499132776456018
bowphs/PhilTa,anisotropy_mean_cosine,overall_assignment_acc__baseline,12,0.6218642695005117,0.8461538461538463
bowphs/PhilTa,anisotropy_mean_cosine,overall_assignment_acc__abtt_optimal,12,0.1440608798564277,0.024518426391842117
bowphs/PhilTa,anisotropy_mean_cosine,overall_assignment_acc_gain__abtt_optimal_minus_baseline,12,-0.6742257955853045,-0.8601398601398602
bowphs/PhilTa,anisotropy_mean_cosine,train_dir_acc_at_1__abtt_optimal,12,0.41674779150386215,0.39579745461116567
bowphs/PhilTa,cosine_std,aucroc__baseline,12,-0.9858693607782935,-0.6713286713286714
bowphs/PhilTa,cosine_std,aucroc__abtt_optimal,12,0.5167517246097892,0.5034965034965035
