model,model_display,repr,pooling,layer,split,D,embedding_path,split_csv,token_filter,view,n,dim,anisotropy_mean_cosine,cosine_mean,cosine_std,cosine_p05,cosine_p50,cosine_p95,cosine_iqr,pc1_variance_ratio,pc10_cumulative_variance_ratio,effective_rank_entropy,delta_anisotropy_mean_cosine,delta_pc1_variance_ratio,delta_pc10_cumulative_variance_ratio,delta_effective_rank_entropy,delta_cosine_std,delta_cosine_iqr
bowphs/LaTa,LaTa,hidden,mean,10,train,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/bowphs_LaTa/hidden_mean_tokempty/hidden_layer10_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,abtt_d10,847,768,-0.0010832255424816943,-0.0010832255424816943,0.0985318972166618,-0.15247608863738926,-0.004883681778275657,0.15965790622139756,0.12557297247274588,0.03420335389686594,0.2422751200355299,173.50301853038889,-0.23200376585404833,-0.9081561314977071,-0.7446178902262889,172.07578463403595,-0.5208321158739222,-1.1385381205986729
bowphs/LaTa,LaTa,hidden,mean,10,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/bowphs_LaTa/hidden_mean_tokempty/hidden_layer10_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,768,0.23606190684951983,0.23606190684951983,0.6286564907465071,-0.49281108826556924,0.28932156698818934,0.9918931406743289,1.2893904621558274,0.9485647474588601,0.9861655414263159,1.4052617675340056,-0.23467456706070713,-0.913761884147852,-0.7371220548776398,170.9207703993466,-0.5292544134696863,-1.1643488835547957
bowphs/LaTa,LaTa,hidden,mean,10,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/bowphs_LaTa/hidden_mean_tokempty/hidden_layer10_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,abtt_d10,858,768,0.0013873397888126934,0.0013873397888126934,0.09940207727682081,-0.14974432669917626,-0.0029803658920328257,0.16377159493864982,0.12504157860103177,0.03480286331100814,0.24904348654867609,172.3260321668806,-0.23467456706070713,-0.913761884147852,-0.7371220548776398,170.9207703993466,-0.5292544134696863,-1.1643488835547957
bowphs/LaTa,LaTa,hidden,mean,11,train,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/bowphs_LaTa/hidden_mean_tokempty/hidden_layer11_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,847,768,0.23908489771873553,0.23908489771873553,0.6089580885769834,-0.4810625633790433,0.2733728934661467,0.9912756047135509,1.2378209395366158,0.9392550693060439,0.984577610114544,1.469705163976406,-0.2401682236575036,-0.905668051293893,-0.7414474039779058,173.44977134381688,-0.5109223665796355,-1.1133192695615441
bowphs/LaTa,LaTa,hidden,mean,11,train,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/bowphs_LaTa/hidden_mean_tokempty/hidden_layer11_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,abtt_d10,847,768,-0.0010833259387680479,-0.0010833259387680479,0.09803572199734792,-0.1513746814366346,-0.0049231538082162435,0.15896851976720638,0.12450166997507171,0.033587018012150756,0.24313020613663822,174.9194765077933,-0.2401682236575036,-0.905668051293893,-0.7414474039779058,173.44977134381688,-0.5109223665796355,-1.1133192695615441
bowphs/LaTa,LaTa,hidden,mean,11,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/bowphs_LaTa/hidden_mean_tokempty/hidden_layer11_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,768,0.24478205185421448,0.24478205185421448,0.6181501499316466,-0.4774479320783032,0.3021088808223383,0.9907949341428824,1.2627963343733182,0.9450966939257627,0.9837302262299104,1.4494137864045873,-0.2433741587390479,-0.910622485836535,-0.7315133736219765,171.54607516479703,-0.5190668405890262,-1.1383020615810309
bowphs/LaTa,LaTa,hidden,mean,11,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/bowphs_LaTa/hidden_mean_tokempty/hidden_layer11_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,abtt_d10,858,768,0.0014078931151665583,0.0014078931151665583,0.09908330934262045,-0.1488020705950816,-0.0031018534804149005,0.1631783951015199,0.12449427279228727,0.03447420808922766,0.2522168526079338,172.99548895120162,-0.2433741587390479,-0.910622485836535,-0.7315133736219765,171.54607516479703,-0.5190668405890262,-1.1383020615810309
bowphs/LaTa,LaTa,hidden,mean,12,train,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/bowphs_LaTa/hidden_mean_tokempty/hidden_layer12_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,847,768,0.5777877537500777,0.5777877537500777,0.10901641243840149,0.3904517448123854,0.5856382508899858,0.7408915522220285,0.14124570052856567,0.08089965726916193,0.3516324166804489,132.2202349597465,-0.5788693781698019,-0.05623954306520148,-0.15641603460716588,78.47453104741618,-0.02528851888196254,-0.03725438582267629
bowphs/LaTa,LaTa,hidden,mean,12,train,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/bowphs_LaTa/hidden_mean_tokempty/hidden_layer12_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,abtt_d10,847,768,-0.0010816244197241855,-0.0010816244197241855,0.08372789355643895,-0.1283896576751821,-0.004331097207346923,0.13321642736405262,0.10399131470588938,0.02466011420396045,0.19521638207328304,210.69476600716268,-0.5788693781698019,-0.05623954306520148,-0.15641603460716588,78.47453104741618,-0.02528851888196254,-0.03725438582267629
bowphs/LaTa,LaTa,hidden,mean,12,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/bowphs_LaTa/hidden_mean_tokempty/hidden_layer12_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,768,0.5788732086790523,0.5788732086790523,0.10242247993491832,0.4069393500148502,0.5839452735296499,0.7342802764367039,0.13453254965961736,0.08096764001086904,0.3530467982451095,131.49386742929397,-0.5773279685433487,-0.053264586948455005,-0.14835955830062367,76.49244759839405,-0.017026197906150065,-0.029326205629272795
bowphs/LaTa,LaTa,hidden,mean,12,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/bowphs_LaTa/hidden_mean_tokempty/hidden_layer12_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,abtt_d10,858,768,0.0015452401357036244,0.0015452401357036244,0.08539628202876826,-0.12655709980090138,-0.002660670827292389,0.13985276354623039,0.10520634403034457,0.02770305306241403,0.20468723994448582,207.98631502768802,-0.5773279685433487,-0.053264586948455005,-0.14835955830062367,76.49244759839405,-0.017026197906150065,-0.029326205629272795
bowphs/PhilTa,PhilTa,hidden,mean,1,train,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/bowphs_PhilTa/hidden_mean_tokempty/hidden_layer1_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,847,768,0.6158910059303963,0.6158910059303963,0.11491010336537778,0.4182338671610363,0.6240322013439525,0.787794288269067,0.15110303529797386,0.0596826996051166,0.33197210078917605,138.45838362925807,-0.6166298876513026,-0.03544977740435172,-0.13660849831447017,67.01732151941664,-0.030610102085217084,-0.04568688748612025
bowphs/PhilTa,PhilTa,hidden,mean,1,train,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/bowphs_PhilTa/hidden_mean_tokempty/hidden_layer1_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,abtt_d10,847,768,-0.0007388817209062599,-0.0007388817209062599,0.0843000012801607,-0.12926908216749092,-0.0037284875436210878,0.13375937301356358,0.10541614781185361,0.02423292220076488,0.19536360247470588,205.4757051486747,-0.6166298876513026,-0.03544977740435172,-0.13660849831447017,67.01732151941664,-0.030610102085217084,-0.04568688748612025
bowphs/PhilTa,PhilTa,hidden,mean,1,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/bowphs_PhilTa/hidden_mean_tokempty/hidden_layer1_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,768,0.6119441050501144,0.6119441050501144,0.11051552048871047,0.4268997231882975,0.6188873504476669,0.7762569804785622,0.14203360849916513,0.06211351395649775,0.338296919102398,136.0488526216793,-0.6101453553968389,-0.034647525406279446,-0.13116772176734182,66.46092397177091,-0.02488032426114163,-0.03470406015347274
bowphs/PhilTa,PhilTa,hidden,mean,1,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/bowphs_PhilTa/hidden_mean_tokempty/hidden_layer1_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,abtt_d10,858,768,0.001798749653275572,0.001798749653275572,0.08563519622756884,-0.12794110004915393,-0.0014375785588920977,0.1391111597354281,0.10732954834569239,0.027465988550218305,0.2071291973350562,202.5097765934502,-0.6101453553968389,-0.034647525406279446,-0.13116772176734182,66.46092397177091,-0.02488032426114163,-0.03470406015347274
bowphs/PhilTa,PhilTa,hidden,mean,2,train,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/bowphs_PhilTa/hidden_mean_tokempty/hidden_layer2_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,847,768,0.7104837604079279,0.7104837604079279,0.0987160135733211,0.534222476575816,0.7201374029825474,0.8529670070048432,0.12706200281815683,0.06821803346806861,0.39275048248913297,109.71746715175053,-0.7111542682357944,-0.0384725570591221,-0.16699523307810288,73.01089315280248,-0.005108920220168428,-0.007754146735714423
bowphs/PhilTa,PhilTa,hidden,mean,2,train,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/bowphs_PhilTa/hidden_mean_tokempty/hidden_layer2_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,abtt_d10,847,768,-0.0006705078278665028,-0.0006705078278665028,0.09360709335315268,-0.14513467664549823,-0.003684331372770665,0.1508119606057659,0.1193078560824424,0.02974547640894651,0.2257552494110301,182.728360304553,-0.7111542682357944,-0.0384725570591221,-0.16699523307810288,73.01089315280248,-0.005108920220168428,-0.007754146735714423
bowphs/PhilTa,PhilTa,hidden,mean,2,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/bowphs_PhilTa/hidden_mean_tokempty/hidden_layer2_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,768,0.7087315823878494,0.7087315823878494,0.0946543183091034,0.5431945416343285,0.7172825232043224,0.8447932707218071,0.12030175033502,0.07491456486270201,0.398058883709727,107.77728992470924,-0.7068661630251104,-0.044341223745886574,-0.16238852226690967,73.25116766930535,-0.00025723412856230865,-4.407104295153785e-05
bowphs/PhilTa,PhilTa,hidden,mean,2,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/bowphs_PhilTa/hidden_mean_tokempty/hidden_layer2_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,abtt_d10,858,768,0.001865419362739019,0.001865419362739019,0.09439708418054109,-0.1432873430675167,-0.0016487484449823307,0.1553772755172713,0.12025767929206846,0.030573341116815436,0.2356703614428173,181.02845759401458,-0.7068661630251104,-0.044341223745886574,-0.16238852226690967,73.25116766930535,-0.00025723412856230865,-4.407104295153785e-05
bowphs/PhilTa,PhilTa,hidden,mean,3,train,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/bowphs_PhilTa/hidden_mean_tokempty/hidden_layer3_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,847,768,0.571856651585368,0.571856651585368,0.31286376688553724,0.0070436312706658455,0.6850943809697603,0.9341059631378973,0.5385567594167016,0.7641646516769559,0.8961724325516447,4.336753939730202,-0.5727408841742482,-0.7304475357290975,-0.6504991962663356,164.01134346728898,-0.21304671502388542,-0.41016177900632156
bowphs/PhilTa,PhilTa,hidden,mean,3,train,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/bowphs_PhilTa/hidden_mean_tokempty/hidden_layer3_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,abtt_d10,847,768,-0.0008842325888801056,-0.0008842325888801056,0.09981705186165182,-0.15542759200002643,-0.0043483173656493485,0.1622734576018936,0.12839498041038003,0.03371711594785842,0.24567323628530915,168.3480974070192,-0.5727408841742482,-0.7304475357290975,-0.6504991962663356,164.01134346728898,-0.21304671502388542,-0.41016177900632156
bowphs/PhilTa,PhilTa,hidden,mean,3,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/bowphs_PhilTa/hidden_mean_tokempty/hidden_layer3_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,768,0.5754691722476505,0.5754691722476505,0.31650640342103614,0.007077398369640584,0.6976299394746605,0.9368871790052927,0.5493745874772444,0.7856019544824957,0.9000289529838463,4.01727078024328,-0.5738105275747357,-0.75104124177225,-0.6459095761766644,162.8963501685899,-0.21607487733815411,-0.42045439709735694
bowphs/PhilTa,PhilTa,hidden,mean,3,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/bowphs_PhilTa/hidden_mean_tokempty/hidden_layer3_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,abtt_d10,858,768,0.0016586446729147642,0.0016586446729147642,0.10043152608288204,-0.15335505943088773,-0.0020969048758983436,0.16625879811454447,0.1289201903798875,0.034560712710245745,0.25411937680718183,166.91362094883317,-0.5738105275747357,-0.75104124177225,-0.6459095761766644,162.8963501685899,-0.21607487733815411,-0.42045439709735694
bowphs/PhilTa,PhilTa,hidden,mean,4,train,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/bowphs_PhilTa/hidden_mean_tokempty/hidden_layer4_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,847,768,0.5052185051075059,0.5052185051075059,0.4311025124495615,-0.2690376359296049,0.6592540478131437,0.9804055651300072,0.7092263967494254,0.8306813115115379,0.9759615911182976,2.1724045785343287,-0.5060729735318528,-0.7930794333901063,-0.7104501795846088,155.7395079910436,-0.32556750329040834,-0.5731948629007503
bowphs/PhilTa,PhilTa,hidden,mean,4,train,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/bowphs_PhilTa/hidden_mean_tokempty/hidden_layer4_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,abtt_d10,847,768,-0.0008544684243468934,-0.0008544684243468934,0.10553500915915313,-0.16535691172344336,-0.004266989021410416,0.17275816938117047,0.13603153384867517,0.037601878121431585,0.26551141153368885,157.91191256957794,-0.5060729735318528,-0.7930794333901063,-0.7104501795846088,155.7395079910436,-0.32556750329040834,-0.5731948629007503
bowphs/PhilTa,PhilTa,hidden,mean,4,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/bowphs_PhilTa/hidden_mean_tokempty/hidden_layer4_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,768,0.5324540265117321,0.5324540265117321,0.41829782832505014,-0.15955417788325837,0.6929054343543071,0.9801200163661316,0.7103961645029755,0.8382863873544797,0.971986841777674,2.196716995036469,-0.5308622496636848,-0.7967050527840799,-0.6959592031848767,153.1084556369559,-0.3118211463754105,-0.5731010834382269
bowphs/PhilTa,PhilTa,hidden,mean,4,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/bowphs_PhilTa/hidden_mean_tokempty/hidden_layer4_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,abtt_d10,858,768,0.0015917768480473763,0.0015917768480473763,0.10647668194963968,-0.1630477717197783,-0.00255972295388319,0.1767888919235547,0.13729508106474858,0.041581334570399794,0.2760276385927974,155.30517263199238,-0.5308622496636848,-0.7967050527840799,-0.6959592031848767,153.1084556369559,-0.3118211463754105,-0.5731010834382269
