model,repr,pooling,layer,method,D,sif_a,tau,aucroc,spearman,same_avg,diff_avg,gap,acc_at_1,acc_at_3,existing_acc,new_acc,overall_assignment_acc,n_train,n_test,n_existing,n_new
Qwen/Qwen3-Embedding-0.6B,hidden,mean,9,baseline,10,0.001,0.9949748743718593,0.8121259326009375,0.03566272889811911,0.9936407208442688,0.9799531102180481,0.013687610626220703,0.509375,0.584375,0.9875,0.05642633228840126,0.5226917057902973,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,mean,9,whitening,10,0.001,0.005025125628140704,0.5424256302919395,0.004847446563978533,0.09082522988319397,0.0003511521499603987,0.09047407773323357,0.153125,0.18125,1.0,0.0,0.5007824726134585,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,mean,10,baseline,10,0.001,0.9949748743718593,0.8196450763966566,0.036521847474006566,0.9933736324310303,0.979528546333313,0.013845086097717285,0.515625,0.59375,0.978125,0.09090909090909091,0.5352112676056338,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,mean,10,whitening,10,0.001,0.005025125628140704,0.5676649827674536,0.007731232238390515,0.10878841578960419,0.000903933250810951,0.10788448253879324,0.140625,0.171875,1.0,0.0,0.5007824726134585,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,mean,11,baseline,10,0.001,0.9949748743718593,0.8382211827433049,0.03864430695401693,0.9931206107139587,0.9792172908782959,0.013903319835662842,0.565625,0.646875,0.96875,0.14420062695924765,0.5571205007824727,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,mean,11,whitening,10,0.001,0.01507537688442211,0.56564677255158,0.00750063620664624,0.12433625757694244,-0.0008409499423578382,0.12517720751930028,0.175,0.19375,1.0,0.0,0.5007824726134585,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,mean,12,baseline,10,0.001,0.9949748743718593,0.8562944952525493,0.0407093184669806,0.9932591915130615,0.9798750877380371,0.013384103775024414,0.60625,0.684375,0.940625,0.16614420062695925,0.5539906103286385,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,mean,12,whitening,10,0.001,0.010050251256281407,0.538228281764003,0.004367868222030506,-0.012057008221745491,-0.0015237092738971114,-0.01053329894784838,0.1625,0.18125,1.0,0.0,0.5007824726134585,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,mean,13,baseline,10,0.001,0.9949748743718593,0.8550066059163932,0.040562167450477575,0.9930140972137451,0.9790201187133789,0.013993978500366211,0.596875,0.671875,0.940625,0.18808777429467086,0.564945226917058,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,mean,13,whitening,10,0.001,0.01507537688442211,0.5394089446952883,0.0045027676049072,0.05489127337932587,-0.0009838590631261468,0.055875132442452013,0.1625,0.196875,1.0,0.0,0.5007824726134585,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,mean,14,baseline,10,0.001,0.9949748743718593,0.8572823409061677,0.04082218724221902,0.9931408166885376,0.9795938730239868,0.013546943664550781,0.603125,0.671875,0.9375,0.1786833855799373,0.5586854460093896,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,mean,14,whitening,10,0.001,0.02512562814070352,0.5357087598995279,0.0040799944058378685,0.06296630203723907,-0.0016326962504535913,0.06459899828769267,0.178125,0.196875,1.0,0.0,0.5007824726134585,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,mean,15,baseline,10,0.001,0.9949748743718593,0.8559838771484051,0.04067382801877763,0.9931097626686096,0.9798062443733215,0.013303518295288086,0.578125,0.646875,0.934375,0.18495297805642633,0.5602503912363067,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,mean,15,whitening,10,0.001,0.0,0.5580814818029911,0.006636245497174664,0.09913819283246994,0.002431278582662344,0.0967069142498076,0.159375,0.178125,1.0,0.0,0.5007824726134585,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,mean,16,baseline,10,0.001,0.9949748743718593,0.8548333225598117,0.04054236852717707,0.9917062520980835,0.9762606024742126,0.01544564962387085,0.5875,0.65,0.803125,0.31347962382445144,0.5586854460093896,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,mean,16,whitening,10,0.001,0.020100502512562814,0.5505669173070054,0.005777649776546229,0.11615020036697388,-0.0016850382089614868,0.11783523857593536,0.16875,0.196875,1.0,0.0,0.5007824726134585,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,mean,17,baseline,10,0.001,0.9949748743718593,0.8689306525449028,0.04215309421477711,0.9892386794090271,0.9701407551765442,0.01909792423248291,0.621875,0.69375,0.478125,0.6300940438871473,0.5539906103286385,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,mean,17,whitening,10,0.001,0.0,0.5757931181221738,0.00865993277788207,0.14749044179916382,-0.0015589793911203742,0.1490494211902842,0.15,0.178125,1.0,0.0,0.5007824726134585,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,mean,18,baseline,10,0.001,0.9949748743718593,0.8897911547308215,0.044536563053624335,0.9897367358207703,0.9720763564109802,0.01766037940979004,0.690625,0.753125,0.378125,0.7554858934169278,0.5665101721439749,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,mean,18,whitening,10,0.001,0.0,0.5530126173202212,0.006057089550522255,0.06214262917637825,-0.0015738358488306403,0.06371646502520889,0.165625,0.190625,1.0,0.0,0.5007824726134585,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,mean,19,baseline,10,0.001,0.9949748743718593,0.9009842242460514,0.045815455199214566,0.9881091713905334,0.9676879644393921,0.020421206951141357,0.709375,0.765625,0.271875,0.8714733542319749,0.5712050078247262,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,mean,19,whitening,10,0.001,0.010050251256281407,0.5197042953698767,0.0022513636667048876,-0.003528605680912733,-0.0008573209634050727,-0.0026712847175076604,0.1625,0.184375,1.0,0.0,0.5007824726134585,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,mean,20,baseline,10,0.001,0.9899497487437187,0.9168898909370082,0.04763279691895192,0.9859514832496643,0.9614756107330322,0.02447587251663208,0.7625,0.8125,0.659375,0.7617554858934169,0.7104851330203443,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,mean,20,whitening,10,0.001,0.0,0.5549590077458302,0.006279479032428905,0.10767560452222824,0.007500623352825642,0.1001749811694026,0.1875,0.203125,1.0,0.0,0.5007824726134585,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,mean,21,baseline,10,0.001,0.9899497487437187,0.9281265522885902,0.048916669758835636,0.9841559529304504,0.9554833173751831,0.028672635555267334,0.825,0.865625,0.525,0.9404388714733543,0.7323943661971831,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,mean,21,whitening,10,0.001,0.0,0.49775387560294665,-0.0002566365663556279,-0.09034296870231628,0.00016281961870845407,-0.09050578832102474,0.15625,0.171875,1.0,0.0,0.5007824726134585,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,mean,22,baseline,10,0.001,0.9849246231155779,0.9370862840504671,0.049940386315104245,0.9848009943962097,0.9564801454544067,0.02832084894180298,0.85625,0.88125,0.83125,0.8087774294670846,0.8200312989045383,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,mean,22,whitening,10,0.001,0.0,0.5483675039794557,0.005526350477533543,0.05420595034956932,0.0029015783220529556,0.051304372027516365,0.16875,0.1875,1.0,0.0,0.5007824726134585,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,mean,23,baseline,10,0.001,0.9849246231155779,0.9396675490335709,0.05023531520023173,0.9859163165092468,0.959446907043457,0.026469409465789795,0.85625,0.884375,0.85,0.7931034482758621,0.8215962441314554,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,mean,23,whitening,10,0.001,0.0,0.5408204972464693,0.004664048344738215,0.046889081597328186,0.003885544603690505,0.04300353699363768,0.175,0.203125,1.0,0.0,0.5007824726134585,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,mean,24,baseline,10,0.001,0.9899497487437187,0.9415529042516209,0.05045073117505004,0.9871782064437866,0.9627199769020081,0.024458229541778564,0.8625,0.884375,0.665625,0.9905956112852664,0.8278560250391236,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,mean,24,whitening,10,0.001,0.0,0.5557467579110943,0.006369486645680566,0.1349641978740692,0.001604394637979567,0.13335980323608965,0.2,0.228125,1.0,0.0,0.5007824726134585,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,mean,25,baseline,10,0.001,0.9899497487437187,0.9430081150058166,0.05061699991858439,0.9882409572601318,0.9657450914382935,0.02249586582183838,0.86875,0.8875,0.721875,0.9811912225705329,0.8513302034428795,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,mean,25,whitening,10,0.001,0.0,0.5623117924401203,0.007119590758614303,0.15323114395141602,2.661044527485501e-05,0.15320453350614116,0.190625,0.2125,1.0,0.0,0.5007824726134585,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,mean,26,baseline,10,0.001,0.9899497487437187,0.9465482344720038,0.05102148512030486,0.9886520504951477,0.9669874906539917,0.021664559841156006,0.859375,0.884375,0.734375,0.9780564263322884,0.8560250391236307,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,mean,26,whitening,10,0.001,0.0,0.5680180534135715,0.007771573215738873,0.13494820892810822,-0.00024984401534311473,0.13519805294345133,0.21875,0.234375,1.0,0.0,0.5007824726134585,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,mean,27,baseline,10,0.001,0.9949748743718593,0.9476443573359873,0.05114672537929605,0.9911946654319763,0.9748814105987549,0.016313254833221436,0.828125,0.88125,0.40625,1.0,0.702660406885759,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,mean,27,whitening,10,0.001,0.005025125628140704,0.5438504451145708,0.005010243245504364,0.06303812563419342,0.004314922261983156,0.058723203372210264,0.178125,0.221875,1.0,0.0,0.5007824726134585,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,mean,28,baseline,10,0.001,0.949748743718593,0.9519011925160172,0.05163310072599464,0.9427138566970825,0.8430415987968445,0.09967225790023804,0.83125,0.884375,0.690625,0.9843260188087775,0.837245696400626,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,mean,28,whitening,10,0.001,0.0,0.569746053274113,0.007969010560523418,0.15160666406154633,0.0007222588756121695,0.15088440518593416,0.15625,0.178125,1.0,0.0,0.5007824726134585,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,0,sif_only,10,0.001,0.8743718592964824,0.9176049032398391,0.047714492437061086,0.8162003755569458,0.5912317633628845,0.22496861219406128,0.790625,0.81875,0.5125,0.9529780564263323,0.7323943661971831,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,0,sif_abtt_fixed,10,0.001,0.3417085427135678,0.9714206788522053,0.05386334844546953,0.5204805731773376,0.000980437034741044,0.5195001361425966,0.8875,0.925,0.875,0.7210031347962382,0.7981220657276995,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,0,sif_abtt_optimal,10,0.001,0.3417085427135678,0.9714206788522053,0.05386334844546953,0.5204805731773376,0.000980437034741044,0.5195001361425966,0.8875,0.925,0.875,0.7210031347962382,0.7981220657276995,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,1,sif_only,10,0.001,0.9798994974874372,0.8882089071229082,0.044355779396390405,0.9554157853126526,0.8979099988937378,0.057505786418914795,0.703125,0.75,0.309375,0.9561128526645768,0.6322378716744914,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,1,sif_abtt_fixed,10,0.001,0.36683417085427134,0.9596143592504444,0.05251438787777325,0.5236983895301819,0.0015220596687868237,0.5221763298613951,0.86875,0.90625,0.89375,0.7084639498432602,0.8012519561815337,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,1,sif_abtt_optimal,10,0.001,0.36683417085427134,0.9596143592504444,0.05251438787777325,0.5236983895301819,0.0015220596687868237,0.5221763298613951,0.86875,0.90625,0.89375,0.7084639498432602,0.8012519561815337,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,2,sif_only,10,0.001,0.9849246231155779,0.8821430826314949,0.0436627134516632,0.9709942936897278,0.9333804845809937,0.03761380910873413,0.703125,0.753125,0.43125,0.9122257053291536,0.6713615023474179,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,2,sif_abtt_fixed,10,0.001,0.4271356783919598,0.9601072202106486,0.0525707009391763,0.5241164565086365,0.0013357007410377264,0.5227807557675987,0.85625,0.89375,0.81875,0.774294670846395,0.7965571205007824,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,2,sif_abtt_optimal,5,0.001,0.4120603015075377,0.9593265270338629,0.05248150088814552,0.531950056552887,0.001774227130226791,0.5301758294226602,0.85,0.89375,0.85625,0.7147335423197492,0.7856025039123631,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,3,sif_only,10,0.001,0.9899497487437187,0.7781206611411553,0.03177737157705979,0.968421459197998,0.9366365671157837,0.031784892082214355,0.634375,0.675,0.5125,0.658307210031348,0.5852895148669797,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,3,sif_abtt_fixed,10,0.001,0.3869346733668342,0.9667773795335566,0.05333281667128856,0.5344529151916504,0.0010958081111311913,0.5333571070805192,0.86875,0.896875,0.871875,0.7178683385579937,0.7949921752738655,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,3,sif_abtt_optimal,10,0.001,0.3869346733668342,0.9667773795335566,0.05333281667128856,0.5344529151916504,0.0010958081111311913,0.5333571070805192,0.86875,0.896875,0.871875,0.7178683385579937,0.7949921752738655,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,4,sif_only,10,0.001,0.9849246231155779,0.7764393391667861,0.0315852679307131,0.9582919478416443,0.9177838563919067,0.04050809144973755,0.640625,0.6875,0.63125,0.5924764890282131,0.6118935837245696,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,4,sif_abtt_fixed,10,0.001,0.38190954773869346,0.9678728719142432,0.053457984892513265,0.5299275517463684,0.0012355092912912369,0.5286920424550772,0.875,0.903125,0.884375,0.7523510971786834,0.8184663536776213,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,4,sif_abtt_optimal,7,0.001,0.3768844221105528,0.9669640910782455,0.0533541498656979,0.532762885093689,0.0010749533539637923,0.5316879317397252,0.875,0.903125,0.890625,0.6927899686520376,0.7918622848200313,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,5,sif_only,10,0.001,0.9849246231155779,0.7745282226224575,0.031366908531209665,0.9550025463104248,0.9122353792190552,0.04276716709136963,0.615625,0.678125,0.659375,0.5642633228840125,0.6118935837245696,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,5,sif_abtt_fixed,10,0.001,0.3969849246231156,0.9648389641685946,0.053111338176774485,0.5199774503707886,0.0011195099214091897,0.5188579404493794,0.88125,0.909375,0.86875,0.7586206896551724,0.8137715179968701,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,5,sif_abtt_optimal,7,0.001,0.3869346733668342,0.9683241209768695,0.05350954348250731,0.5289482474327087,0.0011713863350450993,0.5277768610976636,0.875,0.909375,0.884375,0.7115987460815048,0.7981220657276995,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,6,sif_only,10,0.001,0.9849246231155779,0.7764607424155403,0.03158771341240672,0.9497267007827759,0.9021779894828796,0.04754871129989624,0.625,0.69375,0.5125,0.6802507836990596,0.596244131455399,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,6,sif_abtt_fixed,10,0.001,0.4120603015075377,0.9692539621671973,0.05361578481276813,0.5315843820571899,0.0010454828152433038,0.5305388992419466,0.88125,0.90625,0.86875,0.8056426332288401,0.837245696400626,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,6,sif_abtt_optimal,10,0.001,0.4120603015075377,0.9692539621671973,0.05361578481276813,0.5315843820571899,0.0010454828152433038,0.5305388992419466,0.88125,0.90625,0.86875,0.8056426332288401,0.837245696400626,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,7,sif_only,10,0.001,0.9849246231155779,0.7787516090044342,0.03184946210282406,0.9535225033760071,0.9087138772010803,0.04480862617492676,0.634375,0.69375,0.58125,0.6489028213166145,0.6150234741784038,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,7,sif_abtt_fixed,10,0.001,0.4170854271356784,0.9651923224035848,0.05315171200548222,0.5253260135650635,0.0007176388753578067,0.5246083746897057,0.865625,0.90625,0.865625,0.7836990595611285,0.8247261345852895,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,7,sif_abtt_optimal,10,0.001,0.4170854271356784,0.9651923224035848,0.05315171200548222,0.5253260135650635,0.0007176388753578067,0.5246083746897057,0.865625,0.90625,0.865625,0.7836990595611285,0.8247261345852895,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,8,sif_only,10,0.001,0.9849246231155779,0.7805190970293441,0.03205141086668527,0.947452187538147,0.8969988226890564,0.050453364849090576,0.634375,0.7,0.471875,0.7084639498432602,0.5899843505477308,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,8,sif_abtt_fixed,10,0.001,0.4170854271356784,0.9622937362833934,0.05282052680043156,0.5227576494216919,0.000693184498231858,0.52206446492346,0.8625,0.90625,0.8625,0.8244514106583072,0.8435054773082942,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,8,sif_abtt_optimal,10,0.001,0.4170854271356784,0.9622937362833934,0.05282052680043156,0.5227576494216919,0.000693184498231858,0.52206446492346,0.8625,0.90625,0.8625,0.8244514106583072,0.8435054773082942,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,9,sif_only,10,0.001,0.9849246231155779,0.7795505087690493,0.0319407423930661,0.9498052597045898,0.9017106294631958,0.04809463024139404,0.640625,0.7,0.509375,0.6896551724137931,0.5993740219092332,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,9,sif_abtt_fixed,10,0.001,0.3768844221105528,0.952059687167904,0.05165120992859227,0.5157569646835327,0.0005984502495266497,0.5151585144340061,0.86875,0.903125,0.878125,0.7492163009404389,0.8137715179968701,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,9,sif_abtt_optimal,10,0.001,0.3768844221105528,0.952059687167904,0.05165120992859227,0.5157569646835327,0.0005984502495266497,0.5151585144340061,0.86875,0.903125,0.878125,0.7492163009404389,0.8137715179968701,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,10,sif_only,10,0.001,0.9849246231155779,0.7832665330749989,0.03236532604204788,0.9558643698692322,0.9124300479888916,0.043434321880340576,0.65,0.71875,0.53125,0.6802507836990596,0.6056338028169014,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,10,sif_abtt_fixed,10,0.001,0.37185929648241206,0.9523122123198737,0.05168006282126812,0.5134782791137695,0.0007569850422441959,0.5127212940715253,0.85625,0.903125,0.8875,0.6959247648902821,0.7918622848200313,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,10,sif_abtt_optimal,10,0.001,0.37185929648241206,0.9523122123198737,0.05168006282126812,0.5134782791137695,0.0007569850422441959,0.5127212940715253,0.85625,0.903125,0.8875,0.6959247648902821,0.7918622848200313,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,11,sif_only,10,0.001,0.9899497487437187,0.7909333095121258,0.03324131275460575,0.9624226689338684,0.9239093661308289,0.03851330280303955,0.653125,0.725,0.321875,0.7554858934169278,0.5383411580594679,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,11,sif_abtt_fixed,10,0.001,0.3969849246231156,0.9553382003104278,0.05202580464558479,0.509977400302887,0.0006794020882807672,0.5092979982146062,0.871875,0.90625,0.85625,0.786833855799373,0.8215962441314554,639,639,320,319
