model,repr,pooling,layer,method,D,sif_a,tau,aucroc,spearman,same_avg,diff_avg,gap,dir_acc_at_1,dir_acc_at_3,existing_acc,new_acc,overall_assignment_acc,train_aucroc,train_dir_acc_at_1,n_train,n_test,n_existing,n_new
bowphs/LaTa,hidden,sif,2,sif_abtt_fixed,10,0.001,0.23115577889447236,0.6465513386490622,0.0994823476137458,0.09023460000753403,-0.00016060542839113623,0.09039520543592516,0.5309734513274337,0.6592920353982301,0.9267015706806283,0.05714285714285714,0.7920353982300885,0.6011418402862624,0.5258215962441315,213,226,191,35
bowphs/LaTa,hidden,sif,2,sif_abtt_optimal,1,0.001,0.23115577889447236,0.7075285131460678,0.1408750262867812,0.1417667716741562,-0.0026419623754918575,0.14440873404964805,0.5309734513274337,0.6194690265486725,0.9947643979057592,0.0,0.8407079646017699,0.681067158927008,0.5446009389671361,213,226,191,35
bowphs/LaTa,hidden,sif,3,sif_only,10,0.001,0.8492462311557789,0.6095398223642844,0.07435809721458535,0.7634164690971375,0.7301616072654724,0.03325486183166504,0.5088495575221239,0.6327433628318584,0.8900523560209425,0.14285714285714285,0.7743362831858407,0.6123772827941271,0.4835680751173709,213,226,191,35
bowphs/LaTa,hidden,sif,3,sif_abtt_fixed,10,0.001,0.18592964824120603,0.6530544170923215,0.10389678364840589,0.09399202466011047,-0.0006432115915231407,0.09463523625163361,0.5309734513274337,0.6327433628318584,0.9790575916230366,0.0,0.827433628318584,0.6248424556001823,0.5070422535211268,213,226,191,35
bowphs/LaTa,hidden,sif,3,sif_abtt_optimal,5,0.001,0.20603015075376885,0.6957477955065429,0.1328780099637423,0.12175098806619644,-0.0022545219399034977,0.12400551000609994,0.5575221238938053,0.6194690265486725,0.9947643979057592,0.0,0.8407079646017699,0.6667025025672395,0.5586854460093896,213,226,191,35
bowphs/LaTa,hidden,sif,4,sif_only,10,0.001,0.864321608040201,0.610629923067924,0.07509808211057427,0.7822818756103516,0.7516342997550964,0.030647575855255127,0.4690265486725664,0.5929203539823009,0.9109947643979057,0.14285714285714285,0.7920353982300885,0.5993687029397982,0.4131455399061033,213,226,191,35
bowphs/LaTa,hidden,sif,4,sif_abtt_fixed,10,0.001,0.17587939698492464,0.6453731742288664,0.09868258308432402,0.09228098392486572,-0.0006969759124331176,0.09297795983729884,0.5398230088495575,0.6283185840707964,0.9947643979057592,0.0,0.8407079646017699,0.6300134281064683,0.5023474178403756,213,226,191,35
bowphs/LaTa,hidden,sif,4,sif_abtt_optimal,5,0.001,0.20603015075376885,0.6752089881712622,0.11893580520638493,0.11303304880857468,-0.0015507228672504425,0.11458377167582512,0.5530973451327433,0.6283185840707964,1.0,0.0,0.8451327433628318,0.6531134797545491,0.5539906103286385,213,226,191,35
bowphs/LaTa,hidden,sif,5,sif_only,10,0.001,0.8693467336683417,0.624364922022117,0.08442170858202487,0.7967275977134705,0.7645531892776489,0.03217440843582153,0.4469026548672566,0.5707964601769911,0.9214659685863874,0.11428571428571428,0.7964601769911505,0.6137807021406904,0.41784037558685444,213,226,191,35
bowphs/LaTa,hidden,sif,5,sif_abtt_fixed,10,0.001,0.16080402010050251,0.6447431923443706,0.09825493719990713,0.09410280734300613,-0.0004760436713695526,0.09457885101437569,0.5265486725663717,0.6017699115044248,1.0,0.0,0.8451327433628318,0.6262483160619909,0.5117370892018779,213,226,191,35
bowphs/LaTa,hidden,sif,5,sif_abtt_optimal,2,0.001,0.23618090452261306,0.6989848017978212,0.13507536270072956,0.13939344882965088,-0.0032377890311181545,0.14263123786076903,0.5486725663716814,0.6238938053097345,0.9895287958115183,0.0,0.8362831858407079,0.7031265064331771,0.5539906103286385,213,226,191,35
bowphs/LaTa,hidden,sif,6,sif_only,10,0.001,0.8592964824120604,0.6261002324624291,0.08559967637175774,0.8116887807846069,0.7806758284568787,0.03101295232772827,0.4424778761061947,0.5575221238938053,0.9633507853403142,0.08571428571428572,0.827433628318584,0.6138328039236562,0.4272300469483568,213,226,191,35
bowphs/LaTa,hidden,sif,6,sif_abtt_fixed,10,0.001,0.21608040201005024,0.6570825868462941,0.10663119595331944,0.09654596447944641,-0.0006636848556809127,0.09720964933512732,0.5353982300884956,0.6283185840707964,0.9738219895287958,0.0,0.8230088495575221,0.6118150372403226,0.5258215962441315,213,226,191,35
bowphs/LaTa,hidden,sif,6,sif_abtt_optimal,2,0.001,0.25125628140703515,0.7121686371023959,0.1440248468798664,0.14416471123695374,-0.0031128241680562496,0.14727753540500998,0.5486725663716814,0.6371681415929203,0.9842931937172775,0.0,0.831858407079646,0.7129595405613983,0.568075117370892,213,226,191,35
bowphs/LaTa,hidden,sif,7,sif_only,10,0.001,0.8844221105527639,0.6341826768598203,0.09108622156866043,0.8394150137901306,0.8108997344970703,0.028515279293060303,0.45132743362831856,0.5796460176991151,0.9476439790575916,0.11428571428571428,0.8185840707964602,0.6166343905203456,0.4084507042253521,213,226,191,35
bowphs/LaTa,hidden,sif,7,sif_abtt_fixed,10,0.001,0.18090452261306533,0.6671759134374757,0.11348277324884591,0.10164983570575714,-0.0006657149060629308,0.10231555061182007,0.5442477876106194,0.6371681415929203,1.0,0.0,0.8451327433628318,0.62836893013612,0.5352112676056338,213,226,191,35
bowphs/LaTa,hidden,sif,7,sif_abtt_optimal,2,0.001,0.24120603015075376,0.7181855119797271,0.1481092369891443,0.1461603045463562,-0.0029090791940689087,0.1490693837404251,0.5398230088495575,0.6460176991150443,0.9842931937172775,0.0,0.831858407079646,0.716680786504647,0.5727699530516432,213,226,191,35
bowphs/LaTa,hidden,sif,8,sif_only,10,0.001,0.8894472361809045,0.6349585318996914,0.09161288943439226,0.8454340100288391,0.817543089389801,0.027890920639038086,0.42920353982300885,0.5619469026548672,0.9476439790575916,0.11428571428571428,0.8185840707964602,0.6153754901278586,0.38497652582159625,213,226,191,35
bowphs/LaTa,hidden,sif,8,sif_abtt_fixed,10,0.001,0.18090452261306533,0.6706643001456395,0.11585076867159541,0.10488348454236984,-0.0006509182858280838,0.10553440282819793,0.5575221238938053,0.6283185840707964,1.0,0.0,0.8451327433628318,0.6239511526428376,0.5305164319248826,213,226,191,35
bowphs/LaTa,hidden,sif,8,sif_abtt_optimal,3,0.001,0.23618090452261306,0.7239786824572243,0.15204177151614665,0.14431247115135193,-0.0022379516158252954,0.14655042276717722,0.5442477876106194,0.6238938053097345,0.9842931937172775,0.0,0.831858407079646,0.719379501052811,0.5727699530516432,213,226,191,35
bowphs/LaTa,hidden,sif,9,sif_only,10,0.001,0.8994974874371859,0.6342509806253377,0.09113258770231068,0.8614806532859802,0.8370601534843445,0.024420499801635742,0.415929203539823,0.5575221238938053,0.9476439790575916,0.08571428571428572,0.8141592920353983,0.6187458565767369,0.4225352112676056,213,226,191,35
bowphs/LaTa,hidden,sif,9,sif_abtt_fixed,10,0.001,0.19095477386934673,0.661840766942315,0.10986115571140453,0.10047134011983871,-0.0004168562591075897,0.1008881963789463,0.5663716814159292,0.6238938053097345,0.9947643979057592,0.0,0.8407079646017699,0.6142712430163761,0.5305164319248826,213,226,191,35
bowphs/LaTa,hidden,sif,9,sif_abtt_optimal,3,0.001,0.22613065326633167,0.7262493848431144,0.1535831754102544,0.1445973515510559,-0.002200968796387315,0.14679832034744322,0.5486725663716814,0.6327433628318584,0.9842931937172775,0.0,0.831858407079646,0.721346152262369,0.5868544600938967,213,226,191,35
bowphs/LaTa,hidden,sif,10,sif_only,10,0.001,0.9045226130653267,0.637303580849582,0.09320476145087044,0.8672856688499451,0.8433630466461182,0.023922622203826904,0.41150442477876104,0.5707964601769911,0.93717277486911,0.08571428571428572,0.8053097345132744,0.6163618732911269,0.43661971830985913,213,226,191,35
bowphs/LaTa,hidden,sif,10,sif_abtt_fixed,10,0.001,0.20100502512562815,0.6573991489161476,0.10684608541223681,0.09835445135831833,0.0001424355577910319,0.0982120158005273,0.5575221238938053,0.6106194690265486,1.0,0.0,0.8451327433628318,0.6124360668218558,0.5305164319248826,213,226,191,35
bowphs/LaTa,hidden,sif,10,sif_abtt_optimal,3,0.001,0.22613065326633167,0.7245471285105034,0.15242764549312507,0.14218807220458984,-0.002176690613850951,0.1443647628184408,0.5398230088495575,0.6371681415929203,0.9842931937172775,0.0,0.831858407079646,0.7180036243903807,0.5727699530516432,213,226,191,35
bowphs/LaTa,hidden,sif,11,sif_only,10,0.001,0.8994974874371859,0.6361203606213222,0.09240156492461125,0.8645368814468384,0.8405019640922546,0.02403491735458374,0.4336283185840708,0.588495575221239,0.9476439790575916,0.08571428571428572,0.8141592920353983,0.6146791311819333,0.4225352112676056,213,226,191,35
bowphs/LaTa,hidden,sif,11,sif_abtt_fixed,10,0.001,0.20603015075376885,0.65151998941624,0.1028551796010882,0.09630018472671509,0.0008303524227812886,0.0954698323039338,0.5442477876106194,0.6150442477876106,0.9947643979057592,0.0,0.8407079646017699,0.6089582419867187,0.5492957746478874,213,226,191,35
bowphs/LaTa,hidden,sif,11,sif_abtt_optimal,2,0.001,0.21105527638190955,0.7288036556191418,0.15531707191098526,0.14858880639076233,-0.002583323745056987,0.15117213013581932,0.5575221238938053,0.6371681415929203,1.0,0.0,0.8451327433628318,0.7162621229111883,0.5539906103286385,213,226,191,35
bowphs/LaTa,hidden,sif,12,sif_only,10,0.001,0.7839195979899498,0.6627193495563941,0.1104575573685159,0.7145454287528992,0.6612676978111267,0.05327773094177246,0.5486725663716814,0.668141592920354,0.9109947643979057,0.14285714285714285,0.7920353982300885,0.6643901006710995,0.5446009389671361,213,226,191,35
bowphs/LaTa,hidden,sif,12,sif_abtt_fixed,10,0.001,0.20603015075376885,0.6357183735235832,0.09212868703152316,0.08496767282485962,0.0007449667318724096,0.08422270609298721,0.5309734513274337,0.6327433628318584,0.9319371727748691,0.0,0.7876106194690266,0.5825436983053778,0.5727699530516432,213,226,191,35
bowphs/LaTa,hidden,sif,12,sif_abtt_optimal,10,0.001,0.20603015075376885,0.6357183735235832,0.09212868703152316,0.08496767282485962,0.0007449667318724096,0.08422270609298721,0.5309734513274337,0.6327433628318584,0.9319371727748691,0.0,0.7876106194690266,0.5825436983053778,0.5727699530516432,213,226,191,35
bowphs/PhilTa,hidden,mean,1,baseline,10,0.001,0.864321608040201,0.5395074337701229,0.026818535374085142,0.7480775713920593,0.7319828867912292,0.016094684600830078,0.5353982300884956,0.6150442477876106,0.8010471204188482,0.34285714285714286,0.7300884955752213,0.5656306655757429,0.4835680751173709,213,226,191,35
bowphs/PhilTa,hidden,mean,1,abtt_fixed,10,0.001,0.18090452261306533,0.6207159983009262,0.08194473701993926,0.08059929311275482,-0.00029143737629055977,0.08089073048904538,0.5442477876106194,0.6327433628318584,0.9895287958115183,0.0,0.8362831858407079,0.5874856991331872,0.5070422535211268,213,226,191,35
bowphs/PhilTa,hidden,mean,1,abtt_optimal,2,0.001,0.22613065326633167,0.6778826646453103,0.12075075698273455,0.12014976143836975,-0.002417400712147355,0.1225671621505171,0.5398230088495575,0.6371681415929203,0.9842931937172775,0.0,0.831858407079646,0.6788449550063008,0.5586854460093896,213,226,191,35
bowphs/PhilTa,hidden,mean,1,whitening,10,0.001,0.0,0.5065674141044395,0.004458868089700796,-0.010815830901265144,-0.0012311222963035107,-0.009584708604961634,0.13274336283185842,0.21238938053097345,1.0,0.0,0.8451327433628318,0.4603244059693996,0.14553990610328638,213,226,191,35
bowphs/PhilTa,hidden,mean,2,baseline,10,0.001,0.8844221105527639,0.5489235842206579,0.03321043026214665,0.819682240486145,0.8061292767524719,0.013552963733673096,0.47345132743362833,0.5973451327433629,0.9214659685863874,0.11428571428571428,0.7964601769911505,0.5684586852587264,0.39436619718309857,213,226,191,35
bowphs/PhilTa,hidden,mean,2,abtt_fixed,10,0.001,0.22613065326633167,0.6340745913376242,0.09101285068137599,0.0869046077132225,0.000338204437866807,0.0865664032753557,0.5486725663716814,0.6415929203539823,0.9424083769633508,0.02857142857142857,0.8008849557522124,0.5945644401903833,0.5211267605633803,213,226,191,35
bowphs/PhilTa,hidden,mean,2,abtt_optimal,3,0.001,0.19095477386934673,0.6716104412467566,0.11649303054900341,0.11923449486494064,-0.0018049704376608133,0.12103946530260146,0.5442477876106194,0.6371681415929203,1.0,0.0,0.8451327433628318,0.6661569256387474,0.5774647887323944,213,226,191,35
bowphs/PhilTa,hidden,mean,2,whitening,10,0.001,0.0,0.5275307683184617,0.018690752404785096,0.03244909271597862,-0.005654240492731333,0.038103333208709955,0.18141592920353983,0.26991150442477874,1.0,0.0,0.8451327433628318,0.46254453864080775,0.03755868544600939,213,226,191,35
bowphs/PhilTa,hidden,mean,3,baseline,10,0.001,0.9296482412060302,0.562720924712532,0.04257637557220311,0.6706590056419373,0.6092782020568848,0.06138080358505249,0.18584070796460178,0.3893805309734513,0.7277486910994765,0.2857142857142857,0.6592920353982301,0.5833784117729416,0.215962441314554,213,226,191,35
bowphs/PhilTa,hidden,mean,3,abtt_fixed,10,0.001,0.19597989949748745,0.6418333834482755,0.0962796934200165,0.0928114578127861,-0.00014121866843197495,0.09295267648121808,0.5486725663716814,0.6283185840707964,0.9947643979057592,0.0,0.8407079646017699,0.5891096325569223,0.5023474178403756,213,226,191,35
bowphs/PhilTa,hidden,mean,3,abtt_optimal,3,0.001,0.2864321608040201,0.7191162238020514,0.14874102512486667,0.1538967490196228,-0.003312783781439066,0.15720953280106187,0.5486725663716814,0.6415929203539823,0.9790575916230366,0.0,0.827433628318584,0.7069502299012748,0.5633802816901409,213,226,191,35
bowphs/PhilTa,hidden,mean,3,whitening,10,0.001,0.0,0.4985875965679483,-0.0009587869290009491,-0.01475231721997261,-0.003933348227292299,-0.010818968992680311,0.24336283185840707,0.3141592920353982,1.0,0.0,0.8451327433628318,0.5144997067456201,0.11267605633802817,213,226,191,35
bowphs/PhilTa,hidden,mean,4,baseline,10,0.001,0.9547738693467337,0.5539184607332509,0.03660106487576182,0.6201098561286926,0.5410202741622925,0.07908958196640015,0.14601769911504425,0.40707964601769914,0.5759162303664922,0.3142857142857143,0.5353982300884956,0.5774088000577189,0.18779342723004694,213,226,191,35
bowphs/PhilTa,hidden,mean,4,abtt_fixed,10,0.001,0.20100502512562815,0.6449743092436768,0.09841182455374105,0.09801800549030304,0.00016667123418301344,0.09785133425612003,0.5575221238938053,0.6371681415929203,0.9947643979057592,0.0,0.8407079646017699,0.597066558659235,0.5023474178403756,213,226,191,35
bowphs/PhilTa,hidden,mean,4,abtt_optimal,3,0.001,0.2814070351758794,0.7097804828566614,0.1424037140192423,0.15181170403957367,-0.0029165055602788925,0.15472820959985256,0.5619469026548672,0.6283185840707964,0.9895287958115183,0.0,0.8362831858407079,0.6982762816755046,0.539906103286385,213,226,191,35
bowphs/PhilTa,hidden,mean,4,whitening,10,0.001,0.005025125628140704,0.5178567313713414,0.012121583044631618,0.04230069741606712,-0.005085811018943787,0.04738650843501091,0.22566371681415928,0.30973451327433627,1.0,0.0,0.8451327433628318,0.521579582058385,0.009389671361502348,213,226,191,35
bowphs/PhilTa,hidden,mean,5,baseline,10,0.001,0.9396984924623115,0.5431510599713104,0.029291910859753023,0.6191955208778381,0.5688604116439819,0.0503351092338562,0.16371681415929204,0.35398230088495575,0.6230366492146597,0.2857142857142857,0.5707964601769911,0.5731669801239465,0.19718309859154928,213,226,191,35
bowphs/PhilTa,hidden,mean,5,abtt_fixed,10,0.001,0.22110552763819097,0.64940573508307,0.10141997616690383,0.09968139231204987,0.0005146308685652912,0.09916676144348457,0.5442477876106194,0.6061946902654868,0.9895287958115183,0.0,0.8362831858407079,0.606352339133341,0.5211267605633803,213,226,191,35
bowphs/PhilTa,hidden,mean,5,abtt_optimal,5,0.001,0.2562814070351759,0.6890675422117674,0.12834330365154697,0.1356305181980133,-0.0012697995407506824,0.136900317738764,0.5353982300884956,0.6238938053097345,0.9947643979057592,0.0,0.8407079646017699,0.6843463410912634,0.5492957746478874,213,226,191,35
bowphs/PhilTa,hidden,mean,5,whitening,10,0.001,0.0,0.5150131918319413,0.010191296011059229,0.07260099053382874,0.005693136248737574,0.06690785428509116,0.24778761061946902,0.2920353982300885,1.0,0.0,0.8451327433628318,0.571735155072709,0.0,213,226,191,35
bowphs/PhilTa,hidden,mean,6,baseline,10,0.001,0.9447236180904522,0.5387018280190546,0.026271672056342805,0.6370053291320801,0.6001836061477661,0.036821722984313965,0.14601769911504425,0.3672566371681416,0.6387434554973822,0.2857142857142857,0.584070796460177,0.5689122888552436,0.215962441314554,213,226,191,35
bowphs/PhilTa,hidden,mean,6,abtt_fixed,10,0.001,0.21608040201005024,0.6535618107382624,0.10424121387693766,0.0997256189584732,0.000309955095872283,0.09941566386260092,0.5353982300884956,0.5929203539823009,0.9842931937172775,0.0,0.831858407079646,0.6109600797766326,0.5117370892018779,213,226,191,35
bowphs/PhilTa,hidden,mean,6,abtt_optimal,5,0.001,0.23115577889447236,0.6918760536626287,0.1302497844452415,0.13661523163318634,-0.0011462051188573241,0.13776143675204366,0.5398230088495575,0.6238938053097345,1.0,0.0,0.8451327433628318,0.6873703650680452,0.5539906103286385,213,226,191,35
bowphs/PhilTa,hidden,mean,6,whitening,10,0.001,0.0,0.5121244320172279,0.008230349235468828,0.016872594133019447,-0.004556239116936922,0.02142883324995637,0.24778761061946902,0.29646017699115046,1.0,0.0,0.8451327433628318,0.465541587061241,0.014084507042253521,213,226,191,35
bowphs/PhilTa,hidden,mean,7,baseline,10,0.001,0.9547738693467337,0.5398183558947258,0.027029596312048414,0.6448442339897156,0.6088734269142151,0.03597080707550049,0.15486725663716813,0.37168141592920356,0.6020942408376964,0.34285714285714286,0.5619469026548672,0.5671161951623803,0.2112676056338028,213,226,191,35
bowphs/PhilTa,hidden,mean,7,abtt_fixed,10,0.001,0.21608040201005024,0.6490156925836654,0.10115520653827013,0.09731389582157135,0.0004997761570848525,0.0968141196644865,0.5176991150442478,0.6017699115044248,0.9895287958115183,0.0,0.8362831858407079,0.611701266475247,0.5211267605633803,213,226,191,35
bowphs/PhilTa,hidden,mean,7,abtt_optimal,5,0.001,0.22110552763819097,0.6881018224435658,0.12768775133411459,0.13451041281223297,-0.0008721593767404556,0.13538257218897343,0.5309734513274337,0.6017699115044248,1.0,0.0,0.8451327433628318,0.6891702313935607,0.5352112676056338,213,226,191,35
bowphs/PhilTa,hidden,mean,7,whitening,10,0.001,0.0,0.5060580061923377,0.004112313436895684,-0.01989804580807686,-0.002004806185141206,-0.017893239622935653,0.23893805309734514,0.33185840707964603,1.0,0.0,0.8451327433628318,0.560769147577844,0.018779342723004695,213,226,191,35
bowphs/PhilTa,hidden,mean,8,baseline,10,0.001,0.9547738693467337,0.5418179984833382,0.028386998713843162,0.6479496955871582,0.6104347109794617,0.03751498460769653,0.16371681415929204,0.38495575221238937,0.5863874345549738,0.34285714285714286,0.5486725663716814,0.5662517937881951,0.22065727699530516,213,226,191,35
bowphs/PhilTa,hidden,mean,8,abtt_fixed,10,0.001,0.21105527638190955,0.6670702450346728,0.11341104315841982,0.10524038225412369,0.00015951343812048435,0.1050808688160032,0.5265486725663717,0.6061946902654868,0.9947643979057592,0.0,0.8407079646017699,0.6261292932004782,0.5211267605633803,213,226,191,35
bowphs/PhilTa,hidden,mean,8,abtt_optimal,5,0.001,0.21608040201005024,0.6921388751113083,0.13042819356086183,0.13603563606739044,-0.000806180527433753,0.1368418165948242,0.5265486725663717,0.6106194690265486,1.0,0.0,0.8451327433628318,0.6930372045196436,0.5258215962441315,213,226,191,35
bowphs/PhilTa,hidden,mean,8,whitening,10,0.001,0.0,0.5270005530369172,0.018328627034069123,0.058052144944667816,-0.006326068192720413,0.06437821313738823,0.24778761061946902,0.3008849557522124,1.0,0.0,0.8451327433628318,0.510861212143419,0.0,213,226,191,35
bowphs/PhilTa,hidden,mean,9,baseline,10,0.001,0.949748743718593,0.5398991883957642,0.02708446723331283,0.6577484607696533,0.6267160177230835,0.031032443046569824,0.17699115044247787,0.37610619469026546,0.6701570680628273,0.2857142857142857,0.6106194690265486,0.5633346364121583,0.20187793427230047,213,226,191,35
bowphs/PhilTa,hidden,mean,9,abtt_fixed,10,0.001,0.18592964824120603,0.6794698660948084,0.12182818505525211,0.1076415404677391,-0.00035061160451732576,0.10799215207225643,0.5353982300884956,0.6061946902654868,1.0,0.0,0.8451327433628318,0.6330065806056008,0.5211267605633803,213,226,191,35
bowphs/PhilTa,hidden,mean,9,abtt_optimal,3,0.001,0.20100502512562815,0.7319276212934682,0.15743769013260966,0.15983499586582184,-0.002957751043140888,0.16279274690896273,0.5442477876106194,0.6194690265486725,1.0,0.0,0.8451327433628318,0.7143906012230135,0.5305164319248826,213,226,191,35
bowphs/PhilTa,hidden,mean,9,whitening,10,0.001,0.0,0.4992989749480078,-0.00047587205140216254,-0.005006007384508848,0.011609727516770363,-0.01661573490127921,0.24778761061946902,0.3230088495575221,1.0,0.0,0.8451327433628318,0.5385496234592063,0.014084507042253521,213,226,191,35
bowphs/PhilTa,hidden,mean,10,baseline,10,0.001,0.9698492462311558,0.538874772911633,0.026389070942474734,0.667856752872467,0.639697790145874,0.028158962726593018,0.18584070796460178,0.3893805309734513,0.581151832460733,0.34285714285714286,0.5442477876106194,0.561599866493188,0.19718309859154928,213,226,191,35
bowphs/PhilTa,hidden,mean,10,abtt_fixed,10,0.001,0.18090452261306533,0.6774402915110445,0.12045046414114796,0.1059642881155014,-0.00013588773435913026,0.10610017584986053,0.5486725663716814,0.6238938053097345,1.0,0.0,0.8451327433628318,0.6325773635038082,0.5211267605633803,213,226,191,35
bowphs/PhilTa,hidden,mean,10,abtt_optimal,3,0.001,0.21105527638190955,0.7344735932929126,0.15916595323675894,0.1597493290901184,-0.002895619021728635,0.16264494811184704,0.5486725663716814,0.6283185840707964,1.0,0.0,0.8451327433628318,0.7170759266239224,0.539906103286385,213,226,191,35
bowphs/PhilTa,hidden,mean,10,whitening,10,0.001,0.0,0.5128641108368486,0.00873250143888663,0.06370417773723602,0.004564832895994186,0.05913934484124184,0.22123893805309736,0.3053097345132743,1.0,0.0,0.8451327433628318,0.4903925840990093,0.009389671361502348,213,226,191,35
bowphs/PhilTa,hidden,mean,11,baseline,10,0.001,0.964824120603015,0.5394724258242458,0.026794771192926174,0.663763165473938,0.6336798071861267,0.03008335828781128,0.18141592920353983,0.37610619469026546,0.6020942408376964,0.34285714285714286,0.5619469026548672,0.5609284365120418,0.2112676056338028,213,226,191,35
bowphs/PhilTa,hidden,mean,11,abtt_fixed,10,0.001,0.20603015075376885,0.6696626055838036,0.1151707958543899,0.10279979556798935,0.0003711322497110814,0.10242866331827827,0.5353982300884956,0.6061946902654868,0.9947643979057592,0.0,0.8407079646017699,0.6232377305479239,0.5164319248826291,213,226,191,35
bowphs/PhilTa,hidden,mean,11,abtt_optimal,3,0.001,0.19597989949748745,0.7317582013666716,0.15732268407254998,0.1555522382259369,-0.0026178001426160336,0.15817003836855292,0.5442477876106194,0.6194690265486725,1.0,0.0,0.8451327433628318,0.7168038285761094,0.5305164319248826,213,226,191,35
bowphs/PhilTa,hidden,mean,11,whitening,10,0.001,0.0,0.5279255242006827,0.018956753746001854,0.03045571781694889,-0.005820015445351601,0.03627573326230049,0.2168141592920354,0.34513274336283184,1.0,0.0,0.8451327433628318,0.49014282595435155,0.06103286384976526,213,226,191,35
bowphs/PhilTa,hidden,mean,12,baseline,10,0.001,0.8542713567839196,0.5890709503501117,0.06046336612706081,0.809893012046814,0.7884554862976074,0.021437525749206543,0.4823008849557522,0.5707964601769911,0.9319371727748691,0.14285714285714285,0.8097345132743363,0.6003021706150186,0.40375586854460094,213,226,191,35
bowphs/PhilTa,hidden,mean,12,abtt_fixed,10,0.001,0.15577889447236182,0.6414583472317698,0.09602511039408322,0.07985541224479675,0.001531256944872439,0.07832415529992431,0.5530973451327433,0.6238938053097345,1.0,0.0,0.8451327433628318,0.5919116629927471,0.5164319248826291,213,226,191,35
bowphs/PhilTa,hidden,mean,12,abtt_optimal,5,0.001,0.20100502512562815,0.671066669953949,0.11612390635496497,0.09842481464147568,0.00041378819150850177,0.09801102644996718,0.5663716814159292,0.6637168141592921,1.0,0.0,0.8451327433628318,0.6607517540152771,0.5492957746478874,213,226,191,35
bowphs/PhilTa,hidden,mean,12,whitening,10,0.001,0.0,0.5223493304740422,0.015171266256432257,0.03588404506444931,-0.0024239737540483475,0.03830801881849766,0.22566371681415928,0.3141592920353982,1.0,0.0,0.8451327433628318,0.48808698773628084,0.1643192488262911,213,226,191,35
bowphs/PhilTa,hidden,sif,1,sif_only,10,0.001,0.8592964824120604,0.5321383820189522,0.021816257164599607,0.6622986793518066,0.6423646211624146,0.01993405818939209,0.5575221238938053,0.6946902654867256,0.6020942408376964,0.6285714285714286,0.6061946902654868,0.5607893176007812,0.5023474178403756,213,226,191,35
bowphs/PhilTa,hidden,sif,1,sif_abtt_fixed,10,0.001,0.1457286432160804,0.6095094673732391,0.07433749156201507,0.0741867944598198,0.00032291345996782184,0.07386388099985197,0.5486725663716814,0.6238938053097345,0.9947643979057592,0.0,0.8407079646017699,0.5577347426968366,0.48826291079812206,213,226,191,35
bowphs/PhilTa,hidden,sif,1,sif_abtt_optimal,1,0.001,0.19597989949748745,0.6587992250392943,0.10779648860107144,0.10914665460586548,-0.0017270937096327543,0.11087374831549823,0.5619469026548672,0.6283185840707964,0.9842931937172775,0.0,0.831858407079646,0.6672448246754045,0.5352112676056338,213,226,191,35
bowphs/PhilTa,hidden,sif,2,sif_only,10,0.001,0.914572864321608,0.5283194945191012,0.019223910364770346,0.7721040844917297,0.7599064707756042,0.012197613716125488,0.5486725663716814,0.6946902654867256,0.6073298429319371,0.6,0.6061946902654868,0.5590115446011235,0.4788732394366197,213,226,191,35
bowphs/PhilTa,hidden,sif,2,sif_abtt_fixed,10,0.001,0.1708542713567839,0.6119811330940063,0.07601531389161723,0.07804969698190689,0.000693871988914907,0.07735582499299198,0.5486725663716814,0.6238938053097345,0.9947643979057592,0.0,0.8407079646017699,0.5631368074463583,0.48826291079812206,213,226,191,35
bowphs/PhilTa,hidden,sif,2,sif_abtt_optimal,3,0.001,0.21105527638190955,0.6708378090327429,0.11596855040988459,0.10887808352708817,-0.00016180698003154248,0.10903989050711971,0.5442477876106194,0.6415929203539823,1.0,0.0,0.8451327433628318,0.6516068184935142,0.5446009389671361,213,226,191,35
bowphs/PhilTa,hidden,sif,3,sif_only,10,0.001,0.9095477386934674,0.5409027159398065,0.027765684319583154,0.8218188881874084,0.809612512588501,0.01220637559890747,0.5353982300884956,0.6592920353982301,0.7591623036649214,0.3142857142857143,0.6902654867256637,0.5611676904638252,0.49295774647887325,213,226,191,35
bowphs/PhilTa,hidden,sif,3,sif_abtt_fixed,10,0.001,0.19095477386934673,0.6087105892711482,0.07379519512310381,0.07714257389307022,0.0006822057184763253,0.0764603681745939,0.5309734513274337,0.6150442477876106,1.0,0.0,0.8451327433628318,0.5706423984632909,0.4835680751173709,213,226,191,35
bowphs/PhilTa,hidden,sif,3,sif_abtt_optimal,2,0.001,0.2562814070351759,0.7063776218896911,0.14009377539485585,0.13415329158306122,-0.0017111494671553373,0.13586444105021656,0.5442477876106194,0.6371681415929203,0.9685863874345549,0.0,0.8185840707964602,0.6824774824379019,0.5633802816901409,213,226,191,35
bowphs/PhilTa,hidden,sif,4,sif_only,10,0.001,0.8944723618090452,0.5596597839997655,0.04049840434926004,0.8341614007949829,0.8194073438644409,0.014754056930541992,0.504424778761062,0.6017699115044248,0.900523560209424,0.17142857142857143,0.7876106194690266,0.5760015341053142,0.45539906103286387,213,226,191,35
