model,repr,pooling,layer,method,D,sif_a,tau,aucroc,spearman,same_avg,diff_avg,gap,dir_acc_at_1,dir_acc_at_3,existing_acc,new_acc,overall_assignment_acc,train_aucroc,train_dir_acc_at_1,n_train,n_test,n_existing,n_new
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,3,abtt_optimal,7,0.001,0.37185929648241206,0.9748397344643274,0.05425400119375146,0.5151890516281128,0.0008495075162500143,0.5143395441118628,0.8075117370892019,0.9436619718309859,0.88125,0.7962382445141066,0.838810641627543,0.9911490713013635,0.8544600938967136,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,3,whitening,10,0.001,0.0,0.5387139751246244,0.004423362822868743,0.07433126121759415,0.0005112437647767365,0.07382001745281741,0.07668231611893583,0.09233176838810642,1.0,0.0,0.5007824726134585,0.4801784648462916,0.0,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,4,baseline,10,0.001,0.9698492462311558,0.8825052344493064,0.04370409201304905,0.9401580095291138,0.8639698028564453,0.07618820667266846,0.6181533646322379,0.8748043818466353,0.33125,0.9373040752351097,0.6338028169014085,0.8805926396136912,0.5289514866979655,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,4,abtt_fixed,10,0.001,0.3768844221105528,0.9641268941211483,0.053029978832978886,0.5044720768928528,0.0006436031544581056,0.5038284737383947,0.8247261345852895,0.9483568075117371,0.86875,0.8369905956112853,0.8528951486697965,0.9916048969155071,0.863849765258216,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,4,abtt_optimal,10,0.001,0.3768844221105528,0.9641268941211483,0.053029978832978886,0.5044720768928528,0.0006436031544581056,0.5038284737383947,0.8247261345852895,0.9483568075117371,0.86875,0.8369905956112853,0.8528951486697965,0.9916048969155071,0.863849765258216,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,4,whitening,10,0.001,0.0,0.5467082157371375,0.005336764235479354,0.12482082843780518,4.470018029678613e-05,0.12477612825750839,0.09233176838810642,0.10172143974960876,1.0,0.0,0.5007824726134585,0.5107315720188007,0.010954616588419406,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,5,baseline,10,0.001,0.964824120603015,0.8834699623820482,0.04381431941529886,0.9337645769119263,0.8534830808639526,0.08028149604797363,0.6275430359937402,0.8794992175273866,0.371875,0.9341692789968652,0.6525821596244131,0.8810290311594201,0.5305164319248826,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,5,abtt_fixed,10,0.001,0.4170854271356784,0.9659384606712704,0.053236963898969154,0.49923884868621826,0.0009814865188673139,0.49825736216735095,0.8341158059467919,0.9530516431924883,0.85,0.8714733542319749,0.8607198748043818,0.9907104865150937,0.838810641627543,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,5,abtt_optimal,10,0.001,0.4170854271356784,0.9659384606712704,0.053236963898969154,0.49923884868621826,0.0009814865188673139,0.49825736216735095,0.8341158059467919,0.9530516431924883,0.85,0.8714733542319749,0.8607198748043818,0.9907104865150937,0.838810641627543,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,5,whitening,10,0.001,0.0,0.6104559725992401,0.012620423861114425,0.2869948744773865,-0.0017707959050312638,0.28876567038241774,0.10485133020344288,0.12206572769953052,1.0,0.0,0.5007824726134585,0.5241281730693134,0.003129890453834116,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,6,baseline,10,0.001,0.9547738693467337,0.8902324598551374,0.044586985473621596,0.9118598699569702,0.8031806349754333,0.10867923498153687,0.6103286384976526,0.8826291079812206,0.309375,0.9404388714733543,0.6244131455399061,0.8882825842033399,0.5086071987480438,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,6,abtt_fixed,10,0.001,0.38190954773869346,0.9709021782379377,0.05380410586128011,0.48810622096061707,0.0004296253027860075,0.48767659565783106,0.8341158059467919,0.9530516431924883,0.865625,0.8652037617554859,0.865414710485133,0.9875906219935766,0.8482003129890454,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,6,abtt_optimal,3,0.001,0.457286432160804,0.9778776242097444,0.05460110288282988,0.5137556195259094,0.0011607131455093622,0.5125949063804001,0.7981220657276995,0.9342723004694836,0.821875,0.8338557993730408,0.8278560250391236,0.9885806254449659,0.7996870109546166,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,6,whitening,10,0.001,0.0,0.5468765879606714,0.005356002659993456,0.05085891857743263,0.0007027956307865679,0.050156122946646065,0.07511737089201878,0.08450704225352113,1.0,0.0,0.5007824726134585,0.5020691871717005,0.0,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,7,baseline,10,0.001,0.9597989949748744,0.8747746022214514,0.042820809297432066,0.8983383178710938,0.776246190071106,0.12209212779998779,0.5618153364632238,0.8685446009389671,0.19375,0.9467084639498433,0.5696400625978091,0.8682357554668276,0.45539906103286387,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,7,abtt_fixed,10,0.001,0.38190954773869346,0.9732228877028724,0.054069264324110265,0.46881791949272156,0.0002126920153386891,0.46860522747738287,0.8075117370892019,0.9374021909233177,0.821875,0.8463949843260188,0.8341158059467919,0.9904285946619542,0.8278560250391236,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,7,abtt_optimal,10,0.001,0.38190954773869346,0.9732228877028724,0.054069264324110265,0.46881791949272156,0.0002126920153386891,0.46860522747738287,0.8075117370892019,0.9374021909233177,0.821875,0.8463949843260188,0.8341158059467919,0.9904285946619542,0.8278560250391236,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,7,whitening,10,0.001,0.0,0.5363938961429863,0.004158276029043889,0.07169963419437408,-0.0008642764878459275,0.07256391068222001,0.07511737089201878,0.09076682316118936,1.0,0.0,0.5007824726134585,0.5203348397883261,0.009389671361502348,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,8,baseline,10,0.001,0.9447236180904522,0.8801215319602602,0.04343173612470457,0.8977471590042114,0.7866269946098328,0.11112016439437866,0.6118935837245696,0.863849765258216,0.346875,0.9247648902821317,0.6353677621283255,0.8844664204971948,0.5305164319248826,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,8,abtt_fixed,10,0.001,0.3768844221105528,0.9672269915518336,0.05338418821668776,0.45711374282836914,0.0006994068971835077,0.45641433593118563,0.7809076682316118,0.9248826291079812,0.85,0.7711598746081505,0.810641627543036,0.9878221729319393,0.8247261345852895,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,8,abtt_optimal,10,0.001,0.3768844221105528,0.9672269915518336,0.05338418821668776,0.45711374282836914,0.0006994068971835077,0.45641433593118563,0.7809076682316118,0.9248826291079812,0.85,0.7711598746081505,0.810641627543036,0.9878221729319393,0.8247261345852895,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,8,whitening,10,0.001,0.0,0.5856216226834882,0.009782913561122125,0.20736196637153625,-0.0009929355001077056,0.20835490187164396,0.08763693270735524,0.10485133020344288,1.0,0.0,0.5007824726134585,0.5034722624380283,0.001564945226917058,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,9,baseline,10,0.001,0.9547738693467337,0.8759795221679918,0.04295848043883748,0.9074687957763672,0.8096516728401184,0.09781712293624878,0.5837245696400626,0.8309859154929577,0.290625,0.9278996865203761,0.6087636932707355,0.8719031645041622,0.47730829420970267,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,9,abtt_fixed,10,0.001,0.4120603015075377,0.963446171260766,0.0529522011404246,0.4520150125026703,0.0011278125457465649,0.4508871999569237,0.784037558685446,0.9233176838810642,0.75625,0.8620689655172413,0.809076682316119,0.9828270762348998,0.8012519561815337,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,9,abtt_optimal,5,0.001,0.4371859296482412,0.9661568512363379,0.05326191665906442,0.47135889530181885,0.0008941079722717404,0.4704647873295471,0.7120500782472613,0.8982785602503912,0.753125,0.7492163009404389,0.7511737089201878,0.9837648045751297,0.7809076682316118,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,9,whitening,10,0.001,0.0,0.5334448602979536,0.0038213263633790737,0.07360327988862991,-0.00039188581285998225,0.0739951657014899,0.0892018779342723,0.10015649452269171,1.0,0.0,0.5007824726134585,0.4942222272828577,0.006259780907668232,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,10,baseline,10,0.001,0.9597989949748744,0.9033276642929966,0.04608321080116986,0.9385694861412048,0.862934947013855,0.07563453912734985,0.6713615023474179,0.8748043818466353,0.49375,0.9122257053291536,0.702660406885759,0.9012333875269063,0.6056338028169014,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,10,abtt_fixed,10,0.001,0.38190954773869346,0.9649198430083319,0.053120579190845466,0.46790093183517456,0.001174825825728476,0.4667261060094461,0.784037558685446,0.9248826291079812,0.846875,0.7774294670846394,0.812206572769953,0.9838746738375003,0.8294209702660407,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,10,abtt_optimal,10,0.001,0.38190954773869346,0.9649198430083319,0.053120579190845466,0.46790093183517456,0.001174825825728476,0.4667261060094461,0.784037558685446,0.9248826291079812,0.846875,0.7774294670846394,0.812206572769953,0.9838746738375003,0.8294209702660407,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,10,whitening,10,0.001,0.0,0.5838405294927034,0.00957941003389527,0.1749178171157837,-0.0011599287390708923,0.17607774585485458,0.07511737089201878,0.09233176838810642,1.0,0.0,0.5007824726134585,0.5077546480638728,0.0297339593114241,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,11,baseline,10,0.001,0.9447236180904522,0.903180341362682,0.04606637805136537,0.9218575358390808,0.832122266292572,0.08973526954650879,0.7136150234741784,0.8716744913928013,0.56875,0.9467084639498433,0.7574334898278561,0.9152783473231378,0.6150234741784038,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,11,abtt_fixed,10,0.001,0.3768844221105528,0.9606527763011194,0.05263303481445093,0.44904059171676636,0.0005047738086432219,0.44853581790812314,0.7652582159624414,0.9107981220657277,0.81875,0.7774294670846394,0.7981220657276995,0.9810824310978805,0.8184663536776213,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,11,abtt_optimal,5,0.001,0.4371859296482412,0.9659628946642927,0.053239755665939116,0.47568580508232117,0.00033050167257897556,0.4753553034097422,0.7902973395931142,0.9233176838810642,0.778125,0.8652037617554859,0.8215962441314554,0.981928849250553,0.7902973395931142,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,11,whitening,10,0.001,0.0,0.5810207759068131,0.009257231758029689,0.2135092318058014,-0.0017808726988732815,0.21529010450467467,0.0892018779342723,0.107981220657277,1.0,0.0,0.5007824726134585,0.4785108191462139,0.003129890453834116,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,12,baseline,10,0.001,0.9447236180904522,0.8804232790538097,0.04346621299336675,0.8837395906448364,0.7260794639587402,0.1576601266860962,0.6118935837245696,0.8466353677621283,0.35,0.9216300940438872,0.6353677621283255,0.8780149487591082,0.5367762128325508,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,12,abtt_fixed,10,0.001,0.36683417085427134,0.9618117152114471,0.05276545227756765,0.4455181956291199,0.0004090704314876348,0.44510912519763224,0.7652582159624414,0.9061032863849765,0.840625,0.768025078369906,0.8043818466353677,0.981341694004652,0.8200312989045383,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,12,abtt_optimal,5,0.001,0.44221105527638194,0.9621834348898131,0.052807924038900604,0.4663233160972595,0.0008325884118676186,0.4654907276853919,0.7543035993740219,0.8888888888888888,0.7375,0.8275862068965517,0.7824726134585289,0.9827544057136715,0.7605633802816901,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,12,whitening,10,0.001,0.0,0.5249893160733996,0.0028552174535922577,0.017733195796608925,-0.001562256133183837,0.019295451929792762,0.0782472613458529,0.09233176838810642,1.0,0.0,0.5007824726134585,0.5111714865650834,0.0,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,13,baseline,10,0.001,0.9296482412060302,0.880220882854478,0.043443087709535366,0.8739290237426758,0.7389038801193237,0.13502514362335205,0.6338028169014085,0.8450704225352113,0.390625,0.9435736677115988,0.6666666666666666,0.8848230437117561,0.5712050078247262,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,13,abtt_fixed,10,0.001,0.35678391959798994,0.9570860106198165,0.052225505082868294,0.41872990131378174,0.000447559985332191,0.41828234132844955,0.7183098591549296,0.8857589984350548,0.79375,0.7210031347962382,0.7574334898278561,0.980395376911438,0.7918622848200313,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,13,abtt_optimal,10,0.001,0.35678391959798994,0.9570860106198165,0.052225505082868294,0.41872990131378174,0.000447559985332191,0.41828234132844955,0.7183098591549296,0.8857589984350548,0.79375,0.7210031347962382,0.7574334898278561,0.980395376911438,0.7918622848200313,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,13,whitening,10,0.001,0.0,0.5595966548370302,0.006809366647603053,0.1262582540512085,0.0029507623985409737,0.12330749165266752,0.07355242566510173,0.08607198748043818,1.0,0.0,0.5007824726134585,0.5005419031097019,0.009389671361502348,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,14,baseline,10,0.001,0.9296482412060302,0.8715947763065174,0.042457490336396474,0.8689607977867126,0.7442112565040588,0.12474954128265381,0.6134585289514867,0.8059467918622848,0.359375,0.9404388714733543,0.6494522691705791,0.873645484000293,0.5054773082942097,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,14,abtt_fixed,10,0.001,0.3869346733668342,0.959853677436516,0.05254173177553589,0.4073581099510193,0.0006536234286613762,0.4067044865223579,0.730829420970266,0.892018779342723,0.7375,0.8025078369905956,0.7699530516431925,0.9769806337896417,0.7605633802816901,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,14,abtt_optimal,5,0.001,0.4321608040201005,0.9541791729112166,0.0518933770719497,0.42072558403015137,0.0008097284007817507,0.4199158556293696,0.7073552425665102,0.8763693270735524,0.690625,0.8025078369905956,0.7464788732394366,0.9770182700275847,0.7245696400625978,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,14,whitening,10,0.001,0.0,0.566604288640297,0.007610042902806436,0.17125511169433594,-0.0014668721705675125,0.17272198386490345,0.07355242566510173,0.08763693270735524,1.0,0.0,0.5007824726134585,0.46929186353351104,0.003129890453834116,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,15,baseline,10,0.001,0.9698492462311558,0.8365550697958283,0.03845394105254948,0.9221382737159729,0.8353139758110046,0.08682429790496826,0.5696400625978091,0.7668231611893583,0.26875,0.9122257053291536,0.5899843505477308,0.8242717825454848,0.46635367762128327,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,15,abtt_fixed,10,0.001,0.3768844221105528,0.9576541424367512,0.05229041840421999,0.4139617383480072,0.0007476067985408008,0.4132141315494664,0.6995305164319249,0.8763693270735524,0.746875,0.7241379310344828,0.7355242566510172,0.9756364997041486,0.7480438184663537,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,15,abtt_optimal,10,0.001,0.3768844221105528,0.9576541424367512,0.05229041840421999,0.4139617383480072,0.0007476067985408008,0.4132141315494664,0.6995305164319249,0.8763693270735524,0.746875,0.7241379310344828,0.7355242566510172,0.9756364997041486,0.7480438184663537,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,15,whitening,10,0.001,0.0,0.5096943222302349,0.00110764906612541,-0.006464794743806124,0.0019911625422537327,-0.008455957286059856,0.06416275430359937,0.07981220657276995,1.0,0.0,0.5007824726134585,0.5218520499108324,0.0,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,16,baseline,10,0.001,0.9447236180904522,0.9055970944498047,0.04634251021837135,0.9112763404846191,0.7997512221336365,0.11152511835098267,0.6322378716744914,0.8591549295774648,0.428125,0.9059561128526645,0.6666666666666666,0.8919398617358137,0.5618153364632238,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,16,abtt_fixed,10,0.001,0.3869346733668342,0.9748904385947098,0.05425979452095292,0.48052749037742615,0.0006960619939491153,0.47983142838347703,0.7730829420970265,0.9311424100156495,0.81875,0.7836990595611285,0.8012519561815337,0.9862983485485894,0.8403755868544601,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,16,abtt_optimal,3,0.001,0.46733668341708545,0.9769952794277637,0.05450028837346886,0.5095480680465698,0.0005498485988937318,0.5089982194476761,0.7887323943661971,0.92018779342723,0.803125,0.8369905956112853,0.8200312989045383,0.9884820908036585,0.7902973395931142,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,16,whitening,10,0.001,0.0,0.5452701828874975,0.005172458123141602,0.0813814252614975,0.015251148492097855,0.06613027676939964,0.07355242566510173,0.09076682316118936,1.0,0.0,0.5007824726134585,0.5071321879774544,0.09076682316118936,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,17,baseline,10,0.001,0.9597989949748744,0.9090264368946614,0.04673433831453722,0.94466632604599,0.8785805702209473,0.06608575582504272,0.7120500782472613,0.8701095461658842,0.5625,0.9278996865203761,0.7449139280125195,0.9166614474065868,0.6416275430359938,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,17,abtt_fixed,10,0.001,0.4020100502512563,0.9612333076228882,0.05269936487223339,0.4650847911834717,0.0006220308714546263,0.46446276031201705,0.7777777777777778,0.9154929577464789,0.790625,0.8181818181818182,0.8043818466353677,0.9839707158983505,0.8012519561815337,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,17,abtt_optimal,7,0.001,0.4170854271356784,0.9609921754146997,0.05267181370883779,0.47689929604530334,0.0005884511047042906,0.47631084494059905,0.7949921752738655,0.917057902973396,0.809375,0.8307210031347962,0.8200312989045383,0.9859703525917967,0.8028169014084507,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,17,whitening,10,0.001,0.0,0.5740665230226616,0.008462655965629487,0.18404144048690796,-0.00046330582699738443,0.18450474631390534,0.0782472613458529,0.09859154929577464,1.0,0.0,0.5007824726134585,0.5000515382744422,0.0892018779342723,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,18,baseline,10,0.001,0.9547738693467337,0.9166094586033295,0.04760075542109227,0.9304099082946777,0.8402690291404724,0.09014087915420532,0.6823161189358372,0.8998435054773083,0.45625,0.9686520376175548,0.7120500782472613,0.9128882677611209,0.6259780907668232,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,18,abtt_fixed,10,0.001,0.3969849246231156,0.9626204372421572,0.05285785483538782,0.48232606053352356,0.0007219781982712448,0.4816040823352523,0.784037558685446,0.9280125195618153,0.8125,0.8213166144200627,0.8169014084507042,0.9866856598611122,0.8294209702660407,639,639,320,319
